ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
16178,AAS,1010,110,Discussion,"0","Staff","Tu 7:00pm - 7:50pm","Web-Based Course","08/25/2020 - 11/24/2020","","","","","","","","","","","","","Introduction to African-American and African Studies I","",Closed,3,0,0,"This introductory course surveys the histories of people of African descent in Africa, the Americas, and the Caribbean from approximately the Middle Ages to the 1880s. Emphases include the Atlantic slave trade and its complex relationship to Africa; the economic systems, cultures, and communities of Africans and African-Americans in the New World, in slavery and in freedom; the rise of anti-slavery movements; and the socio-economic systems that replaced slavery in the late 19th century."
15258,AAS,2224,001,SEM,"3","Lisa Shutt","Tu 3:30pm - 6:00pm","Web-Based Course","08/25/2020 - 11/24/2020","","","","","","","","","","","","","Black Femininities and Masculinities in the US Media","",Open,17,18,0,"This course, taught as a lower-level seminar, will address the role the media has played in creating images and understandings of 'Blackness' in the United States, particularly where it converges with popular ideologies about gender."
15539,AAS,2224,002,SEM,"3","Lisa Shutt","We 2:00pm - 4:30pm","Web-Based Course","08/25/2020 - 11/24/2020","","","","","","","","","","","","","Black Femininities and Masculinities in the US Media","",Open,17,18,0,"This course, taught as a lower-level seminar, will address the role the media has played in creating images and understandings of 'Blackness' in the United States, particularly where it converges with popular ideologies about gender."
19108,AAS,2559,001,SEM,"3","Sabrina Pendergrass","TuTh 9:30am - 10:45am","Web-Based Course","08/25/2020 - 11/24/2020","","","","","","","","","","","","","New Course in African and African American Studies","The Souls of Black Folk",Closed,15,15,0,"New course in the subject of African and African American Studies"
20543,AAS,2559,003,SEM,"3","Robert Vinson","TuTh 11:00am - 12:15pm","Web-Based Course","08/25/2020 - 11/24/2020","","","","","","","","","","","","","New Course in African and African American Studies","The Global Color Line",Open,25,35,0,"New course in the subject of African and African American Studies"
20725,AAS,2559,004,SEM,"3","Tony Perry","TuTh 9:30am - 10:45am","Web-Based Course","08/25/2020 - 11/24/2020","","","","","","","","","","","","","New Course in African and African American Studies","The Racial Life of Covid-19",Open,63,80,0,"New course in the subject of African and African American Studies"
19663,AAS,2657,001,SEM,"3","Njelle Hamilton","Tu 3:30pm - 6:00pm","Web-Based Course","08/25/2020 - 11/24/2020","","","","","","","","","","","","","Routes, Writing, Reggae","",Open,13,14,0,"In this course, we will trace the history of reggae music and explore its influence on the development of Jamaican literature. With readings on Jamaican history, we will consider why so many reggae songs speak about Jah and quote from the Bible. Then, we will explore how Marcus Garvey's teachings led to the rise of Rastafarianism, which in turn seeded ideas of black pride and black humanity into what would become reggae music."
19110,AAS,3000,001,SEM,"3","Cynthia Hoehler-Fatton","TuTh 12:30pm - 1:45pm","Web-Based Course","08/25/2020 - 11/24/2020","","","","","","","","","","","","","Women and Religion in Africa","",Open,11,20,0,"This course examines women's religious activities, traditions and spirituality in a number of different African contexts. Drawing on ethnographic, historical, literary, and religious studies scholarship, we will explore a variety of themes and debates that have emerged in the study of gender and religion in Africa. Topics will include gendered images of sacred power; the construction of gender through ritual; sexuality and fertility; and women"
19089,AAS,3500,001,SEM,"3","Talitha LeFlouria","We 3:30pm - 6:00pm","Web-Based Course","08/25/2020 - 11/24/2020","","","","","","","","","","","","","Intermediate Seminar in African-American & African Studies","Black Women and Mass Incarceration",Closed,20,20,0,"Reading, class discussion, and written assignments on a special topic in African-American and African Studies Topics change from term to term, and vary with the instructor. Primarily for fourth-year students but open to others."
19090,AAS,3500,002,SEM,"3","Talitha LeFlouria","Th 3:30pm - 6:00pm","Web-Based Course","08/25/2020 - 11/24/2020","","","","","","","","","","","","","Intermediate Seminar in African-American & African Studies","Race, Medicine & Incarceration in America",Closed,19,20,0,"Reading, class discussion, and written assignments on a special topic in African-American and African Studies Topics change from term to term, and vary with the instructor. Primarily for fourth-year students but open to others."
16472,AAS,3500,003,SEM,"3","Tony Perry","TuTh 12:30pm - 1:45pm","Web-Based Course","08/25/2020 - 11/24/2020","","","","","","","","","","","","","Intermediate Seminar in African-American & African Studies","Black Environmental Thought",Open,12,20,0,"Reading, class discussion, and written assignments on a special topic in African-American and African Studies Topics change from term to term, and vary with the instructor. Primarily for fourth-year students but open to others."
19098,AAS,3500,004,SEM,"3","Ashon Crawley","Mo 3:30pm - 6:00pm","Web-Based Course","08/25/2020 - 11/24/2020","","","","","","","","","","","","","Intermediate Seminar in African-American & African Studies","Black & Womanist Religious Thought",Open,13,15,0,"Reading, class discussion, and written assignments on a special topic in African-American and African Studies Topics change from term to term, and vary with the instructor. Primarily for fourth-year students but open to others."
19099,AAS,3500,005,SEM,"3","Ashon Crawley","We 3:30pm - 6:00pm","Web-Based Course","08/25/2020 - 11/24/2020","","","","","","","","","","","","","Intermediate Seminar in African-American & African Studies","Black Philosophy and Black Religion",Open,7,10,0,"Reading, class discussion, and written assignments on a special topic in African-American and African Studies Topics change from term to term, and vary with the instructor. Primarily for fourth-year students but open to others."
16477,AAS,3500,006,SEM,"3","Kimberly Fields","We 3:30pm - 6:00pm","Web-Based Course","08/25/2020 - 11/24/2020","","","","","","","","","","","","","Intermediate Seminar in African-American & African Studies","Race, Class, Politics & the Environoment",Open,13,20,0,"Reading, class discussion, and written assignments on a special topic in African-American and African Studies Topics change from term to term, and vary with the instructor. Primarily for fourth-year students but open to others."
19102,AAS,3500,009,SEM,"3","Kimberly Fields","We 6:30pm - 9:00pm","Web-Based Course","08/25/2020 - 11/24/2020","","","","","","","","","","","","","Intermediate Seminar in African-American & African Studies","Environmental Justice in the Mid-Atlantic",Open,11,20,0,"Reading, class discussion, and written assignments on a special topic in African-American and African Studies Topics change from term to term, and vary with the instructor. Primarily for fourth-year students but open to others."
20342,AAS,3671,001,Lecture,"3","Kevin Gaines","TuTh 11:00am - 12:15pm","Web-Based Course","08/25/2020 - 11/24/2020","","","","","","","","","","","","","History of the Civil Rights Movement","",Closed,21,20,0,"This course examines the history and legacy of the African American struggle for civil rights in twentieth century America. It provides students with a broad overview of the civil rights movement -- the key issues, significant people and organizations, and pivotal events -- as well as a deeper understanding of its scope, influence, legacy, and lessons for today."
16474,AAS,3710,001,SEM,"3","Lisa Shutt","Th 2:00pm - 4:30pm","Web-Based Course","08/25/2020 - 11/24/2020","","","","","","","","","","","","","African Worlds through Life Stories","",Open,12,16,0,"This course examines an array of African cultural worlds from the perspective of a variety of different life story genres. We will be addressing biography, autobiography, autofiction, memoirs, diaries, biographical documentary film and various artistic representations. Some critics claim that such genres, concentrating on the 'individual' in Western terms, are not appropriate for representing African experiences of personhood."
16476,AAS,3810,001,SEM,"3","Sabrina Pendergrass","TuTh 2:00pm - 3:15pm","Web-Based Course","08/25/2020 - 11/24/2020","","","","","","","","","","","","","Race, Culture and Inequality","",Open,16,20,0,"This course will examine how culture matters for understanding race and social inequality. It will survey social science research about cultural forms such as everyday discourse, styles of dress, music, literature, visual arts, and media as they relate to race and inequality."
19091,AAS,3853,100,Lecture,"3","Andrew Kahrl","MoWe 10:00am - 10:50am","Web-Based Course","08/25/2020 - 11/24/2020","","","","","","","","","","","","","From Redlined to Subprime: Race and Real Estate in the U.S.","",Open,50,60,0,"This course examines the history of housing and real estate and explores its role in shaping the meaning and lived experience of race in modern America. We will learn how and why real estate ownership, investment, and development came to play a critical role in the formation and endurance of racial segregation, modern capitalism, and the built environment."
19092,AAS,3853,101,Discussion,"0","Thomas Storrs","Th 12:30pm - 1:20pm","Web-Based Course","08/25/2020 - 11/24/2020","","","","","","","","","","","","","From Redlined to Subprime: Race and Real Estate in the U.S.","",Open,4,20,0,"This course examines the history of housing and real estate and explores its role in shaping the meaning and lived experience of race in modern America. We will learn how and why real estate ownership, investment, and development came to play a critical role in the formation and endurance of racial segregation, modern capitalism, and the built environment."
19093,AAS,3853,102,Discussion,"0","Thomas Storrs","Th 2:00pm - 2:50pm","Web-Based Course","08/25/2020 - 11/24/2020","","","","","","","","","","","","","From Redlined to Subprime: Race and Real Estate in the U.S.","",Open,10,20,0,"This course examines the history of housing and real estate and explores its role in shaping the meaning and lived experience of race in modern America. We will learn how and why real estate ownership, investment, and development came to play a critical role in the formation and endurance of racial segregation, modern capitalism, and the built environment."
19094,AAS,3853,103,Discussion,"0","Thomas Storrs","Th 3:00pm - 3:50pm","Web-Based Course","08/25/2020 - 11/24/2020","","","","","","","","","","","","","From Redlined to Subprime: Race and Real Estate in the U.S.","",Open,7,20,0,"This course examines the history of housing and real estate and explores its role in shaping the meaning and lived experience of race in modern America. We will learn how and why real estate ownership, investment, and development came to play a critical role in the formation and endurance of racial segregation, modern capitalism, and the built environment."
19095,AAS,3853,104,Discussion,"0","Allison Mitchell","We 4:00pm - 4:50pm","Web-Based Course","08/25/2020 - 11/24/2020","","","","","","","","","","","","","From Redlined to Subprime: Race and Real Estate in the U.S.","",Open,9,20,0,"This course examines the history of housing and real estate and explores its role in shaping the meaning and lived experience of race in modern America. We will learn how and why real estate ownership, investment, and development came to play a critical role in the formation and endurance of racial segregation, modern capitalism, and the built environment."
19096,AAS,3853,105,Discussion,"0","Allison Mitchell","We 5:00pm - 5:50pm","Web-Based Course","08/25/2020 - 11/24/2020","","","","","","","","","","","","","From Redlined to Subprime: Race and Real Estate in the U.S.","",Open,7,20,0,"This course examines the history of housing and real estate and explores its role in shaping the meaning and lived experience of race in modern America. We will learn how and why real estate ownership, investment, and development came to play a critical role in the formation and endurance of racial segregation, modern capitalism, and the built environment."
19097,AAS,3853,106,Discussion,"0","Allison Mitchell","We 6:00pm - 6:50pm","Web-Based Course","08/25/2020 - 11/24/2020","","","","","","","","","","","","","From Redlined to Subprime: Race and Real Estate in the U.S.","",Closed,13,20,0,"This course examines the history of housing and real estate and explores its role in shaping the meaning and lived experience of race in modern America. We will learn how and why real estate ownership, investment, and development came to play a critical role in the formation and endurance of racial segregation, modern capitalism, and the built environment."
14401,AAS,4070,001,Lecture,"3","Sabrina Pendergrass","TBA","Web-Based Course","08/25/2020 - 11/24/2020","","","","","","","","","","","","","Directed Reading and Research","",Open,0,10,0,"Students in the Distinguished Majors Program should enroll in this course for their first semester of thesis research."
16473,AAS,4501,001,SEM,"4","Kevin Gaines","MoWe 2:00pm - 3:15pm","Web-Based Course","08/25/2020 - 11/24/2020","","","","","","","","","","","","","Advanced Research Seminar in History & AAS","Religion and the Struggle for Black Equality",Open,10,12,0,"Reading, class discussion, and research on a special topic in African-American and African Studies culminating in the composition of a research paper. Topics change from term to term, and vary with the instructor. Primarily for fourth-year AAS and History students--double majors and others. Crosslisted with the History major seminar."
19903,AAS,4570,001,SEM,"3","Marlene Daut","Tu 2:00pm - 4:30pm","Web-Based Course","08/25/2020 - 11/24/2020","","","","","","","","","","","","","Advanced Research Seminar in African-American & African Studies","Encounters of the Modern Caribbean",Open,6,20,0,"Reading, class discussion, and research on a special topic in African-American and African Studies culminating in the composition of a research paper. Topics change from term to term, and vary with the instructor. Primarily for fourth-year students but open to others."
21653,AAS,4993,002,IND,"1 - 12","Anne Rotich","TBA","TBA","08/25/2020 - 11/24/2020","","","","","","","","","","","","","Independent Study","",Open,1,30,0,"Allows students to work on an individual research project. Students must propose a topic to an appropriate faculty member, submit a written proposal for approval, prepare an extensive annotated bibliography on relevant readings comparable to the reading list of a regular upper-level course, and complete a research paper of at least 20 pages."
20517,ACCT,2010,701,Lecture,"3","Marshall Kasten","Tu 1:00am - 1:01am","Web-Based Course-No class mtgs","08/25/2020 - 11/24/2020","","","","","","","","","","","","","Introductory Accounting I","",Open,41,48,0,"Designed to introduce students to the language of business, the course begins with the role of financial data in contemporary society, proceeds to develop the accounting model for capturing financial data, and finishes with the problems of measuring and reporting income, assets, liabilities, and equities."
20513,ACCT,2020,701,Lecture,"3","Noel Montesa","Mo 6:30pm - 9:30pm","Web-Based Course-No class mtgs","08/31/2020 - 11/23/2020","","","","","","","","","","","","","Introductory Accounting II","",Open,17,24,0,"Continuation of ACCT 2010. Approximately one third of the course deals with additional financial accounting topics, emphasizing managerial considerations and financial analysis. Cost accumulation, allocation, and product cost methods are studied in a manufacturing setting. Matters such as evaluation of performance planning, cost behavior, and special decisions are emphasized. Prerequisite: ACCT 2010."
20515,ACCT,3110,701,Lecture,"3","Leon Hutton","Mo 6:30pm - 9:30pm","Web-Based Course-No class mtgs","08/31/2020 - 11/23/2020","","","","","","","","","","","","","Intermediate Accounting I","",Open,17,24,0,"An intensive study of the generally accepted accounting principles for asset valuation, income measurement, and financial statement presentation for business organizations, and the processes through which these principles evolve. Prerequisite: ACCT 2020."
20516,ACCT,3120,701,Lecture,"3","Nammy Lee","Th 6:30pm - 9:30pm","Web-Based Course-No class mtgs","08/27/2020 - 11/19/2020","","","","","","","","","","","","","Intermediate Accounting II","",Open,10,24,0,"Continuation of ACCT 3110, emphasizing accounting for the equities of a firm's investors and creditors. Covers special problem areas in financial accounting including accounting for leases, pensions, and income taxes. Prerequisite: ACCT 3110."
20518,ACCT,3140,701,Lecture,"3","William Cardine","Tu 6:30pm - 9:30pm","Web-Based Course-No class mtgs","08/25/2020 - 11/24/2020","","","","","","","","","","","","","Cost Accounting","",Open,19,24,0,"Addresses analysis of cost behavior and volume profit relationships; responsibility accounting and reporting flexible budgets; and the use of standard costs to guide and control performance. Prerequisite: ACCT 2020."
20521,ACCT,4450,701,Lecture,"3","Gary Dittmer","We 6:30pm - 9:30pm","Web-Based Course-No class mtgs","08/26/2020 - 11/18/2020","","","","","","","","","","","","","Federal Taxation I","",Open,15,24,0,"An analysis of the federal income tax law and its application to individuals. A study is made of problems covering personal and business tax situations. Several cases are assigned for which the student prepares illustrative tax returns. Prerequisite: ACCT 2020 or instructor permission."
20520,ACCT,4700,701,Lecture,"3","Leon Hutton","Th 6:30pm - 9:30pm","Web-Based Course-No class mtgs","08/27/2020 - 11/19/2020","","","","","","","","","","","","","Federal Accounting","",Open,10,24,0,"Provides a comprehensive overview of accounting principles, terminology, concepts, and standards unique to federal accounting to include an analysis and discussion of the laws, regulations, rule-setting organizations, and policies leading to current day federal accounting and reporting practices. Requisite: ACCT 2020"
20512,ACCT,5210,701,Lecture,"3","Richard Evans","Th 6:30pm - 9:30pm","Web-Based Course-No class mtgs","08/27/2020 - 11/19/2020","","","","","","","","","","","","","Introductory Auditing","",Open,19,24,0,"Examines auditing methodology through a study of auditing standards. Includes the nature of evidence, program planning, work papers, internal control evaluation, types of audit tests, and audit reports. Prerequisite: ACCT 3120."
20519,ACCT,5330,701,Lecture,"3","Gary Brooks","Tu 6:30pm - 9:30pm","Web-Based Course-No class mtgs","08/25/2020 - 11/24/2020","","","","","","","","","","","","","Accounting for Non-Business Organizations","",Open,7,24,0,"Financial accounting for governmental and non-profit organizations. Studies the theory and techniques of accounting and reporting for various funds and groups of accounts. Prerequisite: ACCT 3120."
21172,ACCT,5460,701,Lecture,"3","Todd Falcone","We 6:30pm - 9:30pm","Web-Based Course-No class mtgs","08/26/2020 - 11/18/2020","","","","","","","","","","","","","Federal Taxation II","",Open,18,24,0,"Analyzes the federal income tax law and its application to corporations, shareholders, partnerships, partners, estates, and gift transactions. Prerequisite: ACCT 4450."
20514,ACCT,5470,701,Lecture,"3","Michael Hood","We 6:30pm - 9:30pm","Web-Based Course-No class mtgs","08/26/2020 - 11/18/2020","","","","","","","","","","","","","Forensic Accounting","",Open,10,24,0,"Analyzes the various forensic accounting techniques and investigative strategies used in forensic examinations; covers uses of accounting information systems in fraud detection, the nature of financial statement fraud as well as the framework for detecting fraudulent financial reporting, and the importance of internal controls in fraud prevention. Prerequisite: ACCT 3120"
17427,AIRS,100,001,Laboratory,"0","Brian Lagrange, Christopher Tulip","Tu 3:30pm - 5:30pm","Maury Hall 209","08/25/2020 - 11/24/2020","","","","","","","","","","","","","Leadership Laboratory","",Closed,59,59,0,"A mandatory laboratory in leadership and followership development for AFROTC cadets. As a complement to the air science classes, this laboratory focuses on applying leadership principles and understanding leaders' responsibilities while emphasizing the benefits of practical experience. (2 hrs.)  Prerequisite: Enrollment in Air Force ROTC."
17422,AIRS,1100,001,Lecture,"1","Beverly Davis","Tu 1:00pm - 1:50pm","Chemistry Bldg 217","08/25/2020 - 11/24/2020","","","","","","","","","","","","","Foundations of USAF I","",Open,8,50,0,"This course provides an introduction to the Air Force, hopefully encouraging students to pursue an AF career or at least seek additional information to be better informed about the role of the USAF. The course allows students to examine general aspects of the Department of the Air Force, AF Leadership, Air Force benefits, and opportunities for AF officers. Students should demonstrate basic verbal and written communication skills."
17423,AIRS,1100,002,Lecture,"1","Beverly Davis","We 1:00pm - 1:50pm","Astronomy Bldg 139","08/25/2020 - 11/24/2020","","","","","","","","","","","","","Foundations of USAF I","",Open,6,20,0,"This course provides an introduction to the Air Force, hopefully encouraging students to pursue an AF career or at least seek additional information to be better informed about the role of the USAF. The course allows students to examine general aspects of the Department of the Air Force, AF Leadership, Air Force benefits, and opportunities for AF officers. Students should demonstrate basic verbal and written communication skills."
17424,AIRS,2100,001,Lecture,"1","Christopher Tulip","Tu 2:00pm - 2:50pm","Chemistry Bldg 217","08/25/2020 - 11/24/2020","","","","","","","","","","","","","Team and Leadership Fundamentals I","",Open,12,49,0,"This course is designed to provide a fundamental understanding of both leadership and team building. There are many layers to leadership, including aspects that don't always jump to mind. Such things include listening, understanding yourself, being a good follower, and problem solving efficiently. Students will apply these leadership perspectives when completing team building activities and discussing things such as conflict management. Students should demonstrate basic verbal and written communication skills"
17425,AIRS,2100,002,Lecture,"1","Christopher Tulip","We 2:00pm - 2:50pm","Astronomy Bldg 139","08/25/2020 - 11/24/2020","","","","","","","","","","","","","Team and Leadership Fundamentals I","",Open,6,18,0,"This course is designed to provide a fundamental understanding of both leadership and team building. There are many layers to leadership, including aspects that don't always jump to mind. Such things include listening, understanding yourself, being a good follower, and problem solving efficiently. Students will apply these leadership perspectives when completing team building activities and discussing things such as conflict management. Students should demonstrate basic verbal and written communication skills"
17428,AIRS,3100,001,Lecture,"3","David Fields","Tu 12:30pm - 1:45pm","Dell 1 105","08/25/2020 - 11/24/2020","David Fields","Tu 2:00pm - 3:00pm","Dell 1 105","08/25/2020 - 11/24/2020","","","","","","","","","Concepts of Air Force Leadership and Management","",Open,7,25,0,"Focuses on the study of leadership, management fundamentals, professional knowledge, and communication skills required of an Air Force junior officer. Case studies are used to examine Air Force leadership and management situations as a means of demonstrating and exercising practical application of the concepts being studied. Prerequisite: Officer Field Training attendance; corequisite: AIRS 100. (2 hrs.)"
17429,AIRS,3100,002,Lecture,"3","David Fields","Mo 12:30pm - 3:00pm","Astronomy Bldg 139","08/25/2020 - 11/24/2020","","","","","","","","","","","","","Concepts of Air Force Leadership and Management","",Open,4,15,0,"Focuses on the study of leadership, management fundamentals, professional knowledge, and communication skills required of an Air Force junior officer. Case studies are used to examine Air Force leadership and management situations as a means of demonstrating and exercising practical application of the concepts being studied. Prerequisite: Officer Field Training attendance; corequisite: AIRS 100. (2 hrs.)"
17426,AIRS,4100,001,Lecture,"3","Michael Hough","Tu 12:30pm - 1:45pm","Physics Bldg 204","08/25/2020 - 11/24/2020","Michael Hough","Tu 2:00pm - 3:00pm","Physics Bldg 204","08/25/2020 - 11/24/2020","","","","","","","","","National Security Affairs/Preparation for Active Duty","",Open,12,20,0,"Examines the national security process, constitutional provisions, advanced leadership ethics, joint operations, and Air Force doctrine. Topics include the military as a profession, officership, civilian control of the military, and current issues affecting the military. Emphasizes refining communication skills through cadet briefings. Prerequisite: AIRS 3100 and/or 3200; corequisite: AIRS 100. (2 hrs.)"
17430,AIRS,4100,002,Lecture,"3","Michael Hough","We 3:30pm - 6:00pm","Chemistry Bldg 306","08/25/2020 - 11/24/2020","","","","","","","","","","","","","National Security Affairs/Preparation for Active Duty","",Open,5,20,0,"Examines the national security process, constitutional provisions, advanced leadership ethics, joint operations, and Air Force doctrine. Topics include the military as a profession, officership, civilian control of the military, and current issues affecting the military. Emphasizes refining communication skills through cadet briefings. Prerequisite: AIRS 3100 and/or 3200; corequisite: AIRS 100. (2 hrs.)"
10067,ALAR,8010,001,STO,"6","Staff","TuTh 12:30pm - 5:00pm","Campbell Hall 401","08/25/2020 - 11/24/2020","","","","","","","","","","","","","Research Studio 1","",Open,1,70,0,"Advanced vertical studio, exploring complex issues and sites, often through interdisciplinary design research. Part one of a two part comprehensive design sequence. Prerequisite: ARCH 7020 or LAR 7020."
10070,ALAR,8010,002,STO,"6","Robin Dripps","TuTh 12:30pm - 5:00pm","Campbell Hall 401","08/25/2020 - 11/24/2020","","","","","","","","","","","","","Research Studio 1","",Open,3,15,0,"Advanced vertical studio, exploring complex issues and sites, often through interdisciplinary design research. Part one of a two part comprehensive design sequence. Prerequisite: ARCH 7020 or LAR 7020."
10072,ALAR,8010,003,STO,"6","Ehsan Baharlou","TuTh 12:30pm - 5:00pm","Campbell Hall 401","08/25/2020 - 11/24/2020","","","","","","","","","","","","","Research Studio 1","",Open,5,15,0,"Advanced vertical studio, exploring complex issues and sites, often through interdisciplinary design research. Part one of a two part comprehensive design sequence. Prerequisite: ARCH 7020 or LAR 7020."
10073,ALAR,8010,004,STO,"6","Maria Gonzalez Aranguren, Pankaj Gupta","TuTh 12:30pm - 5:00pm","Web-Based Course","08/25/2020 - 11/24/2020","","","","","","","","","","","","","Research Studio 1","",Open,5,15,0,"Advanced vertical studio, exploring complex issues and sites, often through interdisciplinary design research. Part one of a two part comprehensive design sequence. Prerequisite: ARCH 7020 or LAR 7020."
10090,ALAR,8010,005,STO,"6","Kathleen Adams, Mary Velez","TuTh 12:30pm - 5:00pm","Campbell Hall 401","08/25/2020 - 11/24/2020","","","","","","","","","","","","","Research Studio 1","",Open,13,15,0,"Advanced vertical studio, exploring complex issues and sites, often through interdisciplinary design research. Part one of a two part comprehensive design sequence. Prerequisite: ARCH 7020 or LAR 7020."
