ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
10152,DS,6559,001,Lecture,"1 - 4","Jacalyn Huband, Ke Wang, Loreto Alonzi","MoTuWeThFr 10:00AM - 3:00PM","Monroe Hall 110","01/02/2018 - 01/12/2018","","","","","","","","","","","","","New Course in Data Science","Intro Apache Spark Programming",Open,9,30,0,"This course provides the opportunity to offer a new topic in the subject area of data science."
10078,ELA,2910,1,Seminar,"3","Karlin Luedtke","MoTuWeThFrSa 10:00AM - 3:00PM","New Cabell Hall 132","01/02/2018 - 01/12/2018","","","","","","","","","","","","","Academic Adulting: Skills for Critical Reading and Thinking","",Open,17,20,0,"Academic Adulting: Skills for Critical Reading and Thinking is a course that assists students attain their academic goals at the University of Virginia. The class addresses strategies for dealing with lengthy and complex readings, the analytical and evaluative skills of scholarship, time and stress management techniques, and individually targeted strategies for academic achievement."
10079,ENLT,2555,1,Seminar,"3","Lisa Spaar","MoTuWeThFrSa 10:00AM - 3:00PM","Maury Hall 115","01/02/2018 - 01/12/2018","","","","","","","","","","","","","Special Topics","Self Portrayal in Poetry & Art",Closed,17,18,0,"Usually an introduction to non-traditional or specialized topics in literary studies, (e.g., native American literature, gay and lesbian studies, techno-literacy, Arthurian romance, Grub Street in eighteenth-century England, and American exceptionalism).  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
10107,ENSP,1600,1,Lecture,"3","Margaret Gardiner","MoTuWeThFrSa 10:00AM - 3:00PM","Bryan Hall 328","01/02/2018 - 01/12/2018","","","","","","","","","","","","","Public Speaking","",Closed,19,18,0,"The development of skills in the preparation, delivery, and criticism of speeches, with emphasis on the function of audience analysis, evidence, organization, language, and style.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
10080,EVSC,2070,1,Seminar,"3","Michael Gorman","MoTuWeThFrSa 10:00AM - 4:00PM","Clark Hall 102","01/02/2018 - 01/12/2018","","","","","","","","","","","","","Earth Systems Technology & Management","",Open,7,20,0,"Earth Systems Engineering Management (ESEM) is a comprehensive perspective that combines engineering, environmental science and psychology to explore how human beings can take care of the ecosystem. Students will listen to lectures and discuss background readings from a variety of perspectives related to ESEM. Then they will apply what they have read to a practical problem: identifying and managing national parks and other national entities."
10108,EVSC,4559,1,Lecture,"3","Stephen Macko","MoTuWeThFrSa 10:00AM - 4:00PM","Clark Hall G004","01/02/2018 - 01/12/2018","","","","","","","","","","","","","New Course in Environmental Science","A Sustainable Sea",Closed,19,18,0,"This course provides the opportunity to offer a new topic in the subject area of environmental science."
10005,GBUS,7113,001,Lecture,"1.5","Lynn Isabella","TBA","TBA","01/02/2018 - 01/13/2018","","","","","","","","","","","","","Global Leadership Explorations - Part III","",Open,0,40,0,"Each location chosen for our GEMBA residencies offers a broad set of opportunities for building global awareness as well as allowing more integration opportunities across courses. Global Leadership Explorations are a series of two-week courses that will focus on why students are in a certain location and what they can learn about themselves, their companies, business and the world."
10017,GBUS,7114,001,Lecture,"3","Marc Modica","TBA","TBA","01/02/2018 - 01/13/2018","","","","","","","","","","","","","Global Leadership Explorations - Part VI","",Open,0,30,0,"Each location chosen for our GEMBA residencies offers a broad set of opportunities for building global awareness as well as allowing more integration opportunities across courses. Global Leadership Explorations are a series of two-week courses that will focus on why students are in a certain location and what they can learn about themselves, their companies, business and the world."
10006,GBUS,7236,001,Lecture,"1.5","Peter Rodriguez","TBA","TBA","01/02/2018 - 01/13/2018","","","","","","","","","","","","","Global Economies and Markets  - Part II","",Open,0,40,0,"This course applies the ideas and methodologies of economics to the analysis of the business environment in which firms operate and managers make decisions. The course expands students' knowledge of global economies and markets in three dimensions. First, it delivers insights and tools for analyzing markets in the global economy by studying such topics as competition, market structure, efficiency, industry equilibrium, and change."
10002,GBUS,7256,001,Lecture,"1.5","Robert Conroy","TBA","TBA","01/02/2018 - 01/13/2018","","","","","","","","","","","","","Financial Management and Policies - Part II","",Open,0,70,0,"This corporate-finance course focuses on corporate policy and the tactics that increase the value of the corporation. The course starts by stressing how managers interface with the capital markets to learn the return required by the firm's different investors. This required return, or cost of capital, is used later as the key variable to assess whether capital-investment proposals can create value for stakeholders."
10001,GBUS,7258,1,Lecture,"1.5","George Allayannis","TBA","TBA","01/02/2018 - 01/13/2018","","","","","","","","","","","","","Financial Management & Policies (Part II)","",Open,0,40,0,"This corporate-finance course focuses on corporate policy and the tactics that increase the value of the corporation. The course starts by stressing how managers interface with the capital markets to learn the return required by the firm's different investors. This required return, or cost of capital, is used later as the key variable to assess whether capital-investment proposals can create value for stakeholders."
10003,GBUS,7276,001,Lecture,"1.5","Paul Simko","TBA","TBA","01/02/2018 - 01/13/2018","","","","","","","","","","","","","Accounting for Managers  - Part II","",Open,0,70,0,"As the language of business and the cornerstone of the financial capital markets, accounting provides terminology, frameworks, and concepts with which to understand and analyze the financial consequences of business activities. As these activities have become increasingly complex and global, the task of presenting timely, relevant, and reliable financial information to interested internal and external users has become more challenging."
10007,GBUS,7278,001,Lecture,"1.5","Paul Simko","TBA","TBA","01/02/2018 - 01/13/2018","","","","","","","","","","","","","Accounting for Managers (Part II)","",Open,0,40,0,"This course consists of two complementary components: managerial accounting and financial accounting. Managerial accounting has an internal focus and pertains to the collection and analysis of financial information relevant to business operations, including costs analysis, product and service costing, planning, budgeting, and performance evaluation."
10014,GBUS,7296,001,Lecture,"1.5","Rajkumar Venkatesan","TBA","TBA","01/02/2018 - 01/13/2018","","","","","","","","","","","","","Marketing - Part II","",Open,0,30,0,"This course provides students with an introduction to consumer behavior and marketing analytics. Its goal is to expose students to difficult marketing issues that both U.S. and foreign companies face."
10015,GBUS,7317,001,Lecture,"1.5","Timothy Laseter","TBA","TBA","01/02/2018 - 01/13/2018","","","","","","","","","","","","","Operations Management - Part III","",Open,0,30,0,"This course is designed to convey to students both the fundamentals of operations and the understanding that the link between operations and firm performance is a crucial source of competitive advantage. Managing the underlying processes by which firms create and deliver value is at the heart of the operations function in every line of business, and this course focuses on how to do this well."
10008,GBUS,7349,001,Lecture,"1.5","Lynn Isabella","TBA","TBA","01/02/2018 - 01/13/2018","","","","","","","","","","","","","Leading Organizations (Part II)","",Open,0,40,0,"High-performing organizations are driven by leaders who enable people to be effective in their jobs. This course helps students cultivate mind-sets and use tools to influence behavior in organizations."
10013,GBUS,7359,001,Lecture,"1.5","Robert Carraway","TBA","TBA","01/02/2018 - 01/13/2018","","","","","","","","","","","","","Decision Analysis - Part II-G","",Open,0,30,0,"Business decisions, both tactical and strategic, are frequently made difficult by the presence of uncertainty in the resulting consequences. This course presents a philosophy for framing, analyzing, and proactively managing decisions involving uncertainty, whether the uncertainty results from general conditions or the actions of competitors."
10004,GBUS,7381,001,Lecture,"1.5","Andrew Wicks","TBA","TBA","01/02/2018 - 01/13/2018","","","","","","","","","","","","","Business Ethics (Part II)","",Open,0,70,0,"The purpose of this course is to enable students to reason about the role of ethics in business administration in a complex, dynamic, global environment. Throughout the course, students will be encouraged to think deeply about the nature of business, the responsibilities of management, and how business and ethics can be put together."
10016,GBUS,7402,001,Lecture,"1.5","Scott Snell","TBA","TBA","01/02/2018 - 01/13/2018","","","","","","","","","","","","","Strategic Thinking & Action (Part I)","",Open,0,30,0,"This course develops students' ability to analyze the organizational and external factors essential for crafting and executing a firm's strategy for sustained success. The course draws heavily from the key concepts, frameworks, and tools of strategic management. Taking an action orientation, it reinforces and revitalizes the general-management perspective, the core mission of the school."
10011,GBUS,7809,001,Lecture,"1.5","Ronald Wilcox","TBA","TBA","01/02/2018 - 01/13/2018","","","","","","","","","","","","","Action Learning - Part V","",Open,0,70,0,"In these courses, students are engaged in applying the knowledge and experiences of the MBA Program within their business and job settings. Because participants in the MBA Program for Executives are employed on a full-time basis, they have the unique opportunity to immediately apply part or all of the learning."
10010,GBUS,8439,001,Lecture,"1.5","Robert Smelick","TBA","TBA","01/08/2018 - 01/13/2018","","","","","","","","","","","","","Leadership and Cultures of Trust & Innovation","",Open,63,65,0,"This course uses business cases to explore leadership that is highly effective at building cultures of innovation. It focuses on how leaders can construct environments that encourage employees to search for innovative ways to improve the competitiveness of the enterprise, on a daily basis without external direction and instruction, and how these environments (cultures) can guide both strategic and executive decisions to optimize enterprise performance. It also demonstrates why innovation is increasingly important, not only to technology companies but also to companies across a broad spectrum of industries. Through business cases and filmed interviews, students will examine companies and leaders that have been successful at building cultures of innovation. The course is intended for students who seek to lead a business organization. It may also be useful for students wishing to pursue an investment career, as identifying leadership that creates cultures of innovation is believed by many to be a key ingredient in successful investing.  Prerequisites:  Restricted to Darden students."
10020,GBUS,8500,2,Lecture,"1.5","Alexander Cowan","TBA","TBA","01/02/2018 - 01/13/2018","","","","","","","","","","","","","Special Topics Seminar","Applied Digital Innovation",Open,0,30,0,"Each seminar is a course of study for students with special interests in business administration topics not currently included in the normal course offerings of the MBA Program. The seminar topics should be consistent with the objectives of the Second Year Program."
10012,GBUS,8510,001,Lecture,"1.5","Kenneth Lichtendahl","TBA","TBA","01/02/2018 - 01/13/2018","","","","","","","","","","","","","Global Business Experience","GBE: India",Open,0,30,0,"Global Business Experience is a one-week course that focuses on business issues in variety of countries outside of the United States. The courses are offered at midterm break in March. Each section offered under the Global Business Experience heading provides the opportunity for students to visit a different country and experience business practices and cultures other than those of their native countries. Both first-year students and second-year students may participate. Based on a unifying theme and a specific geographic location, each course includes structured classes and practitioner presentations as well as visits to companies, governmental agencies, and important cultural sites. Each Global Business Experience course is intended to give students a better perspective on the countries visited and, through comparison, on their country of origin. While the countries may vary from year to year, in the recent past, programs have been offered in Argentina, Bahrain, China, Czech Republic, India, Mexico, Spain, and Sweden."
10018,GBUS,8510,2,Lecture,"1.5","Morela Hernandez","TBA","TBA","01/02/2018 - 01/13/2018","","","","","","","","","","","","","Global Business Experience","GBE: Cuba",Open,0,40,0,"Global Business Experience is a one-week course that focuses on business issues in variety of countries outside of the United States. The courses are offered at midterm break in March. Each section offered under the Global Business Experience heading provides the opportunity for students to visit a different country and experience business practices and cultures other than those of their native countries. Both first-year students and second-year students may participate. Based on a unifying theme and a specific geographic location, each course includes structured classes and practitioner presentations as well as visits to companies, governmental agencies, and important cultural sites. Each Global Business Experience course is intended to give students a better perspective on the countries visited and, through comparison, on their country of origin. While the countries may vary from year to year, in the recent past, programs have been offered in Argentina, Bahrain, China, Czech Republic, India, Mexico, Spain, and Sweden."
10019,GBUS,8510,3,Lecture,"1.5","Elena Loutskina","TBA","TBA","01/02/2018 - 01/13/2018","","","","","","","","","","","","","Global Business Experience","GBE: Russia",Open,0,40,0,"Global Business Experience is a one-week course that focuses on business issues in variety of countries outside of the United States. The courses are offered at midterm break in March. Each section offered under the Global Business Experience heading provides the opportunity for students to visit a different country and experience business practices and cultures other than those of their native countries. Both first-year students and second-year students may participate. Based on a unifying theme and a specific geographic location, each course includes structured classes and practitioner presentations as well as visits to companies, governmental agencies, and important cultural sites. Each Global Business Experience course is intended to give students a better perspective on the countries visited and, through comparison, on their country of origin. While the countries may vary from year to year, in the recent past, programs have been offered in Argentina, Bahrain, China, Czech Republic, India, Mexico, Spain, and Sweden."
10053,GBUS,8515,001,Lecture,"1.5","Marc Lipson","TBA","TBA","01/02/2018 - 01/12/2018","","","","","","","","","","","","","Economy in Transition-Cuba","",Open,24,30,0,"Deeper understanding of Cuba's history, business context and economy, political and social context, and culture, with the ability to compare this to their own home and other global contexts that they have experienced. Insights into economic and social transition in the case of Cuba and how to think about what this kind of transition looks like in isolated or emerging economies."
10054,GBUS,8516,001,Lecture,"1.5","Elena Loutskina","TBA","TBA","01/02/2018 - 01/12/2018","","","","","","","","","","","","","Adapting Products, Services and Business Models Emerging Mkts-Russia","",Open,27,30,0,"Explore how companies adapt their business models to the unique markets. What factors contribute to success, survival, and failure of multinational corporations entering and operating in this market? The Russian economy is an excellent example of an emergent market with local and international companies working in cooperation. We will explore Russian financial and investment processes, production systems and their impact on production capacity."
10055,GBUS,8517,001,Lecture,"1.5","Marc Modica","TBA","TBA","01/02/2018 - 01/12/2018","","","","","","","","","","","","","Navigating Difficult Waters: Addressing Tough Problems in Bus and Society","",Open,18,30,0,"In this course we will take a look at how business, government and NGOs address tough social and business problems in Singapore and Sri Lanka.  These two countries are a study in contrast considering their socioeconomic trajectories, yet both are grappling with compelling challenges."
10052,GBUS,8633,001,Lecture,"1.5","Alexander Cowan","MoTuWeThFr 10:00AM - 3:00PM","TBA","01/08/2018 - 01/13/2018","","","","","","","","","","","","","Software Development","",Open,23,40,0,"For the Darden student who wants to increase their creative confidence on software related projects, Software Development is an experiential SY elective that delivers hands-on coding experience for the non-engineer.  Unlike online only options like codeacademy, SID offers a Darden compatible format with the hands-on assistance that students need to acquire the necessary skills in a single quarter."
10110,GDS,2559,1,Lecture,"3","Christopher Colvin","MoTuWeThFrSa 10:00AM - 3:00PM","New Cabell Hall 338","01/02/2018 - 01/12/2018","","","","","","","","","","","","","New Course in Global Development Studies","Critical Public Health",Open,5,35,0,"This course provides the opportunity to offer new topics in the subject of Global Development Studies."
10151,GNUR,6320,1,Lecture,"3","Valentina Brashers","MoTuWeThFr 9:00AM - 4:30PM","McLeod Hall 2005","01/02/2018 - 01/12/2018","","","","","","","","","","","","","AG-AC Seminar II: Immunology","",Closed,34,30,0,"Examines the immune system and phenomena of concern to nurses who work with immunocompromised individuals. Focuses on the critical thinking and clinical decision-making needed to work with individuals whose immune system is compromised (e.g., cancer, AIDS, transplant, and septic patients).  Prerequisite: Graduate standing or instructor permission."
10082,GSGS,2211,1,Lecture,"3","James La Fleur","MoTuWeThFrSa 10:00AM - 4:00PM","New Cabell Hall 303","01/02/2018 - 01/12/2018","","","","","","","","","","","","","Environment, Health, and Development in Africa","",Open,19,20,0,"This course explores the changing relationships between people in Africa, their environments, and global neighbors since 1900. Issues covered include imperialism, conservation, the Green Revolution, HIV/AIDS, petroleum, Chinese investments, and recent viral epidemics. Course focus is on Africa, but issues are global and comparative, and learning therefore applicable to other places."
10083,GSGS,3365,1,Seminar,"3","Gretchen Steidle","MoTuWeThFrSa 10:00AM - 3:00PM","New Cabell Hall 315","01/02/2018 - 01/12/2018","","","","","","","","","","","","","Conscious Social Change: Contemplation and Innovation for Social Change","",Open,8,30,0,"This course offers an experiential social venture incubator integrating mindfulness-based leadership and contemplative practices and social entrepreneurship tools. Students will work in teams to develop a business plan for a real or hypothetical social-purpose venture. Daily contemplative practice, interactive personal leadership work and dialogue will allow students to explore both the inner and external dimensions of becoming change leaders."
10157,HIEA,3141,001,Lecture,"3","Bradly Reed","MoTuWeThFrSa 10:00AM - 3:00PM","New Cabell Hall 168","01/02/2018 - 01/12/2018","","","","","","","","","","","","","Political and Social Thought in Modern China","",Closed,20,20,0,"Studies political and social thought from the early 20th century to the present, as reflected in written sources (including fiction), art, and films."
10159,HIST,4559,1,Lecture,"3","Swati Chawla","MoTuWeThFrSa 10:00AM - 3:00PM","Nau Hall 142","01/02/2018 - 01/12/2018","","","","","","","","","","","","","New Course in General History","Migration in Modern South Asia",Open,4,15,0,"This course provides the opportunity to offer a new topic in the subject area of general history."
10086,HIST,4591,1,Seminar,"3","Jeffrey Rossman","MoTuWeThFrSa 10:00AM - 3:30PM","Nau Hall 241","01/02/2018 - 01/12/2018","","","","","","","","","","","","","Topics in History","Perpetrators of Genocide",Open,14,15,0,"Topics courses are small, discussion-oriented classes available to any student with sufficient background and interest in a particular field of historical study.  Offered irregularly, they are open to majors or non-majors on an equal basis."
10026,LAW,7600,1,Lecture,"1","George Rutherglen","MoTuWeThFr 9:30AM - 12:00PM","Slaughter Hall 268","01/15/2018 - 01/19/2018","","","","","","","","","","","","","Admiralty (SC)","",Open,10,11,0,"This short course will examine the basic substantive and procedural doctrines in federal maritime law and compare them to analogous doctrines in other areas of law. Among the topics to be covered are: jurisdiction in admiralty, carriage of goods by sea, collision, personal injury and wrongful death, salvage, and piracy."
10041,LAW,7608,1,Lecture,"1","Josh Bowers","MoTuWeThFr 9:30AM - 12:00PM","Slaughter Hall 131","01/15/2018 - 01/19/2018","","","","","","","","","","","","","Plea Bargaining (SC)","",Open,10,11,0,"This short course will focus on plea bargaining and the guilty plea system in modern America."
10043,LAW,7610,1,Lecture,"1","Marie Gore","MoTuWeThFrSu 12:00AM - 12:00AM","TBA","01/07/2018 - 01/15/2018","","","","","","","","","","","","","French Public and Private Law (SC)","",Open,11,20,0,"This short course will study the various sources of French Law, the French Civil Code, the increasing significance of case law and the impact of the European Convention of Human Rights, Towards a European Civil Code, basic principles of contracts and new directions, key notions on torts (recent trends in case law) and modern trends in family law (spouse, so-called Pacs, effects of foreign polygamy and repudiation in France, inheritance)."
10021,LAW,7624,1,Lecture,"1","A. E. Dick Howard","MoTuWeThFr 9:15AM - 11:45AM","Withers-Brown Hall 127","01/15/2018 - 01/19/2018","","","","","","","","","","","","","Virginia and the Constitution (SC)","",Open,12,16,0,"In the 400 years since its first settlement, Virginia has been intimately intertwined with the central themes of American constitutionalism - the idea of rights, the balance between national and state power, the nature of religious liberty, the problem of race and discrimination, etc. In this short course, we will consider selected persons, documents, and events which illuminate those themes."
10042,LAW,7637,1,Lecture,"2","Brian Bill, Stephen Saltzburg","MoTuWeThSaSu 8:45AM - 6:00PM","Withers-Brown Hall 152","01/06/2018 - 01/11/2018","","","","","","","","","","","","","Trial Advocacy College (SC)","",Open,46,51,0,"The Trial Advocacy College is a week-long course offered each January through the offices of Virginia Continuing Legal Education (CLE). This advocacy skills, hands-on course is the most advanced advocacy training offered at the law school. Each student gets to practice every aspect of advocacy culminating in a jury trial."
10022,LAW,7645,1,Lecture,"1","John Setear","MoTuWeThFr 1:30PM - 4:00PM","Withers-Brown Hall 114","01/15/2018 - 01/19/2018","","","","","","","","","","","","","Baseball (SC)","",Closed,16,16,0,"This course examines the effect of various laws and law-like rules on Major League Baseball.  Suitable for non-experts and will include (optional) session aimed at bringing them up to speed."
10027,LAW,7690,1,Lecture,"1","Margaret Riley, Walter McGough","MoTuWeThFr 9:30AM - 12:00PM","Withers-Brown Hall 121","01/15/2018 - 01/19/2018","","","","","","","","","","","","","Health Care Marketplace: Competition, Regulation, and Reform (SC)","",Open,11,16,0,"This short course will examine salient features of the legal and economic framework in which we provide medical care in the United States."
10023,LAW,7692,1,Lecture,"1","Dean Strang, Molly Shadel, Robert Sayler","MoTuWeThFr 9:30AM - 12:00PM","Slaughter Hall 290","01/15/2018 - 01/19/2018","Staff","MoTuWeThFr 9:30AM - 12:00PM","Slaughter Hall 292","01/15/2018 - 01/19/2018","Staff","MoTuWeThFr 9:30AM - 12:00PM","Slaughter Hall 294","01/15/2018 - 01/19/2018","","","","","Persuasion (SC)","",Open,23,30,0,"This short course offers a quick but intensive training course in effective verbal communications."
10024,LAW,7702,1,Lecture,"1","Quinn Curtis, Rob Masri","MoTuWeThFr 9:30AM - 12:00PM","Withers-Brown Hall 278","01/15/2018 - 01/19/2018","","","","","","","","","","","","","Legal Practice and the Startup Company: An Inside Look (SC)","",Open,15,16,0,"This short course will provide students with a unique perspective into the many aspects of a start-up business - from creation and capitalization to IP protection and skills needed for day-to-day operations.  Students will engage and explore business planning, entity choice, governance, financing, and exit opportunities."
10028,LAW,7704,1,Lecture,"1","Amul Thapar, Lillian Bevier","MoTuWeTh 9:00AM - 12:00PM","Slaughter Hall 366","01/15/2018 - 01/19/2018","","","","","","","","","","","","","Judicial Philosophy in Theory and Practice (SC)","",Closed,12,12,0,"This short course will attempt to discern both the normative case and some of the appropriate occasions for judges to defer either to the letter of the law or to the decisions of other branches of government.  It will focus principally on the appropriate parameters of decision-making by federal judges at all levels.  Mutually Exclusive with Judicial Decision-Making: Judicial Modesty (SC)"
10025,LAW,7721,1,Lecture,"1","John Sutherland, Michael Gilbert","MoTuWeThFr 9:30AM - 12:00PM","Withers-Brown Hall 162","01/15/2018 - 01/19/2018","","","","","","","","","","","","","Building the Rule of Law (SC)","",Open,4,16,0,"How do less-developed countries and nations in transition, independently or with outside assistance, facilitate the rule of law?  This seminar will explore that question through the writings and experience of scholars, policymakers, and others working in the field of law and development."
10029,LAW,7727,1,Lecture,"1","Hunter Hughes, Paul Mitchell","MoTuWeThFr 9:30AM - 12:00PM","Withers-Brown Hall 104","01/15/2018 - 01/19/2018","","","","","","","","","","","","","Law and Psychology of Dispute Resolution (SC)","",Open,12,16,0,"This course will discuss the settlement of disputes from legal, psychological and practical perspectives."
10030,LAW,7738,1,Lecture,"2","Dotan Oliar, Michal Barzuza","MoTuWeThSaSu 12:00AM - 12:00AM","TBA","01/13/2018 - 01/18/2018","","","","","","","","","","","","","Israeli Business Law and Innovation (SC)","",Open,15,16,0,"This J-term course, taught in Israel, will familiarize students with the unique legal aspects of Israel's entrepreneurial culture through a series of lectures, meetings with practitioners, businesses and government institutions."
10032,LAW,7743,1,Lecture,"1","Julia Mahoney","MoTuWeThFr 9:30AM - 12:00PM","Withers-Brown Hall 116","01/15/2018 - 01/19/2018","","","","","","","","","","","","","Cultural Property (SC)","",Open,14,15,0,"This short course examines the legal regimes that regulate interests in cultural property. Topics include the repatriation of antiquities, the rights of artists to control or profit from their works, and the enforcement of limitations on access to documents of significant public interest. The course also examines the property rights of indigenous peoples in cultural artifacts and traditional knowledge."
10039,LAW,7754,1,Lecture,"1","Brandon Garrett, Martha Philpott","WeThFr 9:00AM - 12:00PM","Slaughter Hall 284","01/15/2018 - 01/19/2018","Staff","WeThFr 9:00AM - 12:00PM","Withers-Brown Hall 103","01/15/2018 - 01/19/2018","Staff","WeThFr 1:30PM - 5:00PM","Slaughter Hall 292","01/15/2018 - 01/19/2018","","","","","Forensics Litigation (SC)","",Open,7,12,0,"This forensics litigation short course will be a practicum - a scientific evidence pre-trial and trial advocacy course for practicing criminal lawyers and law students."
10045,LAW,7766,1,Lecture,"1","Andrew Hayashi, Barbara Armacost","MoTuWeThFr 9:30AM - 12:00PM","Withers-Brown Hall 129","01/15/2018 - 01/19/2018","","","","","","","","","","","","","Christian Perspectives on Legal Thought (SC)","",Open,7,16,0,"An introduction to Christian perspectives on legal thought covering a variety of topics, including the influence of Christianity on the development of the American legal tradition and topics of contemporary policy relevance."
10049,LAW,7768,1,Lecture,"1","Kimberly Ferzan","MoTuWeThFr 9:30AM - 12:00PM","Withers-Brown Hall 119","01/15/2018 - 01/19/2018","","","","","","","","","","","","","Criminal Law Simulation (SC)","",Closed,16,16,0,"Using facts from real cases, students will work through various aspects of prosecuting/defending a real case.  Significant time will be spent on analyzing the cases under applicable statutes and drafting memoranda that articulate the likely criminal charges.  This class will also cover other considerations for charging decisions, as well as simulating plea bargaining situations."
10044,LAW,7769,1,Lecture,"1","Michael Livermore","MoTuWeThFr 10:00AM - 12:30PM","Withers-Brown Hall 114","01/15/2018 - 01/19/2018","","","","","","","","","","","","","AI, Automation, and the Future of Legal Practice (SC)","",Open,8,16,0,"Legal practice has always been shaped by technology as lawyers seek out new ways to better meet the need of their clients at the lowest cost.  In this course, we will discuss some newer technologies, how they are being put to use, and the potential upsides and risks associated with the further automation of legal work. No prior knowledge of coding or computer science is assumed."
