ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
21969,AAS,1010,110,Discussion,"0","Gillet Rosenblith","Tu 7:00PM - 7:50PM","New Cabell Hall 191","08/28/2018 - 12/07/2018","","","","","","","","","","","","","Introduction to African-American and African Studies I","",Open,19,20,0,"This introductory course surveys the histories of people of African descent in Africa, the Americas, and the Caribbean from approximately the Middle Ages to the 1880s. Emphases include the Atlantic slave trade and its complex relationship to Africa; the economic systems, cultures, and communities of Africans and African-Americans in the New World, in slavery and in freedom; the rise of anti-slavery movements; and the socio-economic systems that replaced slavery in the late 19th century."
13052,AAS,2224,001,Seminar,"3","Lisa Shutt","Th 2:00PM - 4:30PM","Dell 1 105","08/28/2018 - 12/07/2018","","","","","","","","","","","","","Black Femininities and Masculinities in the US Media","",Open,42,45,0,"This course, taught as a lower-level seminar, will address the role the media has played in creating images and understandings of 'Blackness' in the United States, particularly where it converges with popular ideologies about gender."
13908,AAS,2224,002,Seminar,"3","Lisa Shutt","Mo 2:00PM - 4:30PM","McLeod Hall 2005","08/28/2018 - 12/07/2018","","","","","","","","","","","","","Black Femininities and Masculinities in the US Media","",Closed,45,45,0,"This course, taught as a lower-level seminar, will address the role the media has played in creating images and understandings of 'Blackness' in the United States, particularly where it converges with popular ideologies about gender."
21444,AAS,2559,001,Seminar,"3","Anne Rotich","MoWeFr 1:00PM - 1:50PM","Ruffner Hall 173","08/28/2018 - 12/07/2018","","","","","","","","","","","","","New Course in African and African American Studies","Swahili Cultures",Open,10,30,0,"New course in the subject of African and African American Studies"
18108,AAS,2559,002,Seminar,"3","Marlene L. Daut","TuTh 9:30AM - 10:45AM","New Cabell Hall 315","08/28/2018 - 12/07/2018","","","","","","","","","","","","","New Course in African and African American Studies","History of Abolition, Americas",Closed,10,10,0,"New course in the subject of African and African American Studies"
18109,AAS,2657,001,Seminar,"3","Njelle Hamilton","TuTh 3:30PM - 4:45PM","New Cabell Hall 027","08/28/2018 - 12/07/2018","","","","","","","","","","","","","Routes, Writing, Reggae","",Closed,14,14,0,"In this course, we will trace the history of reggae music and explore its influence on the development of Jamaican literature. With readings on Jamaican history, we will consider why so many reggae songs speak about Jah and quote from the Bible. Then, we will explore how Marcus Garvey's teachings led to the rise of Rastafarianism, which in turn seeded ideas of black pride and black humanity into what would become reggae music."
18112,AAS,3300,001,Seminar,"3","Sabrina Pendergrass","TuTh 12:30PM - 1:45PM","New Cabell Hall 411","08/28/2018 - 12/07/2018","","","","","","","","","","","","","Social Science Perspectives on African American and African Studies","",Closed,20,20,0,"This course will focus on major debates, theories, and methodological approaches in the social sciences that contribute to African American Studies. The course helps students to consider how a multidisciplinary approach enriches efforts to analyze such issues as health disparities, education, and incarceration as they relate to the African Diaspora."
20344,AAS,3500,001,Seminar,"3","Marlene L. Daut","Tu 2:00PM - 4:30PM","TBA","08/28/2018 - 12/07/2018","","","","","","","","","","","","","Intermediate Seminar in African-American & African Studies","Digital Caribbean Studies",Open,4,8,0,"Reading, class discussion, and written assignments on a special topic in African-American and African Studies Topics change from term to term, and vary with the instructor.  Primarily for fourth-year students but open to others."
18114,AAS,3500,002,Seminar,"3","Kwame Edwin Otu","Tu 3:30PM - 6:00PM","New Cabell Hall 415","08/28/2018 - 12/07/2018","","","","","","","","","","","","","Intermediate Seminar in African-American & African Studies","Revol.StrugglesAfricanAtlantic",Open,12,15,0,"Reading, class discussion, and written assignments on a special topic in African-American and African Studies Topics change from term to term, and vary with the instructor.  Primarily for fourth-year students but open to others."
18115,AAS,3500,003,Seminar,"3","Maurice Wallace","MoWe 2:00PM - 3:15PM","New Cabell Hall 032","08/28/2018 - 12/07/2018","","","","","","","","","","","","","Intermediate Seminar in African-American & African Studies","Toni Morrison",Closed,15,15,0,"Reading, class discussion, and written assignments on a special topic in African-American and African Studies Topics change from term to term, and vary with the instructor.  Primarily for fourth-year students but open to others."
21875,AAS,3500,004,Seminar,"3","Tony Perry","Mo 3:30PM - 6:00PM","New Cabell Hall 066","08/28/2018 - 12/07/2018","","","","","","","","","","","","","Intermediate Seminar in African-American & African Studies","Environ History of US Slavery",Open,6,15,0,"Reading, class discussion, and written assignments on a special topic in African-American and African Studies Topics change from term to term, and vary with the instructor.  Primarily for fourth-year students but open to others."
21882,AAS,3500,005,Seminar,"3","Ethan Madarieta","MoWe 2:00PM - 3:15PM","New Cabell Hall 338","08/28/2018 - 12/07/2018","","","","","","","","","","","","","Intermediate Seminar in African-American & African Studies","Black & Latin/x Performance",Open,13,25,0,"Reading, class discussion, and written assignments on a special topic in African-American and African Studies Topics change from term to term, and vary with the instructor.  Primarily for fourth-year students but open to others."
21883,AAS,3500,006,Seminar,"3","Brenda Marie Osbey","We 3:30PM - 6:00PM","Monroe Hall 113","08/28/2018 - 12/07/2018","","","","","","","","","","","","","Intermediate Seminar in African-American & African Studies","Funky Mind-Mod Africana Poetry",Closed,5,5,0,"Reading, class discussion, and written assignments on a special topic in African-American and African Studies Topics change from term to term, and vary with the instructor.  Primarily for fourth-year students but open to others."
18117,AAS,3645,001,Seminar,"3","Njelle Hamilton","TuTh 11:00AM - 12:15PM","New Cabell Hall 383","08/28/2018 - 12/07/2018","","","","","","","","","","","","","Musical Fictions","",Open,7,10,0,"Over the course of the semester, we will explore the genre of the contemporary musical novel in order to better understand why writers and readers are so intrigued by the figure of the musician as a literary trope. Pairing close listening and music theory with close readings of seminal blues, jazz, reggae, mambo, calypso and rock novels set in the US, UK, Jamaica, Trinidad, France and Germany."
18110,AAS,3749,001,Seminar,"3","Lisa Shutt","We 2:00PM - 4:30PM","New Cabell Hall 303","08/28/2018 - 12/07/2018","","","","","","","","","","","","","Food and Meaning in Africa and the Diaspora","",Closed,22,20,0,"This course investigates the traditions and symbolics of food and eating in Africa and throughout the African Diaspora -- wherever people of African descent have migrated or have been forced to move. This course will help students to investigate the way the foods people eat' or don't eat' hold meaning for people within a variety of cultural contexts.Topics will include symbol, taboo, sexuality, bodies, ritual, kinship & beauty, among others."
19531,AAS,3853,001,Lecture,"3","Andrew Kahrl","TuTh 9:30AM - 10:45AM","Claude Moore Nursing Educ G010","08/28/2018 - 12/07/2018","","","","","","","","","","","","","From Redlined to Subprime: Race and Real Estate in the U.S.","",Closed,45,30,0,"This course examines the history of housing and real estate and explores its role in shaping the meaning and lived experience of race in modern America. We will learn how and why real estate ownership, investment, and development came to play a critical role in the formation and endurance of racial segregation, modern capitalism, and the built environment."
11711,AAS,4070,001,Lecture,"3","Claudrena Harold","TBA","TBA","08/28/2018 - 12/07/2018","","","","","","","","","","","","","Directed Reading and Research","",Open,5,10,0,"Students in the Distinguished Majors Program should enroll in this course for their first semester of  thesis research."
18119,AAS,4570,001,Seminar,"3","Maurice Wallace","TuTh 11:00AM - 12:15PM","New Cabell Hall 395","08/28/2018 - 12/07/2018","","","","","","","","","","","","","Advanced Research Seminar in African-American & African Studies","MLK, Jr.: Power, Love, Justice",Open,11,12,0,"Reading, class discussion, and research on a special topic in African-American and African Studies culminating in the composition of a research paper. Topics change from term to term, and vary with the instructor.  Primarily for fourth-year students but open to others."
12670,AAS,4993,003,Independent Study,"1 - 12","Claudrena Harold","TBA","TBA","08/28/2018 - 12/07/2018","","","","","","","","","","","","","Independent Study","",Closed,2,2,0,"Allows students to work on an individual research project. Students must propose a topic to an appropriate faculty member, submit a written proposal for approval, prepare an extensive annotated bibliography on relevant readings comparable to the reading list of a regular upper-level course, and complete a research paper of at least 20 pages."
20467,AAS,5559,001,Lecture,"1 - 4","Marlene Daut","TBA","TBA","08/28/2018 - 12/07/2018","","","","","","","","","","","","","New Course in African and African American Studies","",Open,2,5,0,"New course in the subject of African and African American Studies."
21258,ACCT,2010,701,Lecture,"3","Marshall Kasten","Tu 2:00AM - 2:01AM","Web-Based Course-No class mtgs","08/28/2018 - 12/04/2018","","","","","","","","","","","","","Introductory Accounting I","",Open,18,24,0,"Designed to introduce students to the language of business, the course begins with the role of financial data in contemporary society, proceeds to develop the accounting model for capturing financial data, and finishes with the problems of measuring and reporting income, assets, liabilities, and equities."
21261,ACCT,2020,701,Lecture,"3","Noel Montesa","Mo 6:30PM - 9:45PM","Web-Based Course-No class mtgs","09/03/2018 - 12/03/2018","","","","","","","","","","","","","Introductory Accounting II","",Open,10,24,0,"Continuation of ACCT 2010. Approximately one third of the course deals with additional financial accounting topics, emphasizing managerial considerations and financial analysis. Cost accumulation, allocation, and product cost methods are studied in a manufacturing setting. Matters such as evaluation of performance planning, cost behavior, and special decisions are emphasized.  Prerequisite: ACCT 2010."
21259,ACCT,3110,701,Lecture,"3","Leon Hutton","Tu 6:30PM - 9:45PM","Web-Based Course-No class mtgs","08/28/2018 - 12/04/2018","","","","","","","","","","","","","Intermediate Accounting I","",Open,15,24,0,"An intensive study of the generally accepted accounting principles for asset valuation, income measurement, and financial statement presentation for business organizations, and the processes through which these principles evolve.  Prerequisite: ACCT 2020."
21262,ACCT,3120,701,Lecture,"3","Nammy Lee","Th 6:30PM - 9:45PM","Web-Based Course-No class mtgs","08/30/2018 - 12/06/2018","","","","","","","","","","","","","Intermediate Accounting II","",Open,9,24,0,"Continuation of ACCT 3110, emphasizing accounting for the equities of a firm's investors and creditors. Covers special problem areas in financial accounting including accounting for leases, pensions, and income taxes.  Prerequisite: ACCT 3110."
21263,ACCT,3140,701,Lecture,"3","William Cardine","Tu 6:30PM - 9:45PM","Web-Based Course-No class mtgs","08/28/2018 - 12/04/2018","","","","","","","","","","","","","Cost Accounting","",Open,9,24,0,"Addresses analysis of cost behavior and volume profit relationships; responsibility accounting and reporting flexible budgets; and the use of standard costs to guide and control performance.  Prerequisite: ACCT 2020."
21265,ACCT,4450,701,Lecture,"3","Gary Dittmer","Th 6:30PM - 9:45PM","Web-Based Course-No class mtgs","08/30/2018 - 12/06/2018","","","","","","","","","","","","","Federal Taxation I","",Open,12,24,0,"An analysis of the federal income tax law and its application to individuals. A study is made of problems covering personal and business tax situations. Several cases are assigned for which the student prepares illustrative tax returns.  Prerequisite: ACCT 2020 or instructor permission."
21260,ACCT,4700,701,Lecture,"3","Leon Hutton","We 6:30PM - 9:45PM","Web-Based Course-No class mtgs","08/29/2018 - 12/05/2018","","","","","","","","","","","","","Federal Accounting","",Open,19,24,0,"Provides a comprehensive overview of accounting principles, terminology, concepts, and standards unique to federal accounting to include an analysis and discussion of the laws, regulations, rule-setting organizations, and policies leading to current day federal accounting and reporting practices. Requisite: ACCT 2020"
21267,ACCT,5210,701,Lecture,"3","Richard Evans","We 6:30PM - 9:45PM","Web-Based Course-No class mtgs","08/29/2018 - 12/05/2018","","","","","","","","","","","","","Introductory Auditing","",Open,12,24,0,"Examines auditing methodology through a study of auditing standards. Includes the nature of evidence, program planning, work papers, internal control evaluation, types of audit tests, and audit reports.  Prerequisite: ACCT 3120."
21264,ACCT,5330,701,Lecture,"3","Richard Evans","Th 6:30PM - 9:45PM","Web-Based Course-No class mtgs","08/30/2018 - 12/06/2018","","","","","","","","","","","","","Accounting for Non-Business Organizations","",Open,12,24,0,"Financial accounting for governmental and non-profit organizations. Studies the theory and techniques of accounting and reporting for various funds and groups of accounts.  Prerequisite: ACCT 3120."
21268,ACCT,5470,701,Lecture,"3","Wendy Achilles","Tu 2:10AM - 2:11AM","Web-Based Course-No class mtgs","08/28/2018 - 12/07/2018","Staff","Th 6:30PM - 9:45PM","Web-Based Course-No class mtgs","09/27/2018 - 11/29/2018","","","","","","","","","Forensic Accounting","",Open,10,24,0,"Analyzes the various forensic accounting techniques and investigative strategies used in forensic examinations; covers uses of accounting information systems in fraud detection, the nature of financial statement fraud as well as the framework for detecting fraudulent financial reporting, and the importance of internal controls in fraud prevention. Prerequisite: ACCT 3120"
14544,AIRS,100,001,Laboratory,"0","Christopher Ulman","Tu 3:30PM - 5:30PM","Maury Hall 209","08/28/2018 - 12/07/2018","","","","","","","","","","","","","Leadership Laboratory","",Open,50,100,0,"A mandatory laboratory in leadership and followership development for AFROTC cadets. As a complement to the air science classes, this laboratory focuses on applying leadership principles and understanding leaders' responsibilities while emphasizing the benefits of practical experience. (2 hrs.)Â   Prerequisite: Enrollment in Air Force ROTC."
14539,AIRS,1100,001,Lecture,"1","Colleen Delawder","Tu 1:00PM - 1:50PM","Clark Hall 108","08/28/2018 - 12/07/2018","","","","","","","","","","","","","The Foundations of the U.S. Air Force","",Open,12,50,0,"Introduces the United States Air Force and Air Force Reserve Officers' Training Corps. Topics include mission and organization of the Air Force, officership and professionalism, military customs and courtesies, Air Force officer career opportunities.  Corequisite: AIRS 100. (2 hrs)"
14540,AIRS,1100,002,Lecture,"1","Colleen Delawder","We 1:00PM - 1:50PM","Astronomy Bldg 139","08/28/2018 - 12/07/2018","","","","","","","","","","","","","The Foundations of the U.S. Air Force","",Open,8,20,0,"Introduces the United States Air Force and Air Force Reserve Officers' Training Corps. Topics include mission and organization of the Air Force, officership and professionalism, military customs and courtesies, Air Force officer career opportunities.  Corequisite: AIRS 100. (2 hrs)"
14541,AIRS,2100,001,Lecture,"1","Daniel Brown","Tu 2:00PM - 2:50PM","Physics Bldg 204","08/28/2018 - 12/07/2018","","","","","","","","","","","","","The Evolution of Air and Space Power","",Open,15,49,0,"Examines general aspects of air and space power through a historical perspective, from the first balloons and dirigibles through the Korean War. Presents historical examples of the development of Air Force capabilities and missions to demonstrate the evolution of what has become today's USAF air and space power. Investigates several fundamental truths associated with war in the third dimension (e.g., Principles of War and Tenets of Air and Space Power). Considers the general element and employment of air and space power from institutional, doctrinal, and historical perspectives. Discusses the importance of Air Force core values using operational examples and historical Air Force leaders. Continues to develop communication skills.  Corequisite: AIRS 100. (2 hrs.)"
14542,AIRS,2100,002,Lecture,"1","Daniel Brown","We 2:00PM - 2:50PM","Astronomy Bldg 139","08/28/2018 - 12/07/2018","","","","","","","","","","","","","The Evolution of Air and Space Power","",Open,7,18,0,"Examines general aspects of air and space power through a historical perspective, from the first balloons and dirigibles through the Korean War. Presents historical examples of the development of Air Force capabilities and missions to demonstrate the evolution of what has become today's USAF air and space power. Investigates several fundamental truths associated with war in the third dimension (e.g., Principles of War and Tenets of Air and Space Power). Considers the general element and employment of air and space power from institutional, doctrinal, and historical perspectives. Discusses the importance of Air Force core values using operational examples and historical Air Force leaders. Continues to develop communication skills.  Corequisite: AIRS 100. (2 hrs.)"
14545,AIRS,3100,001,Lecture,"3","Christopher Ulman","Tu 12:30PM - 1:45PM","Dell 1 105","08/28/2018 - 12/07/2018","Christopher Ulman","Tu 2:00PM - 3:00PM","Dell 1 105","08/28/2018 - 12/07/2018","","","","","","","","","Concepts of Air Force Leadership and Management","",Open,5,25,0,"Focuses on the study of leadership, management fundamentals, professional knowledge,Â and communication skills required of an Air Force junior officer. Case studies are used to examine Air Force leadership and management situations as a means of demonstrating and exercising practical application of the concepts being studied.  Prerequisite: Officer Field Training attendance; corequisite: AIRS 100. (2 hrs.)"
14546,AIRS,3100,002,Lecture,"3","Christopher Ulman","Mo 12:30PM - 3:00PM","Astronomy Bldg 139","08/28/2018 - 12/07/2018","","","","","","","","","","","","","Concepts of Air Force Leadership and Management","",Open,7,15,0,"Focuses on the study of leadership, management fundamentals, professional knowledge,Â and communication skills required of an Air Force junior officer. Case studies are used to examine Air Force leadership and management situations as a means of demonstrating and exercising practical application of the concepts being studied.  Prerequisite: Officer Field Training attendance; corequisite: AIRS 100. (2 hrs.)"
14543,AIRS,4100,001,Lecture,"3","Patrick Donley","Tu 12:30PM - 1:45PM","Shannon House 107","08/28/2018 - 12/07/2018","Patrick Donley","Tu 2:00PM - 3:00PM","Shannon House 107","08/28/2018 - 12/07/2018","","","","","","","","","National Security Affairs/Preparation for Active Duty","",Open,3,20,0,"Examines the national security process, constitutional provisions, advanced leadership ethics, joint operations, and Air Force doctrine. Topics include the military as a profession, officership, civilian control of the military, and current issues affecting the military. Emphasizes refining communication skills through cadet briefings.  Prerequisite: AIRS 3100 and/or 3200; corequisite: AIRS 100. (2 hrs.)"
14547,AIRS,4100,002,Lecture,"3","Patrick Donley","We 3:30PM - 6:00PM","Astronomy Bldg 139","08/28/2018 - 12/07/2018","","","","","","","","","","","","","National Security Affairs/Preparation for Active Duty","",Open,2,20,0,"Examines the national security process, constitutional provisions, advanced leadership ethics, joint operations, and Air Force doctrine. Topics include the military as a profession, officership, civilian control of the military, and current issues affecting the military. Emphasizes refining communication skills through cadet briefings.  Prerequisite: AIRS 3100 and/or 3200; corequisite: AIRS 100. (2 hrs.)"
14715,ALAR,8010,001,Studio,"6","Staff","MoFr 1:00PM - 4:45PM","Campbell Hall 401","08/28/2018 - 12/07/2018","Staff","We 1:00PM - 2:30PM","Campbell Hall 401","08/28/2018 - 12/07/2018","","","","","","","","","Research Studio 2","",Open,0,60,0,"Advanced vertical studio, exploring complex issues and sites, often through interdisciplinary design research. Part one of a two part comprehensive design sequence.  Prerequisite: ARCH 7020 or LAR 7020."
14726,ALAR,8010,002,Studio,"6","Lucia Phinney, Sean Lally","MoFr 1:00PM - 4:45PM","Campbell Hall 304B","08/28/2018 - 12/07/2018","Sean Lally","We 1:00PM - 2:30PM","Campbell Hall 304B","08/28/2018 - 12/07/2018","","","","","","","","","Research Studio 2","",Open,7,12,0,"Advanced vertical studio, exploring complex issues and sites, often through interdisciplinary design research. Part one of a two part comprehensive design sequence.  Prerequisite: ARCH 7020 or LAR 7020."
14727,ALAR,8010,003,Studio,"6","Shiqiao Li","MoFr 1:00PM - 4:45PM","Campbell Hall 401","08/28/2018 - 12/07/2018","Staff","We 1:00PM - 2:30PM","Campbell Hall 401","08/28/2018 - 12/07/2018","","","","","","","","","Research Studio 2","",Open,8,12,0,"Advanced vertical studio, exploring complex issues and sites, often through interdisciplinary design research. Part one of a two part comprehensive design sequence.  Prerequisite: ARCH 7020 or LAR 7020."
14728,ALAR,8010,004,Studio,"6","Robin Dripps","MoFr 1:00PM - 4:45PM","Campbell Hall 401","08/28/2018 - 12/07/2018","Staff","We 1:00PM - 2:30PM","Campbell Hall 401","08/28/2018 - 12/07/2018","","","","","","","","","Research Studio 2","",Open,7,15,0,"Advanced vertical studio, exploring complex issues and sites, often through interdisciplinary design research. Part one of a two part comprehensive design sequence.  Prerequisite: ARCH 7020 or LAR 7020."
14729,ALAR,8010,005,Studio,"6","Esther Lorenz","MoFr 1:00PM - 4:45PM","Campbell Hall 401","08/28/2018 - 12/07/2018","Staff","We 1:00PM - 2:30PM","Campbell Hall 401","08/28/2018 - 12/07/2018","","","","","","","","","Research Studio 2","",Open,6,15,0,"Advanced vertical studio, exploring complex issues and sites, often through interdisciplinary design research. Part one of a two part comprehensive design sequence.  Prerequisite: ARCH 7020 or LAR 7020."
14738,ALAR,8010,006,Studio,"6","Phoebe Crisman","MoFr 1:00PM - 4:45PM","Campbell Hall 401","08/28/2018 - 12/07/2018","Phoebe Crisman","We 1:00PM - 2:30PM","Campbell Hall 401","08/28/2018 - 12/07/2018","","","","","","","","","Research Studio 2","",Open,7,15,0,"Advanced vertical studio, exploring complex issues and sites, often through interdisciplinary design research. Part one of a two part comprehensive design sequence.  Prerequisite: ARCH 7020 or LAR 7020."
14777,ALAR,8010,007,Studio,"6","Pankaj Gupta","MoFr 1:00PM - 4:45PM","Campbell Hall 401","08/28/2018 - 12/07/2018","Pankaj Gupta","We 1:00PM - 2:30PM","Campbell Hall 401","08/28/2018 - 12/07/2018","","","","","","","","","Research Studio 2","",Open,0,12,0,"Advanced vertical studio, exploring complex issues and sites, often through interdisciplinary design research. Part one of a two part comprehensive design sequence.  Prerequisite: ARCH 7020 or LAR 7020."
14782,ALAR,8010,008,Studio,"6","Ehsan Baharlou","MoFr 1:00PM - 4:45PM","Campbell Hall 401","08/28/2018 - 12/07/2018","Ehsan Baharlou","We 1:00PM - 2:30PM","Campbell Hall 401","08/28/2018 - 12/07/2018","","","","","","","","","Research Studio 2","",Open,8,15,0,"Advanced vertical studio, exploring complex issues and sites, often through interdisciplinary design research. Part one of a two part comprehensive design sequence.  Prerequisite: ARCH 7020 or LAR 7020."
14885,ALAR,8010,009,Studio,"6","Maria Gonzalez Aranguren","MoFr 1:00PM - 4:45PM","Campbell Hall 401","08/28/2018 - 12/07/2018","Staff","We 1:00PM - 2:30PM","Campbell Hall 401","08/28/2018 - 12/07/2018","","","","","","","","","Research Studio 2","",Open,7,15,0,"Advanced vertical studio, exploring complex issues and sites, often through interdisciplinary design research. Part one of a two part comprehensive design sequence.  Prerequisite: ARCH 7020 or LAR 7020."
14958,ALAR,8010,010,Studio,"6","Katie Kasabalis","MoFr 1:00PM - 4:45PM","Campbell Hall 401","08/28/2018 - 12/07/2018","Katie Kasabalis","We 1:00PM - 2:30PM","Campbell Hall 401","08/28/2018 - 12/07/2018","","","","","","","","","Research Studio 2","",Open,5,30,0,"Advanced vertical studio, exploring complex issues and sites, often through interdisciplinary design research. Part one of a two part comprehensive design sequence.  Prerequisite: ARCH 7020 or LAR 7020."
14859,ALAR,8030,001,Studio,"6","Katie Kasabalis","MoFr 1:00PM - 4:45PM","Campbell Hall 401","08/28/2018 - 12/07/2018","Staff","We 1:00PM - 2:30PM","Campbell Hall 401","08/28/2018 - 12/07/2018","","","","","","","","","Design Studio 3","",Open,4,30,0,"Advanced vertical studio, exploring complex issues and sites, often through interdisciplinary design research. Prerequisite: ALAR 7010 and  ALAR 8010."
14860,ALAR,8030,002,Studio,"6","Ehsan Baharlou","MoFr 1:00PM - 4:45PM","Campbell Hall 401","08/28/2018 - 12/07/2018","Ehsan Baharlou","We 1:00PM - 2:30PM","Campbell Hall 401","08/28/2018 - 12/07/2018","","","","","","","","","Design Studio 3","",Open,1,30,0,"Advanced vertical studio, exploring complex issues and sites, often through interdisciplinary design research. Prerequisite: ALAR 7010 and  ALAR 8010."
