ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
14157,AAS,2500,001,SEM,"3","Micah Jones","Tu 2:00pm - 4:30pm","New Cabell Hall 411","08/27/2024 - 12/06/2024","","","","","","","","","","","","","Topics Course in Africana Studies","Shopping While Black",Open,0,18,0,"Lower-level topics course: reading, class discussion, and written assignments on a special topic in African-American and African Studies Topics change from term to term, and vary with the instructor."
13166,AAS,2500,002,SEM,"3","FATIMA SIWAJU","TuTh 9:30am - 10:45am","Shannon House 111","08/27/2024 - 12/06/2024","","","","","","","","","","","","","Topics Course in Africana Studies","Introduction to Afro-Latin America",Open,0,20,0,"Lower-level topics course: reading, class discussion, and written assignments on a special topic in African-American and African Studies Topics change from term to term, and vary with the instructor."
14158,AAS,2500,003,SEM,"3","Alexandria Smith","TuTh 9:30am - 10:45am","New Cabell Hall 395","08/27/2024 - 12/06/2024","","","","","","","","","","","","","Topics Course in Africana Studies","Black Genders",Open,0,20,0,"Lower-level topics course: reading, class discussion, and written assignments on a special topic in African-American and African Studies Topics change from term to term, and vary with the instructor."
13165,AAS,2500,004,SEM,"3","Ashleigh Wade","We 5:00pm - 7:30pm","New Cabell Hall 132","08/27/2024 - 12/06/2024","","","","","","","","","","","","","Topics Course in Africana Studies","Black Love: Media Representations vs Realities",Open,0,30,0,"Lower-level topics course: reading, class discussion, and written assignments on a special topic in African-American and African Studies Topics change from term to term, and vary with the instructor."
14159,AAS,2500,005,SEM,"3","Alexandria Smith","TuTh 11:00am - 12:15pm","New Cabell Hall 395","08/27/2024 - 12/06/2024","","","","","","","","","","","","","Topics Course in Africana Studies","Black Bodies in Literature",Open,0,20,0,"Lower-level topics course: reading, class discussion, and written assignments on a special topic in African-American and African Studies Topics change from term to term, and vary with the instructor."
19551,AAS,2500,006,SEM,"3","Kimberly Fields","Th 3:30pm - 6:00pm","New Cabell Hall 027","08/27/2024 - 12/06/2024","","","","","","","","","","","","","Topics Course in Africana Studies","Environmental Justice in the Mid-Atlantic",Open,0,20,0,"Lower-level topics course: reading, class discussion, and written assignments on a special topic in African-American and African Studies Topics change from term to term, and vary with the instructor."
19552,AAS,2500,007,SEM,"3","Kimberly Fields","Th 6:00pm - 8:30pm","John W. Warner Hall 113","08/27/2024 - 12/06/2024","","","","","","","","","","","","","Topics Course in Africana Studies","Introduction to Race, Class & the Environment",Open,0,30,0,"Lower-level topics course: reading, class discussion, and written assignments on a special topic in African-American and African Studies Topics change from term to term, and vary with the instructor."
19556,AAS,2500,008,SEM,"3","Anne Rotich","MoWeFr 1:00pm - 1:50pm","New Cabell Hall 368","08/27/2024 - 12/06/2024","","","","","","","","","","","","","Topics Course in Africana Studies","Introduction to African Languages and Literatures",Open,0,18,0,"Lower-level topics course: reading, class discussion, and written assignments on a special topic in African-American and African Studies Topics change from term to term, and vary with the instructor."
19588,AAS,2500,009,SEM,"3","Liana Richardson","We 6:00pm - 8:30pm","New Cabell Hall 291","08/27/2024 - 12/06/2024","","","","","","","","","","","","","Topics Course in Africana Studies","Race, Class & Gender",Open,0,20,0,"Lower-level topics course: reading, class discussion, and written assignments on a special topic in African-American and African Studies Topics change from term to term, and vary with the instructor."
19554,AAS,2657,001,SEM,"3","Njelle Hamilton","TuTh 2:00pm - 3:15pm","New Cabell Hall 183","08/27/2024 - 12/06/2024","","","","","","","","","","","","","Routes, Writing, Reggae","",Open,0,20,0,"In this course, we will trace the history of reggae music and explore its influence on the development of Jamaican literature. With readings on Jamaican history, we will consider why so many reggae songs speak about Jah and quote from the Bible. Then, we will explore how Marcus Garvey's teachings led to the rise of Rastafarianism, which in turn seeded ideas of black pride and black humanity into what would become reggae music."
13935,AAS,3500,001,SEM,"3","Naseemah Mohamed","TuTh 9:30am - 10:45am","New Cabell Hall 315","08/27/2024 - 12/06/2024","","","","","","","","","","","","","Intermediate Seminar in African-American & African Studies","Education and Conflict",Open,0,25,0,"Reading, class discussion, and written assignments on a special topic in African-American and African Studies. Topics change from term to term, and vary with the instructor."
13936,AAS,3500,002,SEM,"3","To Be Announced","Mo 4:00pm - 6:30pm","New Cabell Hall 485","08/27/2024 - 12/06/2024","","","","","","","","","","","","","Intermediate Seminar in African-American & African Studies","TBD",Open,0,18,0,"Reading, class discussion, and written assignments on a special topic in African-American and African Studies. Topics change from term to term, and vary with the instructor."
19547,AAS,3500,003,SEM,"3","FATIMA SIWAJU","Th 2:00pm - 4:30pm","New Cabell Hall 411","08/27/2024 - 12/06/2024","","","","","","","","","","","","","Intermediate Seminar in African-American & African Studies","Islam and the Black Experience",Open,0,18,0,"Reading, class discussion, and written assignments on a special topic in African-American and African Studies. Topics change from term to term, and vary with the instructor."
19548,AAS,3500,004,SEM,"3","Rashana Lydner","TuTh 12:30pm - 1:45pm","New Cabell Hall 315","08/27/2024 - 12/06/2024","","","","","","","","","","","","","Intermediate Seminar in African-American & African Studies","Black France Musicscape:Race Space Gender Language",Open,0,25,0,"Reading, class discussion, and written assignments on a special topic in African-American and African Studies. Topics change from term to term, and vary with the instructor."
19587,AAS,3500,005,SEM,"3","Liana Richardson","We 2:00pm - 4:30pm","New Cabell Hall 287","08/27/2024 - 12/06/2024","","","","","","","","","","","","","Intermediate Seminar in African-American & African Studies","Race, Ethnicity, and Health in the US",Open,0,16,0,"Reading, class discussion, and written assignments on a special topic in African-American and African Studies. Topics change from term to term, and vary with the instructor."
19555,AAS,3559,001,SEM,"3","Naseemah Mohamed","Tu 3:30pm - 6:00pm","New Cabell Hall 415","08/27/2024 - 12/06/2024","","","","","","","","","","","","","New Course in African and African American Studies","African Liberation:Transnational Struggles Freedom",Open,0,10,0,"New course in the subject of African and African American Studies."
19808,AAS,3559,002,SEM,"3","Robin Means Coleman","Mo 4:00pm - 6:30pm","Wilson Hall 238","08/27/2024 - 12/06/2024","","","","","","","","","","","","","New Course in African and African American Studies","Horror Noire: History of Black Americans in Horror",Open,0,15,0,"New course in the subject of African and African American Studies."
20175,AAS,3559,003,SEM,"3","To Be Announced","Tu 6:00pm - 8:30pm","Bryan Hall 328","08/27/2024 - 12/06/2024","","","","","","","","","","","","","New Course in African and African American Studies","TBD",Open,0,22,0,"New course in the subject of African and African American Studies."
13922,AAS,3853,100,Lecture,"3","Andrew Kahrl","MoWe 12:00pm - 12:50pm","Minor Hall 125","08/27/2024 - 12/06/2024","","","","","","","","","","","","","From Redlined to Subprime: Race and Real Estate in the US","",Open,0,150,0,"This course examines the history of housing and real estate and explores its role in shaping the meaning and lived experience of race in modern America. We will learn how and why real estate ownership, investment, and development came to play a critical role in the formation and endurance of racial segregation, modern capitalism, and the built environment."
13923,AAS,3853,101,Discussion,"0","TBA","TBA","TBA","TBA","","","","","","","","","","","","","From Redlined to Subprime: Race and Real Estate in the US","",Open,0,20,0,"This course examines the history of housing and real estate and explores its role in shaping the meaning and lived experience of race in modern America. We will learn how and why real estate ownership, investment, and development came to play a critical role in the formation and endurance of racial segregation, modern capitalism, and the built environment."
13924,AAS,3853,102,Discussion,"0","TBA","TBA","TBA","TBA","","","","","","","","","","","","","From Redlined to Subprime: Race and Real Estate in the US","",Open,0,20,0,"This course examines the history of housing and real estate and explores its role in shaping the meaning and lived experience of race in modern America. We will learn how and why real estate ownership, investment, and development came to play a critical role in the formation and endurance of racial segregation, modern capitalism, and the built environment."
13925,AAS,3853,103,Discussion,"0","TBA","TBA","TBA","TBA","","","","","","","","","","","","","From Redlined to Subprime: Race and Real Estate in the US","",Open,0,20,0,"This course examines the history of housing and real estate and explores its role in shaping the meaning and lived experience of race in modern America. We will learn how and why real estate ownership, investment, and development came to play a critical role in the formation and endurance of racial segregation, modern capitalism, and the built environment."
13926,AAS,3853,104,Discussion,"0","Justin Winokur","Th 7:00pm - 7:50pm","New Cabell Hall 411","08/27/2024 - 12/06/2024","","","","","","","","","","","","","From Redlined to Subprime: Race and Real Estate in the US","",Open,0,20,0,"This course examines the history of housing and real estate and explores its role in shaping the meaning and lived experience of race in modern America. We will learn how and why real estate ownership, investment, and development came to play a critical role in the formation and endurance of racial segregation, modern capitalism, and the built environment."
13927,AAS,3853,105,Discussion,"0","TBA","TBA","TBA","TBA","","","","","","","","","","","","","From Redlined to Subprime: Race and Real Estate in the US","",Open,0,20,0,"This course examines the history of housing and real estate and explores its role in shaping the meaning and lived experience of race in modern America. We will learn how and why real estate ownership, investment, and development came to play a critical role in the formation and endurance of racial segregation, modern capitalism, and the built environment."
13928,AAS,3853,106,Discussion,"0","TBA","TBA","TBA","TBA","","","","","","","","","","","","","From Redlined to Subprime: Race and Real Estate in the US","",Open,0,20,0,"This course examines the history of housing and real estate and explores its role in shaping the meaning and lived experience of race in modern America. We will learn how and why real estate ownership, investment, and development came to play a critical role in the formation and endurance of racial segregation, modern capitalism, and the built environment."
10993,AAS,4070,001,Lecture,"3","Sabrina Pendergrass","TBA","TBA","08/27/2024 - 12/06/2024","","","","","","","","","","","","","Distinguished Major Thesis I","",Open,0,10,0,"Students in the Distinguished Majors Program should enroll in this course for their first semester of thesis research."
19550,AAS,4501,001,SEM,"4","Andrew Kahrl","We 2:00pm - 4:30pm","Wilson Hall 244","08/27/2024 - 12/06/2024","","","","","","","","","","","","","Advanced Research Seminar in History & AAS","Race, Power & Political Economy",Open,0,15,0,"Reading, class discussion, and research on a special topic in African-American and African Studies culminating in the composition of a research paper. Topics change from term to term, and vary with the instructor. Primarily for fourth-year AAS and History students--double majors and others. Crosslisted with the History major seminar."
13955,AAS,4570,001,SEM,"3","Nasrin Olla","TuTh 5:00pm - 6:15pm","Bryan Hall 203","08/27/2024 - 12/06/2024","","","","","","","","","","","","","Advanced Research Seminar in African-American & African Studies","Intro- African & African Diasporic Critical Theory",Open,0,16,0,"Reading, class discussion, and research on a special topic in African-American and African Studies culminating in the composition of a research paper. Topics change from term to term, and vary with the instructor. Primarily for fourth-year students but open to others."
19553,AAS,4570,002,SEM,"3","Njelle Hamilton","TuTh 3:30pm - 4:45pm","New Cabell Hall 044","08/27/2024 - 12/06/2024","","","","","","","","","","","","","Advanced Research Seminar in African-American & African Studies","Caribbean Sci-Fi",Open,0,18,0,"Reading, class discussion, and research on a special topic in African-American and African Studies culminating in the composition of a research paper. Topics change from term to term, and vary with the instructor. Primarily for fourth-year students but open to others."
14205,AAS,4993,001,IND,"1 - 12","Derrick Alridge","TBA","TBA","08/27/2024 - 12/06/2024","","","","","","","","","","","","","Independent Study","",Open,0,1,0,"Allows students to work on an individual research project. Students must propose a topic to an appropriate faculty member, submit a written proposal for approval, prepare an extensive annotated bibliography on relevant readings comparable to the reading list of a regular upper-level course, and complete a research paper of at least 20 pages."
13937,AAS,7000,001,SEM,"3","To Be Announced","Mo 3:30pm - 6:00pm","Pavilion V 110","08/27/2024 - 12/06/2024","","","","","","","","","","","","","Introduction to Africana Studies","",Open,0,10,0,"This is an introductory course that will survey selected recent and classic texts in the interdisciplinary fields of African American, African, and Caribbean Studies. By the end of the course, students will be prepared to identify and understand major themes that have shaped the development of the discipline of Africana Studies."
12767,AAS,9710,001,IND,"12","Robert Vinson","TBA","TBA","08/27/2024 - 12/06/2024","","","","","","","","","","","","","Woodson Institute Fellows Pre- and Post-Doctoral Research","",Open,0,20,0,"This is a supervised research course without formal classroom instruction."
17744,AIRS,100,001,Laboratory,"0","Glen Gilson, Zachary Jones","Tu 3:30pm - 5:30pm","Monroe Hall 130","08/27/2024 - 12/06/2024","","","","","","","","","","","","","Leadership Laboratory","",Open,0,100,0,"A mandatory laboratory in leadership and followership development for AFROTC cadets. As a complement to the air science classes, this laboratory focuses on applying leadership principles and understanding leaders' responsibilities while emphasizing the benefits of practical experience. (2 hrs.)  Prerequisite: Enrollment in Air Force ROTC."
17739,AIRS,1100,001,Lecture,"1","Kevin Bibb","Tu 1:00pm - 1:50pm","Monroe Hall 116","08/27/2024 - 12/06/2024","","","","","","","","","","","","","Air Force Heritage and Values I","",Open,0,40,0,"This course provides an introduction to the Air Force, hopefully encouraging students to pursue an AF career or at least seek additional information to be better informed about the role of the USAF. The course allows students to examine general aspects of the Department of the Air Force, AF Leadership, Air Force benefits, and opportunities for AF officers. Students should demonstrate basic verbal and written communication skills."
17740,AIRS,1100,002,Lecture,"1","Kevin Bibb","We 1:00pm - 1:50pm","Shannon House 107","08/27/2024 - 12/06/2024","","","","","","","","","","","","","Air Force Heritage and Values I","",Open,0,20,0,"This course provides an introduction to the Air Force, hopefully encouraging students to pursue an AF career or at least seek additional information to be better informed about the role of the USAF. The course allows students to examine general aspects of the Department of the Air Force, AF Leadership, Air Force benefits, and opportunities for AF officers. Students should demonstrate basic verbal and written communication skills."
17741,AIRS,2100,001,Lecture,"1","Zachary Jones","Tu 2:00pm - 2:50pm","John W. Warner Hall 110","08/27/2024 - 12/06/2024","","","","","","","","","","","","","Team and Leadership Fundamentals I","",Open,0,30,0,"This course is designed to provide a fundamental understanding of both leadership and team building. There are many layers to leadership, including aspects that don't always jump to mind. Such things include listening, understanding yourself, being a good follower, and problem solving efficiently. Students will apply these leadership perspectives when completing team building activities and discussing things such as conflict management. Students should demonstrate basic verbal and written communication skills"
17742,AIRS,2100,002,Lecture,"1","Zachary Jones","We 2:00pm - 2:50pm","Clark Hall G004","08/27/2024 - 12/06/2024","","","","","","","","","","","","","Team and Leadership Fundamentals I","",Open,0,35,0,"This course is designed to provide a fundamental understanding of both leadership and team building. There are many layers to leadership, including aspects that don't always jump to mind. Such things include listening, understanding yourself, being a good follower, and problem solving efficiently. Students will apply these leadership perspectives when completing team building activities and discussing things such as conflict management. Students should demonstrate basic verbal and written communication skills"
17745,AIRS,3100,001,Lecture,"3","Glen Gilson","Tu 2:00pm - 3:00pm","Shannon House 107","08/27/2024 - 12/06/2024","Glen Gilson","Tu 12:30pm - 1:45pm","Shannon House 107","08/27/2024 - 12/06/2024","","","","","","","","","Leading People and Effective Communication I","",Open,0,25,0,"Focuses on the study of leadership, management fundamentals, professional knowledge, and communication skills required of an Air Force junior officer. Case studies are used to examine Air Force leadership and management situations as a means of demonstrating and exercising practical application of the concepts being studied. Prerequisite: Officer Field Training attendance; corequisite: AIRS 100. (2 hrs.)"
17746,AIRS,3100,002,Lecture,"3","Glen Gilson","Mo 2:20pm - 4:50pm","Shannon House 107","08/27/2024 - 12/06/2024","","","","","","","","","","","","","Leading People and Effective Communication I","",Open,0,15,0,"Focuses on the study of leadership, management fundamentals, professional knowledge, and communication skills required of an Air Force junior officer. Case studies are used to examine Air Force leadership and management situations as a means of demonstrating and exercising practical application of the concepts being studied. Prerequisite: Officer Field Training attendance; corequisite: AIRS 100. (2 hrs.)"
17743,AIRS,4100,001,Lecture,"3","Jason Bell, Michael Hough","Tu 12:30pm - 3:00pm","Astronomy Bldg 139","08/27/2024 - 12/06/2024","","","","","","","","","","","","","National Security Affairs/Preparation for Active Duty","",Open,0,20,0,"Examines the national security process, constitutional provisions, advanced leadership ethics, joint operations, and Air Force doctrine. Topics include the military as a profession, officership, civilian control of the military, and current issues affecting the military. Emphasizes refining communication skills through cadet briefings. Prerequisite: AIRS 3100 and/or 3200; corequisite: AIRS 100. (2 hrs.)"
17747,AIRS,4100,002,Lecture,"3","Jason Bell, Michael Hough","We 2:00pm - 4:30pm","Astronomy Bldg 139","08/27/2024 - 12/06/2024","","","","","","","","","","","","","National Security Affairs/Preparation for Active Duty","",Open,0,20,0,"Examines the national security process, constitutional provisions, advanced leadership ethics, joint operations, and Air Force doctrine. Topics include the military as a profession, officership, civilian control of the military, and current issues affecting the military. Emphasizes refining communication skills through cadet briefings. Prerequisite: AIRS 3100 and/or 3200; corequisite: AIRS 100. (2 hrs.)"
20140,ALAR,5203,001,Lecture,"3","William Sherman","Fr 9:00am - 11:30am","Campbell Hall 425","08/27/2024 - 12/06/2024","","","","","","","","","","","","","Building Venice","",Open,0,20,0,"This course examines the construction of the buildings, urban spaces, and site conditions of Venice and the Veneto from the origins of the city to the present-day. The course will involve workshops and seminars, as well as many field trips. Guest lecturers will provide expertise on a range of materials and practices. Students will keep a sketchbook to develop their studies through drawings and reflective notes."
20133,ALAR,5403,001,Lecture,"3","Erin Putalik","Tu 9:30am - 12:00pm","Campbell Hall 405","08/27/2024 - 12/06/2024","","","","","","","","","","","","","Venice: City and Landscape","",Open,0,20,0,"This course explores the relationship of Venice to its lagoon and the mainland through the mapping and analysis of the urban and ecological systems. The research will inform the studio and independent research, and will vary in its specific focus in accordance with each year's program research goals."
14351,ALAR,8010,001,STO,"6","To Be Announced","TuTh 12:30pm - 5:00pm","Campbell Hall 401","08/27/2024 - 12/06/2024","","","","","","","","","","","","","Research Studio 1","",Open,0,100,0,"Advanced vertical studio, exploring complex issues and sites, often through interdisciplinary design research. Part one of a two-part comprehensive design sequence. Some studios sections for this course may have an embedded travel. Prerequisite: ARCH 7020 or LAR 7020."
14493,ALAR,8100,001,SEM,"3","Nana Last","Mo 3:30pm - 6:00pm","Campbell Hall 220C","08/27/2024 - 12/06/2024","","","","","","","","","","","","","Thesis I","",Open,0,25,0,"This course is for students in architecture/landscape undertaking an independent design/thesis studio in the spring semester, or students interested in strategic design thinking. Methods for initiating a thesis, research systems, documentation strategies, design experimentation, and modes of production and presentation will be covered. Collective critical discussion, analysis, and feedback as well as production of a final book will be required."
14513,ALAR,8993,001,IND,"1 - 6","Elizabeth Meyer","TBA","TBA","08/27/2024 - 12/06/2024","","","","","","","","","","","","","Independent Study","",Open,0,30,0,"Independent research on topics selected by individual students in consultation with a faculty advisor"
14359,ALAR,8999,001,IND,"1 - 12","To Be Announced","TBA","TBA","08/27/2024 - 12/06/2024","","","","","","","","","","","","","Non-Topical Design Research-Masters","",Open,0,4,0,"Independent Design Thesis Studio. Prerequisite: ALAR 8100 and permission of the chair."
10595,AMST,2001,100,Lecture,"3","Jack Hamilton, Fiona Ngo","MoWe 1:00pm - 1:50pm","John W. Warner Hall 209","08/27/2024 - 12/06/2024","","","","","","","","","","","","","Introduction to American Studies","",Open,0,240,0,"This course introduces students to American Studies, the interdisciplinary study of US culture. Students will be exposed to the three main categories of American Studies methods, historical analysis, close analysis, and fieldwork and to a broad variety of cultural forms, including films, photographs, music, sermons, journalism, fiction, speeches, court decisions, government documents, and web-based materials including social media sites."
11185,AMST,2001,101,Discussion,"0","To Be Announced","We 5:00pm - 5:50pm","New Cabell Hall 283","08/27/2024 - 12/06/2024","","","","","","","","","","","","","Introduction to American Studies","",Open,0,20,0,"This course introduces students to American Studies, the interdisciplinary study of US culture. Students will be exposed to the three main categories of American Studies methods, historical analysis, close analysis, and fieldwork and to a broad variety of cultural forms, including films, photographs, music, sermons, journalism, fiction, speeches, court decisions, government documents, and web-based materials including social media sites."
11186,AMST,2001,102,Discussion,"0","To Be Announced","We 6:00pm - 6:50pm","New Cabell Hall 211","08/27/2024 - 12/06/2024","","","","","","","","","","","","","Introduction to American Studies","",Open,0,20,0,"This course introduces students to American Studies, the interdisciplinary study of US culture. Students will be exposed to the three main categories of American Studies methods, historical analysis, close analysis, and fieldwork and to a broad variety of cultural forms, including films, photographs, music, sermons, journalism, fiction, speeches, court decisions, government documents, and web-based materials including social media sites."
11848,AMST,2001,103,Discussion,"0","To Be Announced","We 6:00pm - 6:50pm","New Cabell Hall 107","08/27/2024 - 12/06/2024","","","","","","","","","","","","","Introduction to American Studies","",Open,0,20,0,"This course introduces students to American Studies, the interdisciplinary study of US culture. Students will be exposed to the three main categories of American Studies methods, historical analysis, close analysis, and fieldwork and to a broad variety of cultural forms, including films, photographs, music, sermons, journalism, fiction, speeches, court decisions, government documents, and web-based materials including social media sites."
11849,AMST,2001,104,Discussion,"0","To Be Announced","We 7:00pm - 7:50pm","New Cabell Hall 411","08/27/2024 - 12/06/2024","","","","","","","","","","","","","Introduction to American Studies","",Open,0,20,0,"This course introduces students to American Studies, the interdisciplinary study of US culture. Students will be exposed to the three main categories of American Studies methods, historical analysis, close analysis, and fieldwork and to a broad variety of cultural forms, including films, photographs, music, sermons, journalism, fiction, speeches, court decisions, government documents, and web-based materials including social media sites."
11413,AMST,2001,105,Discussion,"0","To Be Announced","We 7:00pm - 7:50pm","New Cabell Hall 211","08/27/2024 - 12/06/2024","","","","","","","","","","","","","Introduction to American Studies","",Open,0,20,0,"This course introduces students to American Studies, the interdisciplinary study of US culture. Students will be exposed to the three main categories of American Studies methods, historical analysis, close analysis, and fieldwork and to a broad variety of cultural forms, including films, photographs, music, sermons, journalism, fiction, speeches, court decisions, government documents, and web-based materials including social media sites."
11414,AMST,2001,106,Discussion,"0","To Be Announced","Th 5:00pm - 5:50pm","Bryan Hall 328","08/27/2024 - 12/06/2024","","","","","","","","","","","","","Introduction to American Studies","",Open,0,20,0,"This course introduces students to American Studies, the interdisciplinary study of US culture. Students will be exposed to the three main categories of American Studies methods, historical analysis, close analysis, and fieldwork and to a broad variety of cultural forms, including films, photographs, music, sermons, journalism, fiction, speeches, court decisions, government documents, and web-based materials including social media sites."
11850,AMST,2001,107,Discussion,"0","To Be Announced","Th 6:00pm - 6:50pm","Bryan Hall 328","08/27/2024 - 12/06/2024","","","","","","","","","","","","","Introduction to American Studies","",Open,0,20,0,"This course introduces students to American Studies, the interdisciplinary study of US culture. Students will be exposed to the three main categories of American Studies methods, historical analysis, close analysis, and fieldwork and to a broad variety of cultural forms, including films, photographs, music, sermons, journalism, fiction, speeches, court decisions, government documents, and web-based materials including social media sites."
11851,AMST,2001,108,Discussion,"0","To Be Announced","Th 7:00pm - 7:50pm","Bryan Hall 328","08/27/2024 - 12/06/2024","","","","","","","","","","","","","Introduction to American Studies","",Open,0,20,0,"This course introduces students to American Studies, the interdisciplinary study of US culture. Students will be exposed to the three main categories of American Studies methods, historical analysis, close analysis, and fieldwork and to a broad variety of cultural forms, including films, photographs, music, sermons, journalism, fiction, speeches, court decisions, government documents, and web-based materials including social media sites."
