ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
11702,AAS,2224,001,SEM,"3","Lisa Shutt","Tu 2:00pm - 4:30pm","New Cabell Hall 315","01/13/2020 - 04/28/2020","","","","","","","","","","","","","Black Femininities and Masculinities in the US Media","",Closed,20,20,0,"This course, taught as a lower-level seminar, will address the role the media has played in creating images and understandings of 'Blackness' in the United States, particularly where it converges with popular ideologies about gender."
11922,AAS,2224,002,SEM,"3","Lisa Shutt","We 2:00pm - 4:30pm","New Cabell Hall 315","01/13/2020 - 04/28/2020","","","","","","","","","","","","","Black Femininities and Masculinities in the US Media","",Open,19,20,0,"This course, taught as a lower-level seminar, will address the role the media has played in creating images and understandings of 'Blackness' in the United States, particularly where it converges with popular ideologies about gender."
19474,AAS,2224,003,SEM,"3","Lisa Shutt","Th 2:00pm - 4:30pm","New Cabell Hall 315","01/13/2020 - 04/28/2020","","","","","","","","","","","","","Black Femininities and Masculinities in the US Media","",Closed,20,20,0,"This course, taught as a lower-level seminar, will address the role the media has played in creating images and understandings of 'Blackness' in the United States, particularly where it converges with popular ideologies about gender."
18124,AAS,2559,001,SEM,"3","Tony Perry","We 3:30pm - 6:00pm","Claude Moore Nursing Educ G120","01/13/2020 - 04/28/2020","","","","","","","","","","","","","New Course in African and African American Studies","Reckoning with Slavery",Open,36,50,0,"New course in the subject of African and African American Studies"
18125,AAS,2559,002,SEM,"3","Sabrina Pendergrass","TuTh 11:00am - 12:15pm","New Cabell Hall 283","01/13/2020 - 04/28/2020","","","","","","","","","","","","","New Course in African and African American Studies","The Souls of Black Folk",Closed,20,20,0,"New course in the subject of African and African American Studies"
18127,AAS,3200,001,SEM,"3","Mark Hadley","TuTh 9:30am - 10:45am","New Cabell Hall 368","01/13/2020 - 04/28/2020","","","","","","","","","","","","","Martin, Malcolm and America","",Closed,12,10,0,"An intensive examination of African-American social criticism centered upon, but not limited to, the life and thought of Martin Luther King, Jr. and Malcolm X. We will come to grips with the American legacy of racial hatred and oppression systematized in the institutions of antebellum chattel slavery and post-bellum racial segregation and analyze the array of critical responses to, and social struggles against, this legacy."
19617,AAS,3300,001,SEM,"3","Sabrina Pendergrass","TuTh 8:00am - 9:15am","New Cabell Hall 303","01/13/2020 - 04/28/2020","","","","","","","","","","","","","Social Science Perspectives on African American and African Studies","",Open,6,22,0,"This course will focus on major debates, theories, and methodological approaches in the social sciences that contribute to African American Studies. The course helps students to consider how a multidisciplinary approach enriches efforts to analyze such issues as health disparities, education, and incarceration as they relate to the African Diaspora."
12737,AAS,3500,001,SEM,"3","Tony Perry","Tu 3:30pm - 6:00pm","New Cabell Hall 207","01/13/2020 - 04/28/2020","","","","","","","","","","","","","Intermediate Seminar in African-American & African Studies","Making Race",Open,16,20,0,"Reading, class discussion, and written assignments on a special topic in African-American and African Studies Topics change from term to term, and vary with the instructor. Primarily for fourth-year students but open to others."
12738,AAS,3500,002,SEM,"3","Nzingha Kendall","Mo 6:00pm - 8:30pm","New Cabell Hall 303","01/13/2020 - 04/28/2020","","","","","","","","","","","","","Intermediate Seminar in African-American & African Studies","Aesthetics of Black Cinema",Open,22,24,0,"Reading, class discussion, and written assignments on a special topic in African-American and African Studies Topics change from term to term, and vary with the instructor. Primarily for fourth-year students but open to others."
18119,AAS,3500,003,SEM,"3","Kimberly Fields","We 3:30pm - 6:00pm","New Cabell Hall 489","01/13/2020 - 04/28/2020","","","","","","","","","","","","","Intermediate Seminar in African-American & African Studies","Environmental Justice Across the Globe",Open,11,20,0,"Reading, class discussion, and written assignments on a special topic in African-American and African Studies Topics change from term to term, and vary with the instructor. Primarily for fourth-year students but open to others."
18120,AAS,3500,004,SEM,"3","Kimberly Fields","We 6:30pm - 9:00pm","New Cabell Hall 489","01/13/2020 - 04/28/2020","","","","","","","","","","","","","Intermediate Seminar in African-American & African Studies","Race, Law & the American Constitution",Open,14,20,0,"Reading, class discussion, and written assignments on a special topic in African-American and African Studies Topics change from term to term, and vary with the instructor. Primarily for fourth-year students but open to others."
13099,AAS,3500,005,SEM,"3","Pamela Reynolds","Mo 6:00pm - 8:30pm","New Cabell Hall 211","01/13/2020 - 04/28/2020","","","","","","","","","","","","","Intermediate Seminar in African-American & African Studies","African American Health Professionals",Closed,16,15,0,"Reading, class discussion, and written assignments on a special topic in African-American and African Studies Topics change from term to term, and vary with the instructor. Primarily for fourth-year students but open to others."
12740,AAS,3500,006,SEM,"3","Claire Payton","Th 3:30pm - 6:00pm","New Cabell Hall 115","01/13/2020 - 04/28/2020","","","","","","","","","","","","","Intermediate Seminar in African-American & African Studies","Introduction to Caribbean Studies",Open,8,18,0,"Reading, class discussion, and written assignments on a special topic in African-American and African Studies Topics change from term to term, and vary with the instructor. Primarily for fourth-year students but open to others."
13644,AAS,3500,009,SEM,"3","Ethan Madarieta","MoWe 2:00pm - 3:15pm","Clark Hall 101","01/13/2020 - 04/28/2020","","","","","","","","","","","","","Intermediate Seminar in African-American & African Studies","Practice of Black, Indigenous & Latinx Performance",Open,23,30,0,"Reading, class discussion, and written assignments on a special topic in African-American and African Studies Topics change from term to term, and vary with the instructor. Primarily for fourth-year students but open to others."
19876,AAS,3500,012,SEM,"3","Brian Smithson","TuTh 11:00am - 12:15pm","Dell 1 104","01/13/2020 - 04/28/2020","","","","","","","","","","","","","Intermediate Seminar in African-American & African Studies","Black (In)Visibilities: The Look and Sound of Race",Open,9,18,0,"Reading, class discussion, and written assignments on a special topic in African-American and African Studies Topics change from term to term, and vary with the instructor. Primarily for fourth-year students but open to others."
13100,AAS,3810,001,SEM,"3","Sabrina Pendergrass","TuTh 2:00pm - 3:15pm","New Cabell Hall 287","01/13/2020 - 04/28/2020","","","","","","","","","","","","","Race, Culture and Inequality","",Closed,20,20,0,"This course will examine how culture matters for understanding race and social inequality. It will survey social science research about cultural forms such as everyday discourse, styles of dress, music, literature, visual arts, and media as they relate to race and inequality."
19614,AAS,3830,001,SEM,"3","Njelle Hamilton","MoWe 3:30pm - 4:45pm","New Cabell Hall 338","01/13/2020 - 04/28/2020","","","","","","","","","","","","","Being Human: Race, Technology, and the Arts","",Open,12,14,0,"This course is an introduction to Afrofuturism, exploring race and alienness, race and technology, and race and modernity through global futuristic representations of blackness in TV, film, music, art, and literature."
10008,AAS,4080,001,IND,"3","Sabrina Pendergrass","TBA","TBA","01/13/2020 - 04/28/2020","","","","","","","","","","","","","Thesis","",Open,1,10,0,"Second-semester DMP students should enroll in this course to complete their theses."
20312,AAS,4080,002,IND,"3","Njelle Hamilton","TBA","TBA","01/13/2020 - 04/28/2020","","","","","","","","","","","","","Thesis","",Open,0,10,0,"Second-semester DMP students should enroll in this course to complete their theses."
20313,AAS,4080,003,IND,"3","Justene Hill Edwards","TBA","TBA","01/13/2020 - 04/28/2020","","","","","","","","","","","","","Thesis","",Open,1,10,0,"Second-semester DMP students should enroll in this course to complete their theses."
19616,AAS,4570,001,SEM,"3","Njelle Hamilton","MoWe 2:00pm - 3:15pm","Bryan Hall 310","01/13/2020 - 04/28/2020","","","","","","","","","","","","","Advanced Research Seminar in African-American & African Studies","Caribbean Sci-Fi",Closed,7,7,0,"Reading, class discussion, and research on a special topic in African-American and African Studies culminating in the composition of a research paper. Topics change from term to term, and vary with the instructor. Primarily for fourth-year students but open to others."
13509,AAS,4725,001,SEM,"3","Kwame Otu","Mo 3:30pm - 6:00pm","New Cabell Hall 036","01/13/2020 - 04/28/2020","","","","","","","","","","","","","Queer Africas","",Closed,17,15,0,"How does ""Africa"" shape the contours of queerness? We will explore the complex iterations of afro-queer subjectivities in the the circum-Atlantic world. Importantly, we will examine the extent to which the afterlife of slavery in the Americas intersect with the state of postcoloniality in Africa, and how blackness and queerness get conditioned at these intersections. By providing an introduction to various artists, activists, and intellectuals in both Africa and its myriad diasporas, this interdisciplinary seminar will thus examine what it means to be both black and queer historically, spatially, and contemporarily."
20549,AAS,4993,001,IND,"1 - 12","Lisa Shutt","TBA","TBA","01/13/2020 - 04/28/2020","","","","","","","","","","","","","Independent Study","",Open,1,30,0,"Allows students to work on an individual research project. Students must propose a topic to an appropriate faculty member, submit a written proposal for approval, prepare an extensive annotated bibliography on relevant readings comparable to the reading list of a regular upper-level course, and complete a research paper of at least 20 pages."
21070,AAS,4993,002,IND,"1 - 12","Ethan Madarieta","TBA","TBA","01/13/2020 - 04/28/2020","","","","","","","","","","","","","Independent Study","",Open,1,30,0,"Allows students to work on an individual research project. Students must propose a topic to an appropriate faculty member, submit a written proposal for approval, prepare an extensive annotated bibliography on relevant readings comparable to the reading list of a regular upper-level course, and complete a research paper of at least 20 pages."
18137,AAS,5559,001,Lecture,"3","Kevin Gaines","Tu 2:00pm - 4:30pm","New Cabell Hall 036","01/13/2020 - 04/28/2020","","","","","","","","","","","","","New Course in African and African American Studies","Introduction to Africana Studies",Open,8,12,0,"New course in the subject of African and African American Studies."
18442,ACCT,2010,701,Lecture,"3","Marshall Kasten","Mo 3:32am - 3:33am","Web-Based Course-No class mtgs","01/13/2020 - 04/28/2020","","","","","","","","","","","","","Introductory Accounting I","",Closed,24,24,0,"Designed to introduce students to the language of business, the course begins with the role of financial data in contemporary society, proceeds to develop the accounting model for capturing financial data, and finishes with the problems of measuring and reporting income, assets, liabilities, and equities."
18443,ACCT,2020,701,Lecture,"3","Noel Montesa","Mo 6:30pm - 9:30pm","Web-Based Course-No class mtgs","01/13/2020 - 04/27/2020","","","","","","","","","","","","","Introductory Accounting II","",Open,17,24,0,"Continuation of ACCT 2010. Approximately one third of the course deals with additional financial accounting topics, emphasizing managerial considerations and financial analysis. Cost accumulation, allocation, and product cost methods are studied in a manufacturing setting. Matters such as evaluation of performance planning, cost behavior, and special decisions are emphasized. Prerequisite: ACCT 2010."
18445,ACCT,3110,701,Lecture,"3","Leon Hutton","Tu 6:30pm - 9:30pm","Web-Based Course-No class mtgs","01/14/2020 - 04/21/2020","","","","","","","","","","","","","Intermediate Accounting I","",Open,17,24,0,"An intensive study of the generally accepted accounting principles for asset valuation, income measurement, and financial statement presentation for business organizations, and the processes through which these principles evolve. Prerequisite: ACCT 2020."
18446,ACCT,3120,701,Lecture,"3","Nammy Lee","Th 6:30pm - 9:30pm","Web-Based Course-No class mtgs","01/16/2020 - 04/23/2020","","","","","","","","","","","","","Intermediate Accounting II","",Open,11,24,0,"Continuation of ACCT 3110, emphasizing accounting for the equities of a firm's investors and creditors. Covers special problem areas in financial accounting including accounting for leases, pensions, and income taxes. Prerequisite: ACCT 3110."
18447,ACCT,3140,701,Lecture,"3","William Cardine","Mo 6:30pm - 9:30pm","Web-Based Course-No class mtgs","01/13/2020 - 04/27/2020","","","","","","","","","","","","","Cost Accounting","",Open,8,24,0,"Addresses analysis of cost behavior and volume profit relationships; responsibility accounting and reporting flexible budgets; and the use of standard costs to guide and control performance. Prerequisite: ACCT 2020."
18448,ACCT,4450,701,Lecture,"3","Todd Falcone","We 6:30pm - 9:30pm","Web-Based Course-No class mtgs","01/15/2020 - 04/22/2020","","","","","","","","","","","","","Federal Taxation I","",Open,19,24,0,"An analysis of the federal income tax law and its application to individuals. A study is made of problems covering personal and business tax situations. Several cases are assigned for which the student prepares illustrative tax returns. Prerequisite: ACCT 2020 or instructor permission."
18451,ACCT,5250,701,Lecture,"3","Richard Evans","Th 6:30pm - 9:30pm","Web-Based Course-No class mtgs","01/16/2020 - 04/23/2020","","","","","","","","","","","","","Advanced Auditing","",Open,10,24,0,"Builds on the concepts and practice examples from introductory auditing to provide students with an in-depth understanding of professional standards, the audit process, advanced audit techniques, and the auditor's role in ensuring that publicly issued financial statements are fairly presented.
Prerequisite: ACCT 5210."
18453,ACCT,5310,701,Lecture,"3","Gary Brooks","Mo 6:30pm - 9:30pm","Web-Based Course-No class mtgs","01/13/2020 - 04/27/2020","","","","","","","","","","","","","Selected Topics in Advanced Accounting","",Open,6,24,0,"Studies accounting and financial reporting for partnerships, business enterprise segments, home office/branch office, foreign transactions and translation, business combinations, and other intercorporate investments and consolidated statements. 
Prerequisite: ACCT 3120."
18456,ACCT,5410,701,Lecture,"3","Wendy Achilles","Mo 3:34am - 3:35am","Web-Based Course-No class mtgs","01/13/2020 - 04/28/2020","","","","","","","","","","","","","Fraud Examination","",Open,10,24,0,"Focuses on the principles and methodology of fraud detection and deterrence. Examines how and why occupational fraud is committed, how fraudulent conduct can be deterred, and how allegations of fraud should be investigated and resolved. Prerequisite: ACCT 3120 Intermediate Accounting II"
18454,ACCT,5460,701,Lecture,"3","Gary Dittmer","We 6:30pm - 9:30pm","Web-Based Course-No class mtgs","01/15/2020 - 04/22/2020","","","","","","","","","","","","","Federal Taxation II","",Open,8,24,0,"Analyzes the federal income tax law and its application to corporations, shareholders, partnerships, partners, estates, and gift transactions. Prerequisite: ACCT 4450."
14000,AIRS,100,001,Laboratory,"0","Christopher Tulip","Tu 3:30pm - 5:30pm","Maury Hall 209","01/13/2020 - 04/28/2020","","","","","","","","","","","","","Leadership Laboratory","",Open,56,100,0,"A mandatory laboratory in leadership and followership development for AFROTC cadets. As a complement to the air science classes, this laboratory focuses on applying leadership principles and understanding leaders' responsibilities while emphasizing the benefits of practical experience. (2 hrs.)  Prerequisite: Enrollment in Air Force ROTC."
13994,AIRS,1200,001,Lecture,"1","Brian Lagrange","Tu 1:00pm - 1:50pm","Gilmer Hall 190","01/13/2020 - 04/28/2020","","","","","","","","","","","","","The Foundations of the U.S. Air Force","",Open,10,50,0,"Introduces the United States Air Force and Air Force Reserve Officers' Training Corps. Topics include Air Force core values, leadership team building and communication skills. Corequisite: AIRS 100. (2 hrs.)"
13995,AIRS,1200,002,Lecture,"1","Brian Lagrange","We 1:00pm - 1:50pm","Contact Department","01/13/2020 - 04/28/2020","","","","","","","","","","","","","The Foundations of the U.S. Air Force","",Open,8,35,0,"Introduces the United States Air Force and Air Force Reserve Officers' Training Corps. Topics include Air Force core values, leadership team building and communication skills. Corequisite: AIRS 100. (2 hrs.)"
13996,AIRS,2200,001,Lecture,"1","Christopher Tulip","Tu 2:00pm - 2:50pm","Gilmer Hall 190","01/13/2020 - 04/28/2020","","","","","","","","","","","","","The Evolution of Air and Space Power","",Open,6,40,0,"Examines general aspects of air and space power through a historical perspective, from the Vietnam Conflict to the space-age global positioning systems used in today's conflicts. Presents historical examples of the development of Air Force capabilities and missions to demonstrate the evolution of what has become today's USAF air and space power. Investigates several fundamental truths associated with war in the third dimension (e.g., Principles of War and Tenets of Air and Space Power). Considers the general element and employment of air and space power from institutional, doctrinal, and historical perspectives. Discusses the importance of Air Force core values using operational examples and historical Air Force leaders. Continues to develop communication skills. Corequisite: AIRS 100. (2 hrs.)   "
13997,AIRS,2200,002,Lecture,"1","Christopher Tulip","We 2:00pm - 2:50pm","Astronomy Bldg 139","01/13/2020 - 04/28/2020","","","","","","","","","","","","","The Evolution of Air and Space Power","",Open,5,35,0,"Examines general aspects of air and space power through a historical perspective, from the Vietnam Conflict to the space-age global positioning systems used in today's conflicts. Presents historical examples of the development of Air Force capabilities and missions to demonstrate the evolution of what has become today's USAF air and space power. Investigates several fundamental truths associated with war in the third dimension (e.g., Principles of War and Tenets of Air and Space Power). Considers the general element and employment of air and space power from institutional, doctrinal, and historical perspectives. Discusses the importance of Air Force core values using operational examples and historical Air Force leaders. Continues to develop communication skills. Corequisite: AIRS 100. (2 hrs.)   "
13998,AIRS,3200,001,Lecture,"3","David Fields","Tu 12:30pm - 1:45pm","Ruffner Hall G006","01/13/2020 - 04/28/2020","David Fields","Tu 2:00pm - 3:00pm","Ruffner Hall G006","01/13/2020 - 04/28/2020","","","","","","","","","Concepts of Air Force Leadership and Management","",Open,8,25,0,"Focuses on the study of leadership, management fundamentals, professional knowledge, Air Force personnel and evaluation systems, leadership ethics, and communication skills required of an Air Force junior officer. Case studies are used to examine Air Force leadership, core values, and military ethics as a means of demonstrating and exercising practical application of the concepts being studied. Prerequisite: Officer Field Training attendance; corequisite: AIRS 100. (2 hrs.)"
14001,AIRS,3200,002,Lecture,"3","David Fields","Mo 12:30pm - 3:00pm","Astronomy Bldg 139","01/13/2020 - 04/28/2020","","","","","","","","","","","","","Concepts of Air Force Leadership and Management","",Open,9,15,0,"Focuses on the study of leadership, management fundamentals, professional knowledge, Air Force personnel and evaluation systems, leadership ethics, and communication skills required of an Air Force junior officer. Case studies are used to examine Air Force leadership, core values, and military ethics as a means of demonstrating and exercising practical application of the concepts being studied. Prerequisite: Officer Field Training attendance; corequisite: AIRS 100. (2 hrs.)"
13999,AIRS,4200,001,Lecture,"3","Michael Hough","Tu 12:30pm - 1:45pm","Shannon House 107","01/13/2020 - 04/28/2020","Michael Hough","Tu 2:00pm - 3:00pm","Shannon House 107","01/13/2020 - 04/28/2020","","","","","","","","","National Security Affairs/Preparation for Active Duty","",Open,7,30,0,"Examines military law, regional studies, advanced leadership ethics, and Air Force doctrine. Topics include the military as a profession, officership, preparation for active duty, and current issues affecting the military. Emphasizes refining communication skills through cadet presentations. Prerequisite: AIRS 3100 and/or 3200; corequisite: AIRS 100. (2 hrs.)"
14002,AIRS,4200,002,Lecture,"3","Michael Hough","We 3:30pm - 5:30pm","Astronomy Bldg 139","01/13/2020 - 04/28/2020","","","","","","","","","","","","","National Security Affairs/Preparation for Active Duty","",Open,4,30,0,"Examines military law, regional studies, advanced leadership ethics, and Air Force doctrine. Topics include the military as a profession, officership, preparation for active duty, and current issues affecting the military. Emphasizes refining communication skills through cadet presentations. Prerequisite: AIRS 3100 and/or 3200; corequisite: AIRS 100. (2 hrs.)"
14115,ALAR,8020,001,STO,"6","Staff","MoWe 12:30pm - 5:00pm","Campbell Hall 158","01/13/2020 - 04/28/2020","","","","","","","","","","","","","Design Development Studio","",Open,0,80,0,"Advanced vertical studio, exploring complex issues and sites, often through interdisciplinary design research. Typical projects include brownfields, urban landscape infrastructure, and sustainable designs. Prerequisite: ARCH 8010 or LAR 8010"
14186,ALAR,8020,002,STO,"6","Ali Fard, Ghazal Jafari","MoWe 12:30pm - 5:00pm","Campbell Hall 401","01/13/2020 - 04/28/2020","","","","","","","","","","","","","Design Development Studio","",Open,10,30,0,"Advanced vertical studio, exploring complex issues and sites, often through interdisciplinary design research. Typical projects include brownfields, urban landscape infrastructure, and sustainable designs. Prerequisite: ARCH 8010 or LAR 8010"
17995,ALAR,8020,003,STO,"6","Belen Gonzalez aranguren, Jean Pierre Crousse, Sandra Barclay","MoWe 12:30pm - 5:00pm","Campbell Hall 401","01/13/2020 - 04/28/2020","","","","","","","","","","","","","Design Development Studio","",Open,10,30,0,"Advanced vertical studio, exploring complex issues and sites, often through interdisciplinary design research. Typical projects include brownfields, urban landscape infrastructure, and sustainable designs. Prerequisite: ARCH 8010 or LAR 8010"
14131,ALAR,8020,004,STO,"6","Leena Cho, Matthew Jull","MoWe 12:30pm - 5:00pm","Campbell Hall 401","01/13/2020 - 04/28/2020","","","","","","","","","","","","","Design Development Studio","",Open,9,15,0,"Advanced vertical studio, exploring complex issues and sites, often through interdisciplinary design research. Typical projects include brownfields, urban landscape infrastructure, and sustainable designs. Prerequisite: ARCH 8010 or LAR 8010"
20799,ALAR,8020,005,STO,"6","John Kett","MoWe 12:30pm - 5:00pm","Campbell Hall 401","01/13/2020 - 04/28/2020","","","","","","","","","","","","","Design Development Studio","",Open,9,15,0,"Advanced vertical studio, exploring complex issues and sites, often through interdisciplinary design research. Typical projects include brownfields, urban landscape infrastructure, and sustainable designs. Prerequisite: ARCH 8010 or LAR 8010"
