ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
10003,ALAR,5020,001,Lecture,"1","Jana Vandergoot, Matthew Jull","MoTuWeThFr 9:00AM - 5:00PM","Campbell Hall 405","07/09/2012 - 08/03/2012","","","","","","","","","","","","","Introduction to Design Graphics","",Open,18,30,0,"The Summer Design Institute prepares graduate students admitted to the Master of Architecture and Master of Landscape Architecture Programs for rigorous professional study in these design disciplines. Three courses comprise the full time course of study over a two month period during the University of Virginia's Summer Session. Introduction to both digital and manual representational techniques, developing the precision and facility necessary for visual communication.  Prerequisite: Admission to the Master of Architecture or Master of Landscape Architecture Program - required for entry into the three year course of professional study unless waived by the Department Chair."
10004,ALAR,5030,001,Lecture,"1","Jana Vandergoot, Matthew Jull","MoTuWeThFr 9:00AM - 5:00PM","Campbell Hall 139","07/09/2012 - 08/03/2012","","","","","","","","","","","","","Introduction to Design Theory and Analysis","",Open,18,30,0,"The Summer Design Institute prepares graduate students admitted to the Master of Architecture and Master of Landscape Architecture Programs for rigorous professional study in these design disciplines. Three courses comprise the full time course of study over a two month period during the University of Virginia's Summer Session. Introduction to the analysis of the physical environment at the intersection of historical understanding and contemporary imagination.  Prerequisite: Admission to the Master of Architecture or Master of Landscape Architecture Program - required for entry into the three year course of professional study unless waived by the Department Chair."
10010,ALAR,5500,001,Independent Study,"3","Karolin Irmgard Elisabeth Moellmann","MoTuWeThFr 12:00AM - 12:00AM","TBA","05/14/2012 - 05/25/2012","","","","","","","","","","","","","Special Topic in Architecture and Landscape Architecture","Living Barns:Regen Des.@Morven",Open,0,12,0,"Topical offerings in architecture and landscape architecture."
12691,AMST,4993,001,Independent Study,"3","Grace Hale","MoTuWeThFr 8:00AM - 8:50AM","Contact Department","06/11/2012 - 08/04/2012","","","","","","","","","","","","","Independent Study","",Closed,1,1,0,"An elective course for American Studies majors who have completed AMST 3001-3002. Students will work with an American Studies faculty member to support the student's own research. Topics vary, and must be approved by the Program Director.  Prerequisite: AMST 3001, 3002."
12085,ANTH,1010,001,Lecture,"3","Allison Alexy","MoTuWeThFr 1:00PM - 3:15PM","Gibson 211","05/14/2012 - 06/09/2012","","","","","","","","","","","","","Introduction to Anthropology","",Open,24,30,0,"This is a broad introductory course covering race, language, and culture, both as intellectual concepts and as political realities. Topics include race and culture as explanations of human affairs, the relationship of language to thought, cultural diversity and cultural relativity, and cultural approaches to current crises."
12536,ANTH,2500,001,Lecture,"3","Lydia Rodriguez, Sergio Lopez","MoTuWeThFr 8:00AM - 10:15AM","Maury Hall 113","06/11/2012 - 07/07/2012","Staff","Sa 8:00AM - 10:15AM","Maury Hall 113","07/07/2012 - 07/07/2012","","","","","","","","","Cultures, Regions, and Civilizations","The Maya Today",Open,13,20,0,"Intensive studies of particular world regions, societies, cultures, and civilizations."
12540,ANTH,2559,001,Lecture,"1 - 4","Rachel Most","TBA","TBA","05/23/2012 - 06/13/2012","","","","","","","","","","","","","New Course in Anthropology","Archaeo and Hist of Pueb SW",Open,5,30,0,"New course in the subject of anthropology."
12537,ANTH,2589,001,Lecture,"3","John Stoetzel","MoTuWeThFr 1:00PM - 3:15PM","Clark Hall G054","06/11/2012 - 07/07/2012","Staff","Sa 1:00PM - 3:15PM","Clark Hall G054","07/07/2012 - 07/07/2012","","","","","","","","","Topics in Archaeology","Archaeology of  Human Habitat",Open,8,20,0,"Topics to be announced prior to each semester, dealing with archaeology."
12538,ANTH,2590,001,Lecture,"3","Allison Alexy","MoTuWeThFr 1:00PM - 3:15PM","Nau 211","06/11/2012 - 07/07/2012","Staff","Sa 1:00PM - 3:15PM","Nau 211","07/07/2012 - 07/07/2012","","","","","","","","","Social and Cultural Anthropology","Gender and Culture",Open,19,20,0,"Topics to be announced prior to each semester, dealing with social and cultural anthropology."
12086,ANTH,2800,001,Lecture,"3","Abigail Holeman","MoTuWeThFr 10:30AM - 12:45PM","Brooks Hall 103","07/09/2012 - 08/03/2012","","","","","","","","","","","","","Introduction to Archaeology","",Open,15,20,0,"Topics include alternative theories of prehistoric culture change, dating methods, excavation and survey techniques, and the reconstruction of the economy, social organization, and religion of prehistoric societies."
12087,ANTH,3340,001,Lecture,"4","Erik Stanley","MoTuWeThFr 10:30AM - 12:45PM","Minor Hall 130","07/09/2012 - 08/03/2012","","","","","","","","","","","","","Ecology and Society: An Introduction to the New Ecological Anthropology","",Open,4,20,0,"Forges a synthesis between culture theory and historical ecology to provide new insights on how human cultures fashion, and are fashioned by, their environment. Prerequisite: ANTH 1010 or significant/relevant exposure to courses in EVSC, BIOL, CHEM, or HIST (which tie in to concerns of this course), or instructor permission."
12539,ANTH,3590,001,Lecture,"3","Arsalan Khan","MoTuWeThFr 10:30AM - 12:45PM","Brooks Hall 103","05/14/2012 - 06/09/2012","","","","","","","","","","","","","Social and Cultural Anthropology","Islam & the Colonial Encounter",Open,10,20,0,"Topics to be announced prior to each semester, dealing with social and cultural anthropology."
10791,ANTH,4993,001,Independent Study,"1 - 6","Rachel Most","TBA","TBA","07/09/2012 - 08/03/2012","","","","","","","","","","","","","Independent Study in Anthropology","",Open,0,1,0,"Independent study conducted by the student under the supervision of an instructor of his or her choice."
10697,ANTH,4993,002,Independent Study,"1 - 6","Rachel Most","TBA","TBA","06/11/2012 - 07/07/2012","","","","","","","","","","","","","Independent Study in Anthropology","",Open,0,1,0,"Independent study conducted by the student under the supervision of an instructor of his or her choice."
10951,ANTH,4993,003,Independent Study,"1 - 6","Clare Terni","TBA","TBA","06/11/2012 - 08/04/2012","","","","","","","","","","","","","Independent Study in Anthropology","",Open,0,30,0,"Independent study conducted by the student under the supervision of an instructor of his or her choice."
12659,ANTH,4993,004,Independent Study,"1 - 6","Adria Laviolette","TBA","TBA","05/14/2012 - 06/09/2012","","","","","","","","","","","","","Independent Study in Anthropology","",Open,1,30,0,"Independent study conducted by the student under the supervision of an instructor of his or her choice."
12707,ANTH,4993,005,Independent Study,"1 - 6","Frederick Damon","TBA","TBA","06/11/2012 - 07/07/2012","","","","","","","","","","","","","Independent Study in Anthropology","",Open,0,30,0,"Independent study conducted by the student under the supervision of an instructor of his or her choice."
10775,ANTH,9999,001,Independent Study,"3 - 12","Richard Handler","TBA","TBA","06/11/2012 - 08/04/2012","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10988,ANTH,9999,002,Independent Study,"3 - 12","Susan McKinnon","TBA","TBA","06/11/2012 - 08/04/2012","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
11227,APMA,1090,001,Lecture,"4","William Johnson","MoTuWeThFr 10:30AM - 11:30AM","Chemical Engineering Bldg 005","06/11/2012 - 08/04/2012","","","","","","","","","","","","","Single Variable Calculus I","",Open,0,35,0,"The concepts of differential and integral calculus are developed and applied to the elementary functions of a single variable.  Limits, rates of change, derivatives, and integrals.  Applications are made to problems in analytic geometry and elementary physics. For students with no exposure to high school calculus."
11655,APMA,1110,001,Lecture,"4","Mary Beck","MoTuWeThFr 11:45AM - 12:45PM","Rice Hall 032","06/11/2012 - 08/04/2012","","","","","","","","","","","","","Single Variable Calculus II","",Open,5,28,0,"Includes the concepts of differential and integral calculus and applications to problems in geometry and elementary physics, including inverse functions, indeterminate forms, techniques of integration, parametric equations, polar coordinates,  infinite series, including Taylor and Maclaurin series.  Applications.  Prerequisite: APMA 1090 or equivalent."
11228,APMA,2120,001,Lecture,"4","Manouchehr Mohajeri","MoTuWeThFr 10:30AM - 11:30AM","Rice Hall 032","06/11/2012 - 08/04/2012","","","","","","","","","","","","","Multivariable Calculus","",Open,14,28,0,"Topics include vectors in three-space and vector valued functions.  The multivariate calculus, including partial differentiation, multiple integrals, line and surface integrals, and the vector calculus, including Green's theorem, the divergence theorem, and Stokes's theorem.  Applications.  Prerequisite: APMA 1110."
11229,APMA,2130,001,Lecture,"4","Bernard Fulgham","MoTuWeThFr 9:15AM - 10:15AM","Chemical Engineering Bldg 005","06/11/2012 - 08/04/2012","","","","","","","","","","","","","Ordinary Differential Equations","",Open,22,35,0,"First order differential equations, second order and higher order linear differential equations, reduction of order, undetermined coefficients, variation of parameters, series solutions, Laplace transforms, linear systems of first order differential equations and the associated matrix theory, numerical methods.  Applications.  Prerequisite: APMA 2120 or equivalent."
11230,APMA,3080,001,Lecture,"3","James Lark","MoTuWeThFr 1:00PM - 2:00PM","Chemical Engineering Bldg 005","06/11/2012 - 08/04/2012","","","","","","","","","","","","","Linear Algebra","",Open,20,35,0,"Analyzes the systems of linear equations; vector spaces; linear dependence; bases; dimension; linear mappings; matrices; determinants; quadratic forms; eigenvalues; eigenvectors; orthogonal reduction to diagonal form;  inner product spaces; numerical methods; geometric applications.  Prerequisite: APMA 2120 or equivalent."
11231,APMA,3100,001,Lecture,"3","Thomas Baber","MoTuWeThFr 9:15AM - 10:15AM","Thornton Hall D221","06/11/2012 - 08/04/2012","","","","","","","","","","","","","Probability","",Open,25,35,0,"A calculus-based introduction to probability theory and its applications in engineering and applied science. Includes counting techniques, conditional probability, independence, discrete and continuous random variables, probability distribution functions, expected value and variance, joint distributions, covariance, correlation, the Central Limit theorem, the Poisson process, an introduction to statistical inference.  Prerequisite: APMA 2120 or equivalent."
11232,APMA,3110,001,Lecture,"3","Norman Beil","MoTuWeThFr 11:45AM - 12:45PM","Mechanical Engr Bldg 345","06/11/2012 - 08/04/2012","","","","","","","","","","","","","Applied Statistics and Probability","",Open,10,35,0,"Examines variability and its impact on decision-making.  Introduces students to basic concepts of probability, such as random variables, probability distribution functions, and the central limit theorem. Based on this foundation, the course then emphasizes applied statistics covering topics such as descriptive statistics, statistical inference, confidence intervals, hypothesis testing, correlation, regression modeling, statistical quality control.  Students cannot receive credit for both this course and APMA 3120.  Prerequisite: APMA 2120 or equivalent."
11233,APMA,3120,001,Lecture,"3","James Lark","MoTuWeThFr 10:30AM - 11:30AM","Thornton Hall E316","06/11/2012 - 08/04/2012","","","","","","","","","","","","","Statistics","",Open,8,35,0,"Includes confidence interval and point estimation methods, hypothesis testing for single samples, inference procedures for single-sample and two-sample studies, single and multifactor analysis of variance techniques, linear and non-linear regression and correlation, and using Minitab for large data sets. Students cannot receive credit for both this course and APMA 3110.  Prerequisite: APMA 3100 or equivalent."
10188,ARAB,1016,001,Lecture,"4","Bilal Maanaki, Caren Freeman","MoTuWeThFr 9:00AM - 5:30PM","Nau 342","06/11/2012 - 07/07/2012","","","","","","","","","","","","","Intensive Introductory Arabic","",Open,15,20,0,"This intensive course begins with instruction in basic oral expression, listening comprehension, elementary reading and writing, and continues with further development of these four skills at the intermediate level. Part of the Summer Language Institute."
10218,ARAB,1026,001,Lecture,"4","Bilal Maanaki, Caren Freeman","MoTuWeThFr 9:00AM - 5:30PM","Nau 142","07/09/2012 - 08/03/2012","","","","","","","","","","","","","Intensive Introductory Arabic","",Open,14,20,0,"This intensive course begins with instruction in basic oral expression, listening comprehension, elementary reading and writing, and continues with further development of these four skills at the intermediate level. Part of the Summer Language Institute.  Prerequisites:  ARAB 1016 or equivalent."
10693,ARAB,116,001,Lecture,"0","Bilal Maanaki, Caren Freeman","MoTuWeThFr 9:00AM - 5:30PM","Nau 342","06/11/2012 - 07/07/2012","","","","","","","","","","","","","Intensive Introductory Arabic","",Open,0,20,0,"This intensive course begins with instruction in basic oral expression, listening comprehension, elementary reading and writing, and continues with further development of these four skills at the intermediate level. Part of the Summer Language Institute."
10694,ARAB,126,001,Lecture,"0","Bilal Maanaki, Caren Freeman","MoTuWeThFr 9:00AM - 5:30PM","Nau 142","07/09/2012 - 08/03/2012","","","","","","","","","","","","","Intensive Introductory Arabic","",Open,0,20,0,"This intensive course begins with instruction in basic oral expression, listening comprehension, elementary reading and writing, and continues with further development of these four skills at the intermediate level. Part of the Summer Language Institute."
10274,ARAB,2016,001,Lecture,"4","Ahmad Obiedat, Caren Freeman","MoTuWeThFr 9:00AM - 5:30PM","Nau 142","06/11/2012 - 07/07/2012","","","","","","","","","","","","","Intensive Intermediate Arabic","",Open,2,10,0,"This intensive course begins with instruction in basic intermediate level expression, listening comprehension, reading and writing, and continues with further development of these four skills. Part of the Summer Language Institute.  Prerequistes:  ARAB 1016  & 1026 or equivalent."
10217,ARAB,2026,001,Lecture,"4","Ahmad Obiedat, Caren Freeman","MoTuWeThFr 9:00AM - 5:30PM","Nau 342","07/09/2012 - 08/03/2012","","","","","","","","","","","","","Intensive Intermediate Arabic","",Open,2,10,0,"This intensive course begins with instruction in intermediate level oral expression, listening comprehension, reading and writing, and continues with further development of these four skills. Part of the Summer Language Institute.  Prerequisites:  ARAB 1016 , 1026 & 2016 or equivalent."
10695,ARAB,216,001,Lecture,"0","Ahmad Obiedat, Caren Freeman","MoTuWeThFr 9:00AM - 5:30PM","Nau 142","06/11/2012 - 07/07/2012","","","","","","","","","","","","","Intensive Intermediate Arabic","",Open,0,10,0,"This intensive course begins with instruction in basic intermediate level expression, listening comprehension, reading and writing, and continues with further development of these four skills. Part of the Summer Language Institute."
10696,ARAB,226,001,Lecture,"0","Ahmad Obiedat, Caren Freeman","MoTuWeThFr 9:00AM - 5:30PM","Nau 342","07/09/2012 - 08/03/2012","","","","","","","","","","","","","Intensive Intermediate Arabic","",Open,0,10,0,"This intensive course begins with instruction in basic intermediate level expression, listening comprehension, reading and writing, and continues with further development of these four skills. Part of the Summer Language Institute."
12514,ARAH,5753,500,Seminar,"3","Carroll West","MoTuWeThFr 8:45AM - 5:00PM","Central Virginia Center","06/25/2012 - 07/20/2012","","","","","","","","","","","","","Southern History and Material Culture","",Open,13,25,0,"Southern History & Material Culture is an intensive graduate-level introduction to the decorative arts, history and material culture of the American South. The four-week course includes a number of lectures, collection studies and workshops by members of the staff of the Museum of Early Southern Decorative Arts, Old Salem, Inc., the faculty of the University of Virginia, and guest scholars."
10897,ARAH,9998,001,Independent Study,"1 - 12","Douglas Fordham","TBA","TBA","06/11/2012 - 08/04/2012","","","","","","","","","","","","","Non-Topical Rsch,Doctoral Prep","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
10011,ARCH,2011,001,Studio,"6","Erin Putalik","MoTuWeThFr 1:00PM - 6:00PM","Campbell Hall 105","06/11/2012 - 07/07/2012","Staff","Sa 1:00AM - 6:00PM","TBA","07/07/2012 - 07/07/2012","","","","","","","","","Summer Intro to Design Studio","",Open,12,20,0,"Prerequisite: For undergraduate transfer students accepted by the Dept. of Architecture only.  This introductory architectural design studio explores comprehensive & foundational design principles, skill sets, & critical thinking. The material covered is presented through a series of lectures, projects, exercises,workshops, symposia & reviews involving the beginning design student in the thoughtful application of comprehensive critical design."
10012,ARCH,2021,001,Studio,"6","Mara Marcu","MoTuWeThFr 1:00PM - 6:00PM","Campbell Hall 105","07/09/2012 - 08/03/2012","","","","","","","","","","","","","Summer Intro to Design Studio 1","",Open,12,20,0,"Prerequisite: ARCH 2010 or 2011, for undergraduate transfer students accepted by the Dept. of Architecture only. "
10005,ARCH,2040,001,Lecture,"3","Edward Ford","MoTuWeThFr 2:00PM - 6:00PM","Campbell Hall 325","07/09/2012 - 08/03/2012","","","","","","","","","","","","","Introduction to Architectural Design","",Open,7,30,0,"Introduction to Architectural Design"
10008,ARCH,5422,001,Workshop,"3","Earl Mark","MoTuWeThFr 9:30AM - 11:45AM","Campbell Hall 105","06/11/2012 - 07/07/2012","Staff","Sa 9:30AM - 11:45AM","Campbell Hall 105","07/07/2012 - 07/07/2012","","","","","","","","","Computer Animation: Design in Motion","",Open,8,24,0,"Arch 5422 is a hands-on workshop in moviemaking by techniques in three-dimensional computer animation with composite video,  sound editing and capture. We screen independent and feature film animation and ongoing student work concluding in a 1 to 5 min. final project. Short readings are in film and cognitive science. Students may enroll from diverse areas such as design, art,  drama, computer science, the physical sciences, and education."
10007,ARCH,5993,001,Independent Study,"1 - 6","Staff","TBA","TBA","07/09/2012 - 08/03/2012","","","","","","","","","","","","","Independent Study","",Open,0,1,0,"Independent research on topics selected by individual students in consultation with a faculty advisor"
10001,ARH,1004,001,Lecture,"3","Jennifer Elliott, Jennifer Grayburn","MoTuWeThFr 10:30AM - 12:45PM","Fayerweather Hall 215","07/09/2012 - 08/03/2012","","","","","","","","","","","","","History of Architecture","",Open,8,10,0,"Surveys architecture from the Ancient to the present."
10877,ARTH,1004,001,Lecture,"3","Jennifer Elliott, Jennifer Grayburn","MoTuWeThFr 10:30AM - 12:45PM","Fayerweather Hall 215","07/09/2012 - 08/03/2012","","","","","","","","","","","","","A History of Architecture","",Open,1,10,0,"This course will introduce students to the study of architecture through an examination of selected examples from the history of architecture with a focus on Europe and the United States and buildings relevant to those regions (e.g. the Great Pyramids, the Parthenon, Versailles).  Classes will be a combination of lectures and discussions as students are taught the fundamentals of architectural history as well as how to analyze buildings."
12455,ARTH,2054,501,Lecture,"3 - 4","Anna Dibiase","TBA","International Study Program","06/03/2012 - 07/29/2012","","","","","","","","","","","","","Etruscan and Roman Art","",Open,0,30,0,"Studies the painting, sculpture and architecture in Italy and the Roman Empire from the time of the Etruscans to Constantine the Great. Emphasizes the political and social role of art in ancient Rome, the dissolution of classical art, and the formation of medieval art."
10052,ARTS,1610,001,Studio,"3","Akemi Rollando","MoTuWeThFr 1:00PM - 3:15PM","Ruffin Hall 203","06/11/2012 - 07/07/2012","Staff","Sa 1:00PM - 3:15PM","Ruffin Hall 203","07/07/2012 - 07/07/2012","","","","","","","","","Introduction to Drawing I","",Open,16,25,0,"Drawing provides students with a foundation of skills, judgment and observational abilities that are essential to artistic expression. ARTS 1610 is required for every Studio Art major.  This course leads to work in more advanced drawing, as well as work in other media. ARTS 1610 and ARCH 1020 count as equivalent courses."
10849,ARTS,1610,002,Studio,"3","Megan Marlatt","MoTuWeThFr 12:00AM - 12:00AM","Mtn Lake Biological Station","07/23/2012 - 08/03/2012","","","","","","","","","","","","","Introduction to Drawing I","",Open,0,15,0,"Drawing provides students with a foundation of skills, judgment and observational abilities that are essential to artistic expression. ARTS 1610 is required for every Studio Art major.  This course leads to work in more advanced drawing, as well as work in other media. ARTS 1610 and ARCH 1020 count as equivalent courses."
12551,ARTS,2511,001,Studio,"3","William Wylie","MoTuWeThFr 10:00AM - 12:00PM","Contact Department","05/14/2012 - 05/18/2012","Staff","MoTuWeThFr 10:00AM - 12:00PM","TBA","06/04/2012 - 06/08/2012","","","","","","","","","Special Topics in Photography","Earth Art & Photography",Open,7,30,0,"This class is an intensive hands on studio class in photpgraphy.  It covers all the basic photographic techniques including camera handling, film processing, darkroom printing and in certain cases, digital printing.,  Additionally, this course will cover the historical and theoretical aspects of the photographic medium  Each Student will be expeceted to produce a portfolio basaed on the specific topic being covered."
12651,ARTS,2580,001,Studio,"3","William Bennett","MoTuWeThFr 9:30AM - 3:30PM","Mtn Lake Biological Station","07/09/2012 - 07/20/2012","","","","","","","","","","","","","Special Topics in Sculpture","",Open,3,15,0,"An introduction to the specialized materials, methods, processes, and cultural issues as they relate to the history and practice of Sculpture"
10856,ARTS,2620,001,Studio,"3","Megan Marlatt","MoTuWeThFr 12:00AM - 12:00AM","Mtn Lake Biological Station","07/23/2012 - 08/03/2012","","","","","","","","","","","","","Introduction to Drawing II","",Open,3,15,0,"Continuation of ARTS 1610 with projects emphasizing on drawing skills and analytical thinking. The majority of assignments will be concept-based to encourage students to develop individual visual language.  Prerequisite: ARTS 1610."
10861,ARTS,2620,002,Studio,"3","Elizabeth Schoyer","MoTuWeThFr 10:30AM - 12:45PM","Ruffin Hall 319","07/09/2012 - 08/03/2012","","","","","","","","","","","","","Introduction to Drawing II","",Open,7,20,0,"Continuation of ARTS 1610 with projects emphasizing on drawing skills and analytical thinking. The majority of assignments will be concept-based to encourage students to develop individual visual language.  Prerequisite: ARTS 1610."
12166,ARTS,2670,001,Studio,"4","Dean Dass","MoTuWeThFr 10:30AM - 12:45PM","Ruffin Hall 220","06/11/2012 - 07/07/2012","Staff","Sa 10:30AM - 12:45PM","Ruffin Hall 220","07/07/2012 - 07/07/2012","","","","","","","","","Introduction to Printmaking I","",Open,10,15,0,"Introduction to basic black and white etching techniques, basic black and white plate lithography, and techniques of stone lithography. Printmaking professors and course content vary from semester to semester.  Prerequisite: ARTS 1610, 2620."
10054,ARTS,2810,001,Studio,"4","William Bennett","MoTuWeThFr 9:30AM - 3:30PM","Mtn Lake Biological Station","07/09/2012 - 07/20/2012","","","","","","","","","","","","","Introduction to Sculpture I","",Open,1,15,0,"Investigates the sculptural process through modeling, carving, fabricating and casting. Examines traditional and contemporary concerns of sculpture by analyzing historical examples and work done in class.  Prerequisite: ARTS 1610, 2620."
10055,ARTS,2812,001,Studio,"4","William Bennett","MoTuWeThFr 9:30AM - 3:30PM","Mtn Lake Biological Station","07/09/2012 - 07/20/2012","","","","","","","","","","","","","Introduction to Sculpture II","",Open,0,15,0,"Prerequisite: ARTS 1610, 2620."
12552,ARTS,3112,001,Studio,"3","William Wylie","MoTuWeThFr 10:00AM - 12:00PM","Contact Department","05/14/2012 - 05/18/2012","Staff","MoTuWeThFr 10:00AM - 12:00PM","TBA","06/04/2012 - 06/08/2012","","","","","","","","","Intermediate Photography II","",Open,0,30,0,"Prerequisite: ARTS 2112."
12167,ARTS,3670,001,Studio,"3","Dean Dass","MoTuWeThFr 10:30AM - 12:45PM","Ruffin Hall 220","06/11/2012 - 07/07/2012","Staff","Sa 10:30AM - 12:45PM","Ruffin Hall 220","07/07/2012 - 07/07/2012","","","","","","","","","Intermediate Printmaking I","",Open,1,15,0,"Includes relief printing, advanced lithography techniques, including color lithography, color etching, monotypes, and further development of black and white imagery. Printmaking professors and course content vary from semester to semester.  Prerequisite: ARTS 2670, 2672."
10057,ARTS,3810,001,Studio,"3","William Bennett","MoTuWeThFr 9:30AM - 3:30PM","Mtn Lake Biological Station","07/09/2012 - 07/20/2012","","","","","","","","","","","","","Sculpture I","",Open,0,15,0,"Continuation of ARTS 2810, 2812 with greater emphasis on the special problems of the sculptural discipline.  Prerequisite: ARTS 2810, 2812."
10058,ARTS,3812,001,Studio,"3","William Bennett","MoTuWeThFr 9:30AM - 3:30PM","Mtn Lake Biological Station","07/09/2012 - 07/20/2012","","","","","","","","","","","","","Sculpture II","",Open,0,15,0,"Prerequisite: ARTS 2810, 2812."
