ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
20385,AAS,3559,001,Seminar,"3","John Mason","TuTh 3:30PM - 4:45PM","New Cabell Hall 211","08/26/2014 - 12/05/2014","","","","","","","","","","","","","New Course in African and African American Studies","Gordon Parks-Documentary Trad",Closed,5,5,0,"New course in the subject of African and African American Studies."
14090,AAS,4070,001,Lecture,"3","Claudrena Harold","TBA","TBA","08/26/2014 - 12/05/2014","","","","","","","","","","","","","Directed Reading and Research","",Open,1,10,0,"Students in the Distinguished Majors Program should enroll in this course for their first semester of  thesis research."
20220,AAS,4570,001,Seminar,"3","Njelle Hamilton","Tu 6:30PM - 9:00PM","Nau Hall 287","08/26/2014 - 12/05/2014","","","","","","","","","","","","","Advanced Research Seminar in African-American & African Studies","Trauma in African Diaspora Lit",Open,4,6,0,"Reading, class discussion, and research on a special topic in African-American and African Studies culminating in the composition of a research paper. Topics change from term to term, and vary with the instructor.  Primarily for fourth-year students but open to others."
11896,AAS,4570,002,Seminar,"3","Lisa Shutt","MoWe 2:00PM - 3:15PM","Dell 1 102","08/26/2014 - 12/05/2014","","","","","","","","","","","","","Advanced Research Seminar in African-American & African Studies","Africa in the US Media",Open,16,18,0,"Reading, class discussion, and research on a special topic in African-American and African Studies culminating in the composition of a research paper. Topics change from term to term, and vary with the instructor.  Primarily for fourth-year students but open to others."
13818,AAS,4993,001,Independent Study,"1 - 12","Maurice Apprey","TBA","TBA","08/26/2014 - 12/05/2014","","","","","","","","","","","","","Independent Study","",Closed,6,5,0,"Allows students to work on an individual research project. Students must propose a topic to an appropriate faculty member, submit a written proposal for approval, prepare an extensive annotated bibliography on relevant readings comparable to the reading list of a regular upper-level course, and complete a research paper of at least 20 pages."
22239,AAS,4993,002,Independent Study,"1 - 12","Lisa Shutt","TBA","TBA","08/26/2014 - 12/05/2014","","","","","","","","","","","","","Independent Study","",Open,1,5,0,"Allows students to work on an individual research project. Students must propose a topic to an appropriate faculty member, submit a written proposal for approval, prepare an extensive annotated bibliography on relevant readings comparable to the reading list of a regular upper-level course, and complete a research paper of at least 20 pages."
21321,ACCT,2010,701,Lecture,"3","Marshall Kasten","Tu 7:00PM - 10:00PM","Northern Virginia Center","09/02/2014 - 12/09/2014","","","","","","","","","","","","","Introductory Accounting","",Open,15,24,0,"Designed to introduce students to the language of business, the course begins with the role of financial data in contemporary society, proceeds to develop the accounting model for capturing financial data, and finishes with the problems of measuring and reporting income, assets, liabilities, and equities."
21322,ACCT,2020,701,Lecture,"3","Noel Montesa","Mo 6:30PM - 10:00PM","Northern Virginia Center","09/08/2014 - 12/01/2014","","","","","","","","","","","","","Introductory Accounting II","",Open,10,24,0,"Continuation of ACCT 2010. Approximately one third of the course deals with additional financial accounting topics, emphasizing managerial considerations and financial analysis. Cost accumulation, allocation, and product cost methods are studied in a manufacturing setting. Matters such as evaluation of performance planning, cost behavior, and special decisions are emphasized.  Prerequisite: ACCT 2010."
21331,ACCT,3110,501,Lecture,"3","Rebecca Adams","Th 6:15PM - 9:30PM","Zehmer Hall Conference Center","09/04/2014 - 12/11/2014","","","","","","","","","","","","","Intermediate Accounting I","",Open,3,24,0,"An intensive study of the generally accepted accounting principles for asset valuation, income measurement, and financial statement presentation for business organizations, and the processes through which these principles evolve.  Prerequisite: ACCT 2020."
21323,ACCT,3110,701,Lecture,"3","Leon Hutton","We 6:30PM - 10:00PM","Northern Virginia Center","09/03/2014 - 12/10/2014","","","","","","","","","","","","","Intermediate Accounting I","",Open,15,24,0,"An intensive study of the generally accepted accounting principles for asset valuation, income measurement, and financial statement presentation for business organizations, and the processes through which these principles evolve.  Prerequisite: ACCT 2020."
21324,ACCT,3120,701,Lecture,"3","Nammy Lee","Th 6:30PM - 10:00PM","Northern Virginia Center","09/04/2014 - 12/04/2014","","","","","","","","","","","","","Intermediate Accounting II","",Open,10,24,0,"Continuation of ACCT 3110, emphasizing accounting for the equities of a firm's investors and creditors. Covers special problem areas in financial accounting including accounting for leases, pensions, and income taxes.  Prerequisite: ACCT 3110."
21325,ACCT,3140,701,Lecture,"3","William Cardine","Tu 6:30PM - 9:30PM","Web-Based Course-No class mtgs","09/02/2014 - 12/09/2014","","","","","","","","","","","","","Cost Accounting","",Open,13,24,0,"Addresses analysis of cost behavior and volume profit relationships; responsibility accounting and reporting flexible budgets; and the use of standard costs to guide and control performance.  Prerequisite: ACCT 2020."
21328,ACCT,4450,701,Lecture,"3","Thomas Hughes","Fr 6:30PM - 10:00PM","Northern Virginia Center","09/05/2014 - 12/05/2014","","","","","","","","","","","","","Federal Taxation I","",Open,9,24,0,"An analysis of the federal income tax law and its application to individuals. A study is made of problems covering personal and business tax situations. Several cases are assigned for which the student prepares illustrative tax returns.  Prerequisite: ACCT 2020 or instructor permission."
21327,ACCT,5210,501,Lecture,"3","Richard Evans","Th 6:30PM - 9:45PM","Zehmer Hall Conference Center","09/04/2014 - 12/11/2014","","","","","","","","","","","","","Introductory Auditing","",Open,3,24,0,"Examines auditing methodology through a study of auditing standards. Includes the nature of evidence, program planning, work papers, internal control evaluation, types of audit tests, and audit reports.  Prerequisite: ACCT 3120."
21326,ACCT,5210,701,Lecture,"3","Richard Evans","Th 6:30PM - 9:45PM","Northern Virginia Center","09/04/2014 - 12/11/2014","","","","","","","","","","","","","Introductory Auditing","",Open,12,24,0,"Examines auditing methodology through a study of auditing standards. Includes the nature of evidence, program planning, work papers, internal control evaluation, types of audit tests, and audit reports.  Prerequisite: ACCT 3120."
21329,ACCT,5410,701,Lecture,"3","Cory Kirchert","Sa 9:00AM - 12:30PM","Northern Virginia Center","09/06/2014 - 12/06/2014","","","","","","","","","","","","","Fraud Examination","",Open,22,24,0,"Focuses on the principles and methodology of fraud detection and deterrence. Examines how and why occupational fraud is committed, how fraudulent conduct can be deterred, and how allegations of fraud should be investigated and resolved. Prerequisite: ACCT 3120 Intermediate Accounting II"
21330,ACCT,5460,701,Lecture,"3","Gary Dittmer","Mo 7:30PM - 9:30PM","Web-Based Course-No class mtgs","09/08/2014 - 12/08/2014","","","","","","","","","","","","","Federal Taxation II","",Open,6,24,0,"Analyzes of the federal income tax law and its application to corporations, shareholders, partnerships, partners, estates, and gift transactions.  Prerequisite: ACCT 4450."
19122,AIRS,100,001,Laboratory,"0","Nina Rourke","Tu 3:30PM - 5:30PM","Physics Bldg 203","08/26/2014 - 12/05/2014","","","","","","","","","","","","","Leadership Laboratory","",Open,50,219,0,"A mandatory laboratory in leadership and followership development for AFROTC cadets. As a complement to the air science classes, this laboratory focuses on applying leadership principles and understanding leaders' responsibilities while emphasizing the benefits of practical experience. (2 hrs.)Â   Prerequisite: Enrollment in Air Force ROTC."
19171,AIRS,100,002,Laboratory,"0","Nina Rourke","Sa 11:00AM - 1:00PM","TBA","08/26/2014 - 12/05/2014","","","","","","","","","","","","","Leadership Laboratory","",Open,5,30,0,"A mandatory laboratory in leadership and followership development for AFROTC cadets. As a complement to the air science classes, this laboratory focuses on applying leadership principles and understanding leaders' responsibilities while emphasizing the benefits of practical experience. (2 hrs.)Â   Prerequisite: Enrollment in Air Force ROTC."
19117,AIRS,1100,001,Lecture,"1","Nina Rourke","Tu 1:00PM - 1:50PM","Ruffner Hall G006","08/26/2014 - 12/05/2014","","","","","","","","","","","","","The Foundations of the U.S. Air Force","",Open,10,50,0,"Introduces the United States Air Force and Air Force Reserve Officers' Training Corps. Topics include mission and organization of the Air Force, officership and professionalism, military customs and courtesies, Air Force officer career opportunities.  Corequisite: AIRS 100. (2 hrs)"
19118,AIRS,1100,002,Lecture,"1","Nina Rourke","Th 2:00PM - 2:50PM","Chemistry Bldg 411","08/26/2014 - 12/05/2014","","","","","","","","","","","","","The Foundations of the U.S. Air Force","",Open,7,20,0,"Introduces the United States Air Force and Air Force Reserve Officers' Training Corps. Topics include mission and organization of the Air Force, officership and professionalism, military customs and courtesies, Air Force officer career opportunities.  Corequisite: AIRS 100. (2 hrs)"
19119,AIRS,2100,001,Lecture,"1","Nina Rourke","Tu 2:00PM - 2:50PM","Gilmer Hall 166","08/26/2014 - 12/05/2014","","","","","","","","","","","","","The Evolution of Air and Space Power","",Open,11,49,0,"Examines general aspects of air and space power through a historical perspective, from the first balloons and dirigibles through the Korean War. Presents historical examples of the development of Air Force capabilities and missions to demonstrate the evolution of what has become today's USAF air and space power. Investigates several fundamental truths associated with war in the third dimension (e.g., Principles of War and Tenets of Air and Space Power). Considers the general element and employment of air and space power from institutional, doctrinal, and historical perspectives. Discusses the importance of Air Force core values using operational examples and historical Air Force leaders. Continues to develop communication skills.  Corequisite: AIRS 100. (2 hrs.)"
19120,AIRS,2100,002,Lecture,"1","Nina Rourke","Th 3:00PM - 3:50PM","Shannon House 109","08/26/2014 - 12/05/2014","","","","","","","","","","","","","The Evolution of Air and Space Power","",Open,10,20,0,"Examines general aspects of air and space power through a historical perspective, from the first balloons and dirigibles through the Korean War. Presents historical examples of the development of Air Force capabilities and missions to demonstrate the evolution of what has become today's USAF air and space power. Investigates several fundamental truths associated with war in the third dimension (e.g., Principles of War and Tenets of Air and Space Power). Considers the general element and employment of air and space power from institutional, doctrinal, and historical perspectives. Discusses the importance of Air Force core values using operational examples and historical Air Force leaders. Continues to develop communication skills.  Corequisite: AIRS 100. (2 hrs.)"
19195,AIRS,3100,001,Lecture,"3","Jennifer Hubal","Tu 12:30PM - 1:45PM","Ruffner Hall 127","08/26/2014 - 12/05/2014","Staff","Tu 2:00PM - 3:00PM","Ruffner Hall 127","08/26/2014 - 12/05/2014","","","","","","","","","Concepts of Air Force Leadership and Management","",Open,9,25,0,"Focuses on the study of leadership, management fundamentals, professional knowledge,Â and communication skills required of an Air Force junior officer. Case studies are used to examine Air Force leadership and management situations as a means of demonstrating and exercising practical application of the concepts being studied.  Prerequisite: Officer Field Training attendance; corequisite: AIRS 100. (2 hrs.)"
19832,AIRS,3100,002,Lecture,"3","Jennifer Hubal","We 12:30PM - 1:45PM","Chemistry Bldg 411","08/26/2014 - 12/05/2014","Jennifer Hubal","We 2:00PM - 3:00PM","Chemistry Bldg 411","08/26/2014 - 12/05/2014","","","","","","","","","Concepts of Air Force Leadership and Management","",Open,7,25,0,"Focuses on the study of leadership, management fundamentals, professional knowledge,Â and communication skills required of an Air Force junior officer. Case studies are used to examine Air Force leadership and management situations as a means of demonstrating and exercising practical application of the concepts being studied.  Prerequisite: Officer Field Training attendance; corequisite: AIRS 100. (2 hrs.)"
19121,AIRS,4100,001,Lecture,"3","Steven Hiss","Tu 12:30PM - 1:45PM","Shannon House 109","08/26/2014 - 12/05/2014","Steven Hiss","Tu 2:00PM - 3:00PM","Shannon House 109","08/26/2014 - 12/05/2014","","","","","","","","","National Security Affairs/Preparation for Active Duty","",Open,8,20,0,"Examines the national security process, constitutional provisions, advanced leadership ethics, joint operations, and Air Force doctrine. Topics include the military as a profession, officership, civilian control of the military, and current issues affecting the military. Emphasizes refining communication skills through cadet briefings.  Prerequisite: AIRS 3100 and/or 3200; corequisite: AIRS 100. (2 hrs.)"
10160,ALAR,7010,001,Studio,"6","W Clark","MoFr 2:00PM - 5:45PM","Campbell Hall 401","08/26/2014 - 12/05/2014","Staff","We 2:00PM - 3:30PM","Campbell Hall 401","08/26/2014 - 12/05/2014","","","","","","","","","Research Studio 1","",Open,9,15,0,"Advanced vertical studio, exploring complex issues and sites, often through interdisciplinary design research. Prerequisite: ARCH 6020 or LAR 6020."
10179,ALAR,7010,002,Studio,"6","Robin Dripps","MoFr 2:00PM - 5:45PM","Campbell Hall 401","08/26/2014 - 12/05/2014","Staff","We 2:00PM - 3:30PM","Campbell Hall 401","08/26/2014 - 12/05/2014","","","","","","","","","Research Studio 1","",Open,9,10,0,"Advanced vertical studio, exploring complex issues and sites, often through interdisciplinary design research. Prerequisite: ARCH 6020 or LAR 6020."
10180,ALAR,7010,003,Studio,"6","Margarita Jover Biboum","MoFr 2:00PM - 5:45PM","Campbell Hall 401","08/26/2014 - 12/05/2014","Staff","We 2:00PM - 3:30PM","Campbell Hall 401","08/26/2014 - 12/05/2014","","","","","","","","","Research Studio 1","",Open,6,15,0,"Advanced vertical studio, exploring complex issues and sites, often through interdisciplinary design research. Prerequisite: ARCH 6020 or LAR 6020."
10181,ALAR,7010,004,Studio,"6","Edward Ford","MoFr 2:00PM - 5:45PM","Campbell Hall 401","08/26/2014 - 12/05/2014","Staff","We 2:00PM - 3:30PM","Campbell Hall 401","08/26/2014 - 12/05/2014","","","","","","","","","Research Studio 1","",Open,4,15,0,"Advanced vertical studio, exploring complex issues and sites, often through interdisciplinary design research. Prerequisite: ARCH 6020 or LAR 6020."
10182,ALAR,7010,005,Studio,"6","Edward Ford","MoFr 2:00PM - 5:45PM","Campbell Hall 401","08/26/2014 - 12/05/2014","Staff","We 2:00PM - 3:30PM","Campbell Hall 401","08/26/2014 - 12/05/2014","","","","","","","","","Research Studio 1","",Open,2,15,0,"Advanced vertical studio, exploring complex issues and sites, often through interdisciplinary design research. Prerequisite: ARCH 6020 or LAR 6020."
22189,ALAR,7010,006,Studio,"6","Ignacio Alday Sanz, Megan Suau, Pankaj Gupta","MoFr 2:00PM - 5:45PM","Campbell Hall 401","08/26/2014 - 12/05/2014","Megan Suau","We 2:00PM - 3:30PM","Campbell Hall 401","08/26/2014 - 12/05/2014","","","","","","","","","Research Studio 1","",Open,2,8,0,"Advanced vertical studio, exploring complex issues and sites, often through interdisciplinary design research. Prerequisite: ARCH 6020 or LAR 6020."
22244,ALAR,7010,007,Studio,"6","Julie Bargmann","MoFr 2:00PM - 5:45PM","Campbell Hall 401","08/26/2014 - 12/05/2014","Staff","We 2:00PM - 3:30PM","Campbell Hall 401","08/26/2014 - 12/05/2014","","","","","","","","","Research Studio 1","",Open,3,10,0,"Advanced vertical studio, exploring complex issues and sites, often through interdisciplinary design research. Prerequisite: ARCH 6020 or LAR 6020."
22245,ALAR,7010,008,Studio,"6","Brian Osborn","MoFr 2:00PM - 5:45PM","Campbell Hall 401","08/26/2014 - 12/05/2014","Staff","We 2:00PM - 3:30PM","Campbell Hall 401","08/26/2014 - 12/05/2014","","","","","","","","","Research Studio 1","",Open,4,10,0,"Advanced vertical studio, exploring complex issues and sites, often through interdisciplinary design research. Prerequisite: ARCH 6020 or LAR 6020."
22354,ALAR,7010,009,Studio,"6","Ghazal Abbasy-Asbagh","MoFr 2:00PM - 5:45PM","Campbell Hall 401","08/26/2014 - 12/05/2014","Staff","We 2:00PM - 3:30PM","Campbell Hall 401","08/26/2014 - 12/05/2014","","","","","","","","","Research Studio 1","",Closed,2,2,0,"Advanced vertical studio, exploring complex issues and sites, often through interdisciplinary design research. Prerequisite: ARCH 6020 or LAR 6020."
10161,ALAR,8010,001,Studio,"6","W Clark","MoFr 2:00PM - 5:45PM","Campbell Hall 401","08/26/2014 - 12/05/2014","Staff","We 2:00PM - 3:30PM","Campbell Hall 401","08/26/2014 - 12/05/2014","","","","","","","","","Research Studio 2","",Open,8,10,0,"Advanced vertical studio, exploring complex issues and sites, often through interdisciplinary design research. Part one of a two part comprehensive design sequence.  Prerequisite: ARCH 7020 or LAR 7020."
10183,ALAR,8010,002,Studio,"6","Robin Dripps","MoFr 2:00PM - 5:45PM","Campbell Hall 401","08/26/2014 - 12/05/2014","Staff","We 2:00PM - 3:30PM","Campbell Hall 401","08/26/2014 - 12/05/2014","","","","","","","","","Research Studio 2","",Open,5,10,0,"Advanced vertical studio, exploring complex issues and sites, often through interdisciplinary design research. Part one of a two part comprehensive design sequence.  Prerequisite: ARCH 7020 or LAR 7020."
10184,ALAR,8010,003,Studio,"6","Edward Ford","MoFr 2:00PM - 5:45PM","Campbell Hall 401","08/26/2014 - 12/05/2014","Staff","We 2:00PM - 3:30PM","Campbell Hall 401","08/26/2014 - 12/05/2014","","","","","","","","","Research Studio 2","",Open,3,10,0,"Advanced vertical studio, exploring complex issues and sites, often through interdisciplinary design research. Part one of a two part comprehensive design sequence.  Prerequisite: ARCH 7020 or LAR 7020."
10185,ALAR,8010,004,Studio,"6","Margarita Jover Biboum","MoFr 2:00PM - 5:45PM","Campbell Hall 401","08/26/2014 - 12/05/2014","Staff","We 2:00PM - 3:30PM","Campbell Hall 401","08/26/2014 - 12/05/2014","","","","","","","","","Research Studio 2","",Open,8,15,0,"Advanced vertical studio, exploring complex issues and sites, often through interdisciplinary design research. Part one of a two part comprehensive design sequence.  Prerequisite: ARCH 7020 or LAR 7020."
10186,ALAR,8010,005,Studio,"6","Julie Bargmann","MoFr 2:00PM - 5:45PM","Campbell Hall 401","08/26/2014 - 12/05/2014","Staff","We 2:00PM - 3:30PM","Campbell Hall 401","08/26/2014 - 12/05/2014","","","","","","","","","Research Studio 2","",Open,7,15,0,"Advanced vertical studio, exploring complex issues and sites, often through interdisciplinary design research. Part one of a two part comprehensive design sequence.  Prerequisite: ARCH 7020 or LAR 7020."
10226,ALAR,8010,006,Studio,"6","Brian Osborn","MoFr 2:00PM - 5:45PM","Campbell Hall 401","08/26/2014 - 12/05/2014","Staff","We 2:00PM - 3:30PM","Campbell Hall 401","08/26/2014 - 12/05/2014","","","","","","","","","Research Studio 2","",Open,1,15,0,"Advanced vertical studio, exploring complex issues and sites, often through interdisciplinary design research. Part one of a two part comprehensive design sequence.  Prerequisite: ARCH 7020 or LAR 7020."
22246,ALAR,8010,007,Studio,"6","Ignacio Alday Sanz, Megan Suau, Pankaj Gupta","MoFr 2:00PM - 5:45PM","Campbell Hall 401","08/26/2014 - 12/05/2014","Staff","We 2:00PM - 3:30PM","Campbell Hall 401","08/26/2014 - 12/05/2014","","","","","","","","","Research Studio 2","",Open,4,5,0,"Advanced vertical studio, exploring complex issues and sites, often through interdisciplinary design research. Part one of a two part comprehensive design sequence.  Prerequisite: ARCH 7020 or LAR 7020."
10001,ALAR,8100,001,Seminar,"3","Matthew Jull","Tu 9:30AM - 12:00PM","Campbell Hall 302","08/26/2014 - 12/05/2014","","","","","","","","","","","","","Design Research: Methods and Strategies","",Open,17,20,0,"This course is for students in architecture/landscape undertaking an independent design/thesis studio in the spring semester, or students interested in strategic design thinking. Methods for initiating a thesis, research systems, documentation strategies, design experimentation, and modes of production and presentation will be covered. Collective critical discussion, analysis, and feedback as well as production of a final book will be required."
10112,ALAR,8995,001,Studio,"6","Shiqiao Li","MoFr 2:00PM - 5:45PM","Campbell Hall 401","08/26/2014 - 12/05/2014","Shiqiao Li","We 2:00PM - 3:30PM","Campbell Hall 401","08/26/2014 - 12/05/2014","","","","","","","","","Independent Design Research Studio","",Open,1,5,0,"Independent Design Research Studio. Prerequisite: ALAR 8100Â and permission of the chair."
20596,ALAR,8999,001,Independent Study,"1 - 12","Peter Waldman","TBA","TBA","08/26/2014 - 12/05/2014","","","","","","","","","","","","","Non-Topical Design Research-Masters","",Closed,4,4,0,"Independent Design Thesis Studio. Prerequisite: ALAR 8100 and permission of the chair."
21915,ALAR,8999,002,Independent Study,"1 - 12","Ignacio Alday Sanz","TBA","TBA","08/26/2014 - 12/05/2014","","","","","","","","","","","","","Non-Topical Design Research-Masters","",Open,3,6,0,"Independent Design Thesis Studio. Prerequisite: ALAR 8100 and permission of the chair."
18345,AM,6020,001,Lecture,"3","Jason Kerrigan","MoWe 2:00PM - 3:15PM","Mechanical Engr Bldg 341","08/26/2014 - 12/05/2014","","","","","","","","","","","","","Continuum Mechanics With Applications","",Open,4,10,0,"Introduces continuum mechanics and mechanics of deformable solids. Vectors and cartesian tensors, stress, strain, deformation, equations of motion, constitutive laws, introduction to elasticity, thermal elasticity, viscoelasticity, plasticity, and fluids. Cross-listed as APMA 6020, MAE 6020; Taught concurrently with CE 6720.  Prerequisite: Instructor permission."
11906,AMST,2001,100,Lecture,"3","Grace Hale, Matthew Hedstrom","MoWe 1:00PM - 1:50PM","Gibson Hall 211","08/26/2014 - 12/05/2014","","","","","","","","","","","","","Introduction to American Studies","",Closed,62,60,0,"This course introduces students to American Studies, the interdisciplinary study of US culture.  Students will be exposed to the three main categories of American Studies methods, historical analysis, close analysis, and fieldwork and to a broad variety of cultural forms, including films, photographs, music, sermons, journalism, fiction, speeches, court decisions, government documents, and web-based materials including social media sites."
15689,AMST,2001,101,Discussion,"3","Staff","Th 7:00PM - 7:50PM","New Cabell Hall 111","08/26/2014 - 12/05/2014","","","","","","","","","","","","","Introduction to American Studies","",Open,19,20,0,"This course introduces students to American Studies, the interdisciplinary study of US culture.  Students will be exposed to the three main categories of American Studies methods, historical analysis, close analysis, and fieldwork and to a broad variety of cultural forms, including films, photographs, music, sermons, journalism, fiction, speeches, court decisions, government documents, and web-based materials including social media sites."
15690,AMST,2001,102,Discussion,"3","Staff","We 5:00PM - 5:50PM","New Cabell Hall 183","08/26/2014 - 12/05/2014","","","","","","","","","","","","","Introduction to American Studies","",Closed,22,20,0,"This course introduces students to American Studies, the interdisciplinary study of US culture.  Students will be exposed to the three main categories of American Studies methods, historical analysis, close analysis, and fieldwork and to a broad variety of cultural forms, including films, photographs, music, sermons, journalism, fiction, speeches, court decisions, government documents, and web-based materials including social media sites."
15691,AMST,2001,103,Discussion,"3","Staff","We 6:00PM - 6:50PM","New Cabell Hall 187","08/26/2014 - 12/05/2014","","","","","","","","","","","","","Introduction to American Studies","",Closed,21,20,0,"This course introduces students to American Studies, the interdisciplinary study of US culture.  Students will be exposed to the three main categories of American Studies methods, historical analysis, close analysis, and fieldwork and to a broad variety of cultural forms, including films, photographs, music, sermons, journalism, fiction, speeches, court decisions, government documents, and web-based materials including social media sites."
14055,AMST,2500,002,Lecture,"3","Lisa Goff","MoWe 2:00PM - 3:15PM","New Cabell Hall 407","08/26/2014 - 12/05/2014","","","","","","","","","","","","","Major Works for American Studies","Cultural Landscapes of  the US",Open,19,24,0,"Topics vary according to instructor. The goal of the course is to introduce students to interdisciplinary work in American Studies by juxtaposing works across disciplinary boundaries and from different methodological perspectives."
20138,AMST,2753,100,Lecture,"4","Louis Nelson, Maurie McInnis","TuTh 2:00PM - 3:15PM","Clark Hall 108","08/26/2014 - 12/05/2014","","","","","","","","","","","","","Arts and Cultures of the Slave South","",Open,48,100,0,"This interdisciplinary course covers the American South to the Civil War. While the course centers on the visual arts- architecture, material culture, decorative arts, painting, and sculpture- it is not designed as a regional history of art, but an exploration of the interrelations between history, material and visual cultures, foodways, music and literature in the formation of Southern identities."
