ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
11287,ACCT,5110,701,Lecture,"3","Leon Hutton, -, -","We 6:30pm - 9:30pm","Web-Based Course","05/25/2022 - 08/10/2022","","","","","","","","","","","","","Intermediate Accounting I","",Open,16,26,0,"Provides an intensive study of the generally accepted accounting principles for asset valuation, income measurement, and financial statement presentation for business organizations, and underlying processes behind principles. Prerequisite: ACCT 3020 or ACCT 2020."
11289,ACCT,5120,701,Lecture,"3","Charlie Yuan","Th 6:30pm - 9:30pm","Web-Based Course","05/26/2022 - 08/11/2022","","","","","","","","","","","","","Intermediate Accounting II","",Open,9,26,0,"Continuation of ACCT 5110. Provides an in-depth study of accounting for the equities of a firm's investors and creditors. Covers special problem areas in financial accounting including accounting for leases, pensions, and income taxes. Prerequisite: ACCT 5110 or ACCT 3110."
10800,ACCT,5140,701,Lecture,"3","Wendy Achilles, -, -, -","We 6:30pm - 9:30pm","Web-Based Course","05/25/2022 - 08/10/2022","","","","","","","","","","","","","Cost Accounting","",Open,9,26,0,"Addresses analysis of cost behavior and volume profit relationships, responsibility accounting and reporting flexible budgets, and the use of standard costs to guide and control performance. Prerequisite: ACCT 3020 or ACCT 2020."
10556,ACCT,5210,701,Lecture,"3","Richard Evans, -, -","Th 6:30pm - 9:30pm","Web-Based Course","05/26/2022 - 08/11/2022","","","","","","","","","","","","","Introductory Auditing","",Open,14,26,0,"Examines auditing methodology through a study of auditing standards. Includes the nature of evidence, program planning, work papers, internal control evaluation, types of audit tests, and audit reports. Prerequisite: ACCT 5120 or ACCT 3120"
10621,ACCT,5450,701,Lecture,"3","Harvey Hutchinson, -, -","We 6:30pm - 9:30pm","Web-Based Course","05/25/2022 - 08/10/2022","","","","","","","","","","","","","Federal Taxation I","",Open,8,26,0,"Analyzes the federal income tax law and its application to individuals. Creates a study of problems covering personal and business tax situations. Assigns several cases for which the student prepares illustrative tax returns. Prerequisite: ACCT 3020 or ACCT 2020 or Instructor Permission"
11290,ACCT,5460,701,Lecture,"3","NICHOLAS GRANADO, -, -","Tu 6:30pm - 9:30pm","Web-Based Course","05/24/2022 - 08/09/2022","","","","","","","","","","","","","Federal Taxation II","",Open,10,26,0,"Analyzes the federal income tax law and its application to corporations, shareholders, partnerships, partners, estates, and gift transactions. Prerequisite: ACCT 5120."
10626,ACCT,5480,701,Lecture,"3","Michael Hood, -, -","Tu 6:30pm - 9:30pm","Web-Based Course","05/24/2022 - 08/09/2022","","","","","","","","","","","","","Corporate Governance and Ethics","",Open,7,26,0,"Provides in-depth understanding of corporate governance and ethics related to the public accounting profession. Explores different ethical decision-making models and apply formal corporate governance frameworks to resolve ethical conflicts as faced by accountants. Examines the challenges to ethical decision-making faced by internal accountants & auditors and learn to evaluate & resolve ethical conflict."
10627,ACCT,5710,701,Lecture,"3","Roger Pao","Mo 1:30am - 1:31am","Web-Based Course-No class mtgs","05/23/2022 - 08/11/2022","","","","","","","","","","","","","Business Law","",Open,7,26,0,"Covers key areas of law that affect businesses. Topics that are covered include but are not limited to an introduction to the American legal system, Constitutional law, torts, contracts, sales, commercial paper, agency law, employment law, partnerships, corporations, hybrid entities, regulation of business, property law, and bankruptcy law."
12273,ALAR,5010,001,Lecture,"1","Bradley Cantrell, Jonah Coe-Scharff, Devin Dobrowolski, Xun Liu, Lauren McQuistion, Jeana Ripple, William Shivers, Ben Small","MoTuWeThFr 8:30am - 6:00pm","Campbell Hall 160","07/15/2022 - 08/12/2022","","","","","","","","","","","","","Introduction to Design","",Open,48,50,0,"The Summer Design Institute prepares graduate students admitted to the Master of Architecture and Master of Landscape Architecture Programs for rigorous professional study in these design disciplines. Three courses comprise the full time course of study over a two month period during the University of Virginia's Summer Session. Introduction to design concepts from the scale of the city to the body, developing an understanding of design process and compositional strategies in architecture and landscape architecture. Prerequisite: Admission to the Master of Architecture or Master of Landscape Architecture Program - required for entry into the three year course of professional study unless waived by the Department Chair."
12271,ALAR,5020,001,Lecture,"1","Bradley Cantrell, Jonah Coe-Scharff, Devin Dobrowolski, Xun Liu, Lauren McQuistion, Jeana Ripple, William Shivers, Ben Small","MoTuWeThFr 8:30am - 6:00pm","Campbell Hall 401","07/15/2022 - 08/12/2022","","","","","","","","","","","","","Introduction to Design Visualization","",Open,48,50,0,"The Summer Design Institute prepares graduate students admitted to the Master of Architecture and Master of Landscape Architecture Programs for rigorous professional study in these design disciplines. Three courses comprise the full time course of study over a two month period during the University of Virginia's Summer Session. Introduction to both digital and manual representational techniques, developing the precision and facility necessary for visual communication. Prerequisite: Admission to the Master of Architecture or Master of Landscape Architecture Program - required for entry into the three year course of professional study unless waived by the Department Chair."
12272,ALAR,5030,001,Lecture,"1","Bradley Cantrell, Jonah Coe-Scharff, Devin Dobrowolski, Xun Liu, Lauren McQuistion, Jeana Ripple, William Shivers, Ben Small","MoTuWeThFr 8:30am - 6:00pm","Campbell Hall 401","07/15/2022 - 08/12/2022","","","","","","","","","","","","","Introduction to Design Theory and Analysis","",Open,48,50,0,"The Summer Design Institute prepares graduate students admitted to the Master of Architecture and Master of Landscape Architecture Programs for rigorous professional study in these design disciplines. Three courses comprise the full time course of study over a two month period during the University of Virginia's Summer Session. Introduction to the analysis of the physical environment at the intersection of historical understanding and contemporary imagination. Prerequisite: Admission to the Master of Architecture or Master of Landscape Architecture Program - required for entry into the three year course of professional study unless waived by the Department Chair."
10541,AMST,2001,001,Lecture,"3","Matthew Hedstrom","MoTuWeThFr 1:00pm - 3:15pm","-","05/23/2022 - 06/18/2022","","","","","","","","","","","","","Introduction to American Studies","",Open,23,30,0,"This course introduces students to American Studies, the interdisciplinary study of US culture. Students will be exposed to the three main categories of American Studies methods, historical analysis, close analysis, and fieldwork and to a broad variety of cultural forms, including films, photographs, music, sermons, journalism, fiction, speeches, court decisions, government documents, and web-based materials including social media sites."
11453,ANTH,1010,001,Lecture,"3","Anna Eisenstein, -","Sa 10:30am - 12:45pm","-","06/25/2022","Anna Eisenstein, -","MoTuWeThFr 10:30am - 12:45pm","-","06/21/2022 - 07/15/2022","","","","","","","","","Introduction to Anthropology","",Closed,25,25,0,"This is a broad introductory course covering race, language, and culture, both as intellectual concepts and as political realities. Topics include race and culture as explanations of human affairs, the relationship of language to thought, cultural diversity and cultural relativity, and cultural approaches to current crises."
11457,ANTH,1010,002,Lecture,"3","Karim Mata","MoTuWeThFr 1:00pm - 3:15pm","New Cabell Hall 315","07/18/2022 - 08/11/2022","","","","","","","","","","","","","Introduction to Anthropology","",Open,6,25,0,"This is a broad introductory course covering race, language, and culture, both as intellectual concepts and as political realities. Topics include race and culture as explanations of human affairs, the relationship of language to thought, cultural diversity and cultural relativity, and cultural approaches to current crises."
11452,ANTH,2280,001,Lecture,"3","Julia Alejandra Morales Fontanilla","MoTuWeThFr 10:30am - 12:45pm","New Cabell Hall 364","05/23/2022 - 06/18/2022","","","","","","","","","","","","","Medical Anthropology","",Open,13,25,0,"The course introduces medical anthropology, and contextualizes bodies, suffering, healing and health. It is organized thematically around a critical humanist approach, along with perspectives from political economy and social constructionism. The aim of the course is to provide a broad understanding of the relationship between culture, healing (including and especially the Western form of healing known as biomedicine), health and political power."
11454,ANTH,2280,002,Lecture,"3","Richard Karl Deang, -","Sa 1:00pm - 3:15pm","New Cabell Hall 368","06/25/2022","Richard Karl Deang, -","MoTuWeThFr 1:00pm - 3:15pm","New Cabell Hall 368","06/21/2022 - 07/15/2022","","","","","","","","","Medical Anthropology","",Open,11,25,0,"The course introduces medical anthropology, and contextualizes bodies, suffering, healing and health. It is organized thematically around a critical humanist approach, along with perspectives from political economy and social constructionism. The aim of the course is to provide a broad understanding of the relationship between culture, healing (including and especially the Western form of healing known as biomedicine), health and political power."
11458,ANTH,3240,001,Lecture,"3","Sue Ann McCarty","MoTuWeThFr 1:00pm - 3:15pm","New Cabell Hall 395","07/18/2022 - 08/11/2022","","","","","","","","","","","","","The Anthropology of Food","",Open,9,25,0,"This course approaches food from various social science perspectives, focusing on historically and culturally variable forms of food production, exchange, preparation and consumption as the means through which both individual and social bodies are constructed and reproduced. We examine food and the environment; food and colonialism; the globalization of food and food production; food and identities; and food and bodies."
12325,APMA,1000,001,Lecture,"1 - 3","Zachary Beamer","MoTuWeThFr 10:00am - 12:30pm","Thornton Hall E304","07/18/2022 - 08/06/2022","","","","","","","","","","","","","Preparation for Engineering Mathematics","",Closed,32,30,0,"Covers the fundamental concepts necessary for success in engineering courses and Applied Mathemtics courses."
12212,APMA,1090,001,Lecture,"4","Hui Ma","MoTuWeThFr 2:00pm - 4:00pm","Jesser Hall 171","07/05/2022 - 08/11/2022","","","","","","","","","","","","","Single Variable Calculus I","",Open,8,20,0,"The concepts of differential and integral calculus are developed and applied to the elementary functions of a single variable. Limits, rates of change, derivatives, and integrals. Applications are made to problems in analytic geometry and elementary physics. For students with no exposure to high school calculus."
12213,APMA,1110,001,Lecture,"4","Meiqin Li","MoTuWeThFr 2:00pm - 4:00pm","Thornton Hall D222","07/05/2022 - 08/11/2022","","","","","","","","","","","","","Single Variable Calculus II","",Open,13,20,0,"Advanced techniques of integration are introduced, and integration is used in physics applications like fluid force, work, and center of mass. Improper integrals and approximate integration using Simpson's Rule are also studied. Infinite series including Taylor series are studied and numerical methods involving Taylor polynomials are studied. Parametric equations and polar coordinates are introduced and applied. Complex numbers are introduced."
10811,APMA,2120,001,Lecture,"4","Christian Hellings","MoTuWeThFr 9:45am - 12:45pm","Thornton Hall E304","05/23/2022 - 06/18/2022","","","","","","","","","","","","","Multivariable Calculus","",Open,6,40,0,"Topics include vectors in three-space and vector valued functions. The multivariate calculus, including partial differentiation, multiple integrals, line and surface integrals, and the vector calculus, including Green's theorem, the divergence theorem, and Stokes's theorem. Applications. Prerequisite: APMA 1110."
10814,APMA,2130,001,Lecture,"4","Megan Ryals","MoTuWeThFr 9:45am - 12:45pm","Thornton Hall D115","07/18/2022 - 08/11/2022","","","","","","","","","","","","","Ordinary Differential Equations","",Open,9,35,0,"First order differential equations, second order and higher order linear differential equations, undetermined coefficients, variation of parameters, Laplace transforms, linear systems of first order differential equations and the associated matrix theory, numerical methods. Applications. Prerequisite: APMA 2120 or equivalent."
10816,APMA,3080,001,Lecture,"3","James Lark, -","Sa 9:00am - 10:00am","Thornton Hall D223","06/25/2022","James Lark, -","MoTuWeThFr 9:00am - 10:00am","Thornton Hall D223","06/21/2022 - 08/11/2022","","","","","","","","","Linear Algebra","",Open,6,40,0,"Analyzes systems of linear equations; vector spaces; linear dependence; bases; dimension; linear mappings; matrices; determinants; eigenvalues; eigenvectors; coordinates; diagonalization; inner product spaces. Prerequisite: APMA 2120 or equivalent."
10813,APMA,3100,001,Lecture,"3","Deepyaman Maiti","MoTuWeThFr 10:00am - 12:15pm","Thornton Hall D223","05/23/2022 - 06/18/2022","","","","","","","","","","","","","Probability","",Open,10,40,0,"A calculus-based introduction to probability theory and its applications in engineering and applied science. Includes counting techniques, conditional probability, independence, discrete and continuous random variables, probability distribution functions, expected value and variance, joint distributions, covariance, correlation, the Central Limit theorem, the Poisson process, an introduction to statistical inference. Students must have completed APMA 2120 or APMA 2512 Topic #1 Honors Engineering Math II and CS 1110 or CS 1111 or CS 1112"
10834,APMA,3120,001,Lecture,"3","James Lark, -","Sa 10:30am - 11:30am","Thornton Hall D223","06/25/2022","James Lark, -","MoTuWeThFr 10:30am - 11:30am","Thornton Hall D223","06/21/2022 - 08/11/2022","","","","","","","","","Statistics","",Open,11,40,0,"Includes point estimation methods, confidence intervals, hypothesis testing for one population and two populations, categorical data tests, single and multi-factor analysis of variance (ANOVA) techniques, linear and non-linear regression and correlation analysis, and non-parametric tests. Students cannot receive credit for both this course and APMA 3110. Prerequisite: APMA 3100 or MATH 3100."
10812,APMA,3340,001,Lecture,"3","Christian Hellings, -","Sa 10:30am - 12:30pm","Thornton Hall E304","06/25/2022","Christian Hellings, -","MoTuWeThFr 10:30am - 12:30pm","Thornton Hall E304","06/21/2022 - 07/15/2022","","","","","","","","","Complex Variables with Applications","",Open,2,40,0,"Topics include analytic functions, Cauchy Theorems and formulas, power series, Taylor and Laurent series, complex integration, residue theorem, conformal mapping, and Laplace transforms. Prerequisite: APMA 2120 or equivalent."
10659,ARAB,2016,001,Lecture,"4","Bilal Humeidan, Bilal Maanaki","Sa 9:00am - 3:30pm","New Cabell Hall 115","06/25/2022","Bilal Humeidan, Bilal Maanaki","MoTuWeThFr 9:00am - 3:30pm","New Cabell Hall 115","06/21/2022 - 07/15/2022","","","","","","","","","Intensive Intermediate Arabic","",Open,7,20,0,"This intensive course begins with instruction in basic intermediate level expression, listening comprehension, reading and writing, and continues with further development of these four skills. Part of the Summer Language Institute. Prerequistes: ARAB 1016 & 1026 or equivalent."
10660,ARAB,2026,001,Lecture,"4","Bilal Humeidan, Bilal Maanaki","MoTuWeThFr 9:00am - 3:30pm","New Cabell Hall 115","07/18/2022 - 08/11/2022","","","","","","","","","","","","","Intensive Intermediate Arabic","",Open,8,20,0,"This intensive course begins with instruction in intermediate level oral expression, listening comprehension, reading and writing, and continues with further development of these four skills. Part of the Summer Language Institute. Prerequisites: ARAB 1016 , 1026 & 2016 or equivalent."
10665,ARAB,216,001,Lecture,"0","Bilal Humeidan, Bilal Maanaki","Sa 9:00am - 3:30pm","New Cabell Hall 115","06/25/2022","Bilal Humeidan, Bilal Maanaki","MoTuWeThFr 9:00am - 3:30pm","New Cabell Hall 115","06/21/2022 - 07/15/2022","","","","","","","","","Intensive Intermediate Arabic","",Open,0,20,0,"This intensive course begins with instruction in basic intermediate level expression, listening comprehension, reading and writing, and continues with further development of these four skills. Part of the Summer Language Institute."
10661,ARAB,2256,001,Lecture,"0.5","Bilal Humeidan, Bilal Maanaki","Sa 12:00pm - 1:00pm","New Cabell Hall 309","06/25/2022","Bilal Humeidan, Bilal Maanaki","MoTuWeThFr 12:00pm - 1:00pm","New Cabell Hall 309","06/21/2022 - 07/15/2022","","","","","","","","","Introduction to Colloquial Arabic I","",Open,7,30,0,"This course intends to introduce students to a variety of colloquial Arabic by enabling them to communicate with native speakers in the region where this variety is spoken. The focus will be on vocabulary and expressions used in daily life.Prerequisite: ARAB 1010 and ARAB 1020, or instructor's permission."
10666,ARAB,226,001,Lecture,"0","Bilal Humeidan, Bilal Maanaki","MoTuWeThFr 9:00am - 3:30pm","New Cabell Hall 115","07/18/2022 - 08/11/2022","","","","","","","","","","","","","Intensive Intermediate Arabic","",Open,0,20,0,"This intensive course begins with instruction in basic intermediate level expression, listening comprehension, reading and writing, and continues with further development of these four skills. Part of the Summer Language Institute."
10662,ARAB,2266,001,Lecture,"0.5","Bilal Humeidan, Bilal Maanaki","MoTuWeThFr 12:00pm - 1:00pm","New Cabell Hall 338","07/18/2022 - 08/11/2022","","","","","","","","","","","","","Introduction to Colloquial Arabic II","",Open,8,20,0,"This course is a continuation of ARAB 2256. The course intends to introduce students to a variety of colloquial Arabic by enabling them to communicate with native speakers in the region where this variety is spoken. The focus will be on the vocabulary and expressions used in daily life.Prerequisite: ARAB 1010, ARAB 1020, and ARAB 2256. or instructor's permission"
10667,ARAB,256,001,Lecture,"0","Bilal Humeidan, Bilal Maanaki","Sa 12:00pm - 1:00pm","New Cabell Hall 309","06/25/2022","Bilal Humeidan, Bilal Maanaki","MoTuWeThFr 12:00pm - 1:00pm","New Cabell Hall 309","06/21/2022 - 07/15/2022","","","","","","","","","Introduction to Levantine Arabic-I","",Open,0,20,0,"This course intends to introduce the students to colloquial Levantine Arabic by enabling them to communicate in Levantine Arabic, the colloquial spoken in Syria, Lebanon, the Holy Land, and Western JordanPrerequisite: First Year Arabic"
10668,ARAB,266,001,Lecture,"0","Bilal Humeidan, Bilal Maanaki","MoTuWeThFr 12:00pm - 1:00pm","New Cabell Hall 338","07/18/2022 - 08/11/2022","","","","","","","","","","","","","Introduction to Levantine Arabic-II","",Open,0,20,0,"This course intends to introduce the students to colloquial Levantine Arabic by enabling them to communicate in Levantine Arabic, the colloquial spoken in Syria, Lebanon, the Holy Land, and Western JordanPrerequisite: First year Arabic and ARAB 0256/2256"
12526,ARAH,5753,001,SEM,"3","-","MoTuWeThFr 8:00am - 8:00pm","Contact Department","06/21/2022 - 08/12/2022","","","","","","","","","","","","","Southern History and Material Culture","",Open,7,30,0,"Southern History & Material Culture is an intensive graduate-level introduction to the decorative arts, history and material culture of the American South. The four-week course includes a number of lectures, collection studies and workshops by members of the staff of the Museum of Early Southern Decorative Arts, Old Salem, Inc., the faculty of the University of Virginia, and guest scholars."
10898,ARCH,1031,001,STO,"4","Timothy Victorio","MoTuWeThFr 1:00pm - 6:00pm","Campbell Hall 305","07/18/2022 - 08/11/2022","","","","","","","","","","","","","Summer Foundation Studio I","",Open,3,25,0,"The studio course introduces architecture, urban and environmental planning, and architectural history to the built environment related to scales from the body to buildings, landscapes, and cities.Students explore comprehensive and foundational design principles, skill sets, and critical thinking."
10899,ARCH,2011,002,STO,"6","Peter Waldman, -","Sa 1:00pm - 6:00pm","Campbell Hall 205","06/25/2022","Peter Waldman, -","MoTuWeThFr 1:00pm - 6:00pm","Campbell Hall 205","06/21/2022 - 07/15/2022","","","","","","","","","Summer Intro to Design Studio","",Open,9,25,0,"Prerequisite: For undergraduate transfer students accepted by the Dept. of Architecture only. This introductory architectural design studio explores comprehensive & foundational design principles, skill sets, & critical thinking. The material covered is presented through a series of lectures, projects, exercises,workshops, symposia & reviews involving the beginning design student in the thoughtful application of comprehensive critical design."
10900,ARCH,2021,001,STO,"6","Clayton Strange","MoTuWeThFr 1:00pm - 6:00pm","Campbell Hall 205","07/18/2022 - 08/11/2022","","","","","","","","","","","","","Summer Intro to Design Studio 1","",Open,9,25,0,"Prerequisite: ARCH 2010 or 2011, for undergraduate transfer students accepted by the Dept. of Architecture only. The second architectural studio in the core curriculum fosters the development of the beginning design student's design methodology founded on thoughtful, creative, ethical and rigorous work practices in service of exploring meaningful formal and spatial propositions."
10903,ARCH,3500,001,Lecture,"3","Phoebe Crisman","MoTuWeThFr 10:00am - 3:00pm","Contact Department","05/23/2022 - 06/03/2022","","","","","","","","","","","","","Special Topics in Architecture","Sustainable Communities Around the World",Open,13,20,0,"Topical offerings in architecture."
10904,ARCH,5500,001,Lecture,"3","Phoebe Crisman","MoTuWeThFr 10:00am - 3:00pm","Contact Department","05/23/2022 - 06/03/2022","","","","","","","","","","","","","Special Topics in Architecture","Sust Communities & Glob Environment",Open,13,20,0,"Topical offerings in architecture."
12163,ARCY,3993,001,IND,"3","Tyler Jo Smith","TBA","TBA","05/23/2022 - 06/18/2022","","","","","","","","","","","","","Independent Study","",Closed,1,1,0,"An Independent Study in Archaeology. Subject to be determined by student and instructor."
12164,ARCY,3993,002,IND,"3","Anastasia Dakouri-Hild","TBA","TBA","06/21/2022 - 07/15/2022","","","","","","","","","","","","","Independent Study","",Open,0,1,0,"An Independent Study in Archaeology. Subject to be determined by student and instructor."
11314,ARH,4500,001,Lecture,"3","Scot French","MoTuWeThFr 10:30am - 12:45pm","Contact Department","05/23/2022 - 06/17/2022","","","","","","","","","","","","","Special Topics in Architectural History","Morven's Enslaved & Descendant Communities",Open,6,15,0,"Topical offerings in architectural history."
12125,ARH,5500,001,Lecture,"3","Scot French","MoTuWeThFr 10:30am - 12:45pm","Contact Department","05/23/2022 - 06/17/2022","","","","","","","","","","","","","Selected Topics in Architectural History","Morven's Enslaved Communities",Open,6,15,0,"Special topics pursued in a colloquium. Prerequisite: Instructor permission."
10374,ARTH,1500,001,Lecture,"3","Daniel Weiss","MoTuWeThFr 10:30am - 12:45pm","Fayerweather Hall 206","07/18/2022 - 08/11/2022","","","","","","","","","","","","","Introductory Seminars in Art History","Art and War",Open,9,16,0,"Introductory Seminars in Art History are small classes for first- and second-year students that emphasize reading, writing, and discussion. While subject varies with the instructor, topics will be selected that allow students to engage broad issues and themes historically and in relationship to contemporary concerns and debates. Subject is announced prior to each registration period. Enrollment is capped at 15."
10361,ARTH,2470,001,SEM,"3","Christa Robbins","MoTuWeThFr 1:00pm - 3:15pm","Web-Based Course","05/23/2022 - 06/18/2022","","","","","","","","","","","","","Art Now","",Open,11,30,0,"This course is designed to familiarize you with the major themes, issues, and questions being pursued in today's art world. Focusing on the last twenty years, the class is organized around five themes that define the majority of art being made today: portraying, experiencing, performing, reproducing, and agitating."
10369,ARTH,2559,001,Lecture,"3 - 4","Meaghan Walsh, -","Sa 1:00pm - 3:15pm","Fayerweather Hall 215","06/25/2022","Meaghan Walsh, -","MoTuWeThFr 1:00pm - 3:15pm","Fayerweather Hall 215","06/21/2022 - 07/15/2022","","","","","","","","","New Course in History of Art","Canceled: Art and Culture Wars",Open,19,20,0,"This course provides the opportunity to offer new topics in the subject History of Art."
10362,ARTH,2862,001,Lecture,"3 - 4","Cho Wun Ma, -","Sa 10:30am - 12:45pm","Fayerweather Hall 208","06/25/2022","Cho Wun Ma, -","MoTuWeThFr 10:30am - 12:45pm","Fayerweather Hall 208","06/21/2022 - 07/15/2022","","","","","","","","","Arts of the Buddhist World- India to Japan","",Open,5,15,0,"Surveys the Buddhist sculpture, architecture and painting of India, China and Japan. Considers aspects of history and religious doctrine."
10384,ARTS,2000,001,STO,"3","Matthew Shelton, -","Sa 1:00pm - 3:15pm","Ruffin Hall 203","06/25/2022","Matthew Shelton, -","MoTuWeThFr 1:00pm - 3:15pm","Ruffin Hall 203","06/21/2022 - 07/15/2022","","","","","","","","","Introduction to Studio Art","",Open,11,20,0,"An introductory course, divided into three segments, which serves as a prerequisite to all studio courses. In Drawing students will learn observational drawing and how visual thinking connects with the hand. The Conceptual segment will exercise creative problem-solving skills and teach students to engage in critical discourse. The Digital segment teaches basic technical skills and digital tools including still and moving image and sound."
10381,ARTS,2610,001,STO,"3","Akemi Ohira, -","Sa 10:30am - 12:45pm","Ruffin Hall 319","06/25/2022","Akemi Ohira, -","MoTuWeThFr 10:30am - 12:45pm","Ruffin Hall 319","06/21/2022 - 07/15/2022","","","","","","","","","Drawing I","",Open,12,15,0,"A continued introductory study of the materials and techniques of drawing. Provides training in the coordination of hand and eye and encourages development of visual analysis. Emphasizes understanding form, space, light and composition. May be taken concurrently with ARTS 2000."
10385,ARTS,2610,001,STO,"3","Matthew Shelton","MoTuWeThFr 10:30am - 12:45pm","Ruffin Hall 319","07/18/2022 - 08/11/2022","","","","","","","","","","","","","Drawing I","",Open,14,15,0,"A continued introductory study of the materials and techniques of drawing. Provides training in the coordination of hand and eye and encourages development of visual analysis. Emphasizes understanding form, space, light and composition. May be taken concurrently with ARTS 2000."
10317,ASTR,1220,1,Lecture,"3","Edward Murphy","MoTuWeThFr 10:30am - 12:45pm","Astronomy Bldg 265","07/18/2022 - 08/11/2022","","","","","","","","","","","","","Introduction to Stars, Galaxies, and the Universe","",Open,13,21,0,"A study of stars, star formation, and evolution primarily for non-science majors. Topics include light, atoms, and modern observing technologies; origin of the chemical elements; supernovae, pulsars, neutron stars, and black holes; structure and evolution of our galaxy; nature of other galaxies; active galaxies and quasars; expanding universe, cosmology, the big bang, and the early universe."
