ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
12194,AAS,3710,001,SEM,"3","Lisa Shutt","Th 2:00pm - 4:30pm","John W. Warner Hall 113","08/22/2023 - 12/05/2023","","","","","","","","","","","","","African Worlds through Life Stories","",Open,0,16,0,"This course examines an array of African cultural worlds from the perspective of a variety of different life story genres. We will be addressing biography, autobiography, autofiction, memoirs, diaries, biographical documentary film and various artistic representations. Some critics claim that such genres, concentrating on the 'individual' in Western terms, are not appropriate for representing African experiences of personhood."
20352,AAS,3760,001,Lecture,"3","Ashleigh Wade","TuTh 9:30am - 10:45am","New Cabell Hall 332","08/22/2023 - 12/05/2023","","","","","","","","","","","","","Reading Black Digital Culture","",Open,0,15,0,"Using a mix of scholarly and popular-press readings and an examination of digital artifacts, we will analyze the creations and contributions of Black digital culture from the mid-90s to the present. Covering topics including the early Black blogosphere; the creation of niche content sites like BlackPlanet.com; the emergence of Black Twitter; the circulation of memes, and the use second-screening."
19624,AAS,3853,100,Lecture,"3","Andrew Kahrl","MoWe 9:00am - 9:50am","Wilson Hall 301","08/22/2023 - 12/05/2023","","","","","","","","","","","","","From Redlined to Subprime: Race and Real Estate in the US","",Open,0,60,0,"This course examines the history of housing and real estate and explores its role in shaping the meaning and lived experience of race in modern America. We will learn how and why real estate ownership, investment, and development came to play a critical role in the formation and endurance of racial segregation, modern capitalism, and the built environment."
19625,AAS,3853,101,Discussion,"0","To be Announced","We 4:00pm - 4:50pm","New Cabell Hall 209","08/22/2023 - 12/05/2023","","","","","","","","","","","","","From Redlined to Subprime: Race and Real Estate in the US","",Open,0,20,0,"This course examines the history of housing and real estate and explores its role in shaping the meaning and lived experience of race in modern America. We will learn how and why real estate ownership, investment, and development came to play a critical role in the formation and endurance of racial segregation, modern capitalism, and the built environment."
19626,AAS,3853,102,Discussion,"0","To be Announced","We 5:00pm - 5:50pm","New Cabell Hall 209","08/22/2023 - 12/05/2023","","","","","","","","","","","","","From Redlined to Subprime: Race and Real Estate in the US","",Open,0,20,0,"This course examines the history of housing and real estate and explores its role in shaping the meaning and lived experience of race in modern America. We will learn how and why real estate ownership, investment, and development came to play a critical role in the formation and endurance of racial segregation, modern capitalism, and the built environment."
19627,AAS,3853,103,Discussion,"0","To be Announced","We 6:00pm - 6:50pm","New Cabell Hall 191","08/22/2023 - 12/05/2023","","","","","","","","","","","","","From Redlined to Subprime: Race and Real Estate in the US","",Open,0,20,0,"This course examines the history of housing and real estate and explores its role in shaping the meaning and lived experience of race in modern America. We will learn how and why real estate ownership, investment, and development came to play a critical role in the formation and endurance of racial segregation, modern capitalism, and the built environment."
19628,AAS,3853,104,Discussion,"0","Andrew Kahrl","Th 7:00pm - 7:50pm","New Cabell Hall 207","08/22/2023 - 12/05/2023","","","","","","","","","","","","","From Redlined to Subprime: Race and Real Estate in the US","",Open,0,20,0,"This course examines the history of housing and real estate and explores its role in shaping the meaning and lived experience of race in modern America. We will learn how and why real estate ownership, investment, and development came to play a critical role in the formation and endurance of racial segregation, modern capitalism, and the built environment."
19629,AAS,3853,105,Discussion,"0","To be Announced","Th 5:00pm - 5:50pm","New Cabell Hall 115","08/22/2023 - 12/05/2023","","","","","","","","","","","","","From Redlined to Subprime: Race and Real Estate in the US","",Open,0,20,0,"This course examines the history of housing and real estate and explores its role in shaping the meaning and lived experience of race in modern America. We will learn how and why real estate ownership, investment, and development came to play a critical role in the formation and endurance of racial segregation, modern capitalism, and the built environment."
19630,AAS,3853,106,Discussion,"0","To be Announced","Th 6:00pm - 6:50pm","New Cabell Hall 287","08/22/2023 - 12/05/2023","","","","","","","","","","","","","From Redlined to Subprime: Race and Real Estate in the US","",Open,0,20,0,"This course examines the history of housing and real estate and explores its role in shaping the meaning and lived experience of race in modern America. We will learn how and why real estate ownership, investment, and development came to play a critical role in the formation and endurance of racial segregation, modern capitalism, and the built environment."
11071,AAS,4070,001,Lecture,"3","Sabrina Pendergrass","TBA","TBA","08/22/2023 - 12/05/2023","","","","","","","","","","","","","Distinguished Major Thesis I","",Open,0,10,0,"Students in the Distinguished Majors Program should enroll in this course for their first semester of thesis research."
20147,AAS,4570,002,SEM,"3","Ashon Crawley","We 3:30pm - 6:00pm","John W. Warner Hall 113","08/22/2023 - 12/05/2023","","","","","","","","","","","","","Advanced Research Seminar in African-American & African Studies","Black Performance Theory",Open,0,20,0,"Reading, class discussion, and research on a special topic in African-American and African Studies culminating in the composition of a research paper. Topics change from term to term, and vary with the instructor. Primarily for fourth-year students but open to others."
19713,AAS,7000,001,SEM,"3","Nasrin Olla","Mo 3:30pm - 6:00pm","John W. Warner Hall 110","08/22/2023 - 12/05/2023","","","","","","","","","","","","","Introduction to Africana Studies","",Open,2,20,0,"This is an introductory course that will survey selected recent and classic texts in the interdisciplinary fields of African American, African, and Caribbean Studies. By the end of the course, students will be prepared to identify and understand major themes that have shaped the development of the discipline of Africana Studies."
13116,AAS,9710,001,IND,"12","Robert Vinson","TBA","TBA","08/22/2023 - 12/05/2023","","","","","","","","","","","","","Woodson Institute Fellows Pre- and Post-Doctoral Research","",Open,0,20,0,"This is a supervised research course without formal classroom instruction."
17579,AIRS,100,001,Laboratory,"0","Glen Gilson, Tim Robles","Tu 3:30pm - 5:30pm","Contact Department","08/22/2023 - 12/05/2023","","","","","","","","","","","","","Leadership Laboratory","",Open,0,100,0,"A mandatory laboratory in leadership and followership development for AFROTC cadets. As a complement to the air science classes, this laboratory focuses on applying leadership principles and understanding leaders' responsibilities while emphasizing the benefits of practical experience. (2 hrs.)  Prerequisite: Enrollment in Air Force ROTC."
17574,AIRS,1100,001,Lecture,"1","Zachary Jones","Tu 1:00pm - 1:50pm","John W. Warner Hall 115","08/22/2023 - 12/05/2023","","","","","","","","","","","","","Air Force Heritage and Values I","",Open,0,40,0,"This course provides an introduction to the Air Force, hopefully encouraging students to pursue an AF career or at least seek additional information to be better informed about the role of the USAF. The course allows students to examine general aspects of the Department of the Air Force, AF Leadership, Air Force benefits, and opportunities for AF officers. Students should demonstrate basic verbal and written communication skills."
17575,AIRS,1100,002,Lecture,"1","Zachary Jones","We 1:00pm - 1:50pm","Astronomy Bldg 139","08/22/2023 - 12/05/2023","","","","","","","","","","","","","Air Force Heritage and Values I","",Open,0,20,0,"This course provides an introduction to the Air Force, hopefully encouraging students to pursue an AF career or at least seek additional information to be better informed about the role of the USAF. The course allows students to examine general aspects of the Department of the Air Force, AF Leadership, Air Force benefits, and opportunities for AF officers. Students should demonstrate basic verbal and written communication skills."
17576,AIRS,2100,001,Lecture,"1","Tim Robles","Tu 2:00pm - 2:50pm","John W. Warner Hall 110","08/22/2023 - 12/05/2023","","","","","","","","","","","","","Team and Leadership Fundamentals I","",Open,0,30,0,"This course is designed to provide a fundamental understanding of both leadership and team building. There are many layers to leadership, including aspects that don't always jump to mind. Such things include listening, understanding yourself, being a good follower, and problem solving efficiently. Students will apply these leadership perspectives when completing team building activities and discussing things such as conflict management. Students should demonstrate basic verbal and written communication skills"
17577,AIRS,2100,002,Lecture,"1","Tim Robles","We 2:00pm - 2:50pm","Astronomy Bldg 139","08/22/2023 - 12/05/2023","","","","","","","","","","","","","Team and Leadership Fundamentals I","",Open,0,18,0,"This course is designed to provide a fundamental understanding of both leadership and team building. There are many layers to leadership, including aspects that don't always jump to mind. Such things include listening, understanding yourself, being a good follower, and problem solving efficiently. Students will apply these leadership perspectives when completing team building activities and discussing things such as conflict management. Students should demonstrate basic verbal and written communication skills"
17580,AIRS,3100,001,Lecture,"3","Glen Gilson","Tu 2:00pm - 3:00pm","Shannon House 107","08/22/2023 - 12/05/2023","Glen Gilson","Tu 12:30pm - 1:45pm","Shannon House 107","08/22/2023 - 12/05/2023","","","","","","","","","Leading People and Effective Communication I","",Open,0,25,0,"Focuses on the study of leadership, management fundamentals, professional knowledge, and communication skills required of an Air Force junior officer. Case studies are used to examine Air Force leadership and management situations as a means of demonstrating and exercising practical application of the concepts being studied. Prerequisite: Officer Field Training attendance; corequisite: AIRS 100. (2 hrs.)"
17581,AIRS,3100,002,Lecture,"3","Glen Gilson","Mo 12:30pm - 1:50pm","Shannon House 107","08/22/2023 - 12/05/2023","Glen Gilson","Mo 2:00pm - 3:20pm","Shannon House 107","08/22/2023 - 12/05/2023","","","","","","","","","Leading People and Effective Communication I","",Open,0,15,0,"Focuses on the study of leadership, management fundamentals, professional knowledge, and communication skills required of an Air Force junior officer. Case studies are used to examine Air Force leadership and management situations as a means of demonstrating and exercising practical application of the concepts being studied. Prerequisite: Officer Field Training attendance; corequisite: AIRS 100. (2 hrs.)"
17578,AIRS,4100,001,Lecture,"3","Jason Bell, Michael Hough","Tu 12:30pm - 3:00pm","Astronomy Bldg 139","08/22/2023 - 12/05/2023","","","","","","","","","","","","","National Security Affairs/Preparation for Active Duty","",Open,0,20,0,"Examines the national security process, constitutional provisions, advanced leadership ethics, joint operations, and Air Force doctrine. Topics include the military as a profession, officership, civilian control of the military, and current issues affecting the military. Emphasizes refining communication skills through cadet briefings. Prerequisite: AIRS 3100 and/or 3200; corequisite: AIRS 100. (2 hrs.)"
17582,AIRS,4100,002,Lecture,"3","Jason Bell, Michael Hough","We 3:30pm - 6:00pm","Astronomy Bldg 139","08/22/2023 - 12/05/2023","","","","","","","","","","","","","National Security Affairs/Preparation for Active Duty","",Open,0,20,0,"Examines the national security process, constitutional provisions, advanced leadership ethics, joint operations, and Air Force doctrine. Topics include the military as a profession, officership, civilian control of the military, and current issues affecting the military. Emphasizes refining communication skills through cadet briefings. Prerequisite: AIRS 3100 and/or 3200; corequisite: AIRS 100. (2 hrs.)"
14498,ALAR,5201,001,Lecture,"3","William Sherman","Fr 9:00am - 11:30am","Campbell Hall 108","08/22/2023 - 12/05/2023","","","","","","","","","","","","","Building and Landscape Systems of Venice","",Open,0,14,0,"The course aims at understanding the resilience of the physical and material of structure of Venice from the scale of the lagoon to the historical & contemporary construction methods used in creating & preserving the buildings and landscape. The course will involve workshops & seminars as well as many field trips. Guest lecturers will provide expertise on a range of materials & practices. Students will develop a research topic related to studio."
14500,ALAR,5401,001,Lecture,"3","Ali Fard","We 1:00pm - 3:20pm","Campbell Hall 325","08/22/2023 - 12/05/2023","","","","","","","","","","","","","Urban Analysis of Venice and the Veneto","",Open,0,14,0,"This course will focus on the analysis of urban space and flows, with a focus on the development of representational techniques that investigate the relationship between building/landscape form and urban life. The course will engage a range of media, from hand drawing through digital mapping, photography and film. The students will be expected to develop a capacity to diagram both static and dynamic conditions that structure the urban experience."
14280,ALAR,8010,001,STO,"6","To be Announced","TuTh 12:30pm - 5:00pm","Campbell Hall 401","08/22/2023 - 12/05/2023","","","","","","","","","","","","","Research Studio 1","",Open,61,100,0,"Advanced vertical studio, exploring complex issues and sites, often through interdisciplinary design research. Part one of a two part comprehensive design sequence. Prerequisite: ARCH 7020 or LAR 7020."
14480,ALAR,8100,001,SEM,"3","Nana Last","Mo 3:30pm - 6:00pm","Campbell Hall 220C","08/22/2023 - 12/05/2023","","","","","","","","","","","","","Thesis I","",Open,14,15,0,"This course is for students in architecture/landscape undertaking an independent design/thesis studio in the spring semester, or students interested in strategic design thinking. Methods for initiating a thesis, research systems, documentation strategies, design experimentation, and modes of production and presentation will be covered. Collective critical discussion, analysis, and feedback as well as production of a final book will be required."
14521,ALAR,8993,001,IND,"1 - 6","Elizabeth Meyer","TBA","TBA","08/22/2023 - 12/05/2023","","","","","","","","","","","","","Independent Study","",Open,0,30,0,"Independent research on topics selected by individual students in consultation with a faculty advisor"
14377,ALAR,8995,001,STO,"6","To be Announced","TuTh 12:30pm - 5:00pm","Campbell Hall 401","08/22/2023 - 12/05/2023","","","","","","","","","","","","","Thesis II","",Open,0,1,0,"Thesis II . Prerequisite: ALAR 8100 and permission of the chair."
14289,ALAR,8999,001,IND,"1 - 12","To be Announced","TBA","TBA","08/22/2023 - 12/05/2023","","","","","","","","","","","","","Non-Topical Design Research-Masters","",Open,0,4,0,"Independent Design Thesis Studio. Prerequisite: ALAR 8100 and permission of the chair."
15818,AM,6020,001,Lecture,"3","Jason Kerrigan","TuTh 2:00pm - 3:15pm","Mechanical Engr Bldg 339","08/22/2023 - 12/05/2023","","","","","","","","","","","","","Continuum Mechanics With Applications","",Closed,0,0,0,"Introduces continuum mechanics and mechanics of deformable solids. Vectors and cartesian tensors, stress, strain, deformation, equations of motion, constitutive laws, introduction to elasticity, thermal elasticity, viscoelasticity, plasticity, and fluids. Cross-listed as APMA 6020, MAE 6020; Taught concurrently with CE 6720. Prerequisite: Instructor permission."
12183,AMST,1050,001,Lecture,"3","Kirt von Daacke","MoWe 2:00pm - 3:15pm","New Cabell Hall 287","08/22/2023 - 12/05/2023","","","","","","","","","","","","","Slavery and Its Legacies","",Open,0,20,0,"This course examines the history of slavery and its legacy at UVA and in the central Virginia region. The course aims to recover the experiences of enslaved individuals and their roles in building and maintaining the university, and to contextualize those experiences within Southern history."
10633,AMST,2001,100,Lecture,"3","Grace Hale, Jack Hamilton","MoWe 1:00pm - 1:50pm","John W. Warner Hall 209","08/22/2023 - 12/05/2023","","","","","","","","","","","","","Introduction to American Studies","",Open,0,240,0,"This course introduces students to American Studies, the interdisciplinary study of US culture. Students will be exposed to the three main categories of American Studies methods, historical analysis, close analysis, and fieldwork and to a broad variety of cultural forms, including films, photographs, music, sermons, journalism, fiction, speeches, court decisions, government documents, and web-based materials including social media sites."
11278,AMST,2001,101,Discussion,"0","-","We 5:00pm - 5:50pm","New Cabell Hall 211","08/22/2023 - 12/05/2023","","","","","","","","","","","","","Introduction to American Studies","",Open,0,20,0,"This course introduces students to American Studies, the interdisciplinary study of US culture. Students will be exposed to the three main categories of American Studies methods, historical analysis, close analysis, and fieldwork and to a broad variety of cultural forms, including films, photographs, music, sermons, journalism, fiction, speeches, court decisions, government documents, and web-based materials including social media sites."
11279,AMST,2001,102,Discussion,"0","-","We 6:00pm - 6:50pm","New Cabell Hall 211","08/22/2023 - 12/05/2023","","","","","","","","","","","","","Introduction to American Studies","",Open,0,20,0,"This course introduces students to American Studies, the interdisciplinary study of US culture. Students will be exposed to the three main categories of American Studies methods, historical analysis, close analysis, and fieldwork and to a broad variety of cultural forms, including films, photographs, music, sermons, journalism, fiction, speeches, court decisions, government documents, and web-based materials including social media sites."
12010,AMST,2001,103,Discussion,"0","Laura OBrion","We 6:00pm - 6:50pm","New Cabell Hall 332","08/22/2023 - 12/05/2023","","","","","","","","","","","","","Introduction to American Studies","",Open,0,20,0,"This course introduces students to American Studies, the interdisciplinary study of US culture. Students will be exposed to the three main categories of American Studies methods, historical analysis, close analysis, and fieldwork and to a broad variety of cultural forms, including films, photographs, music, sermons, journalism, fiction, speeches, court decisions, government documents, and web-based materials including social media sites."
12011,AMST,2001,104,Discussion,"0","Sam Jacob","We 7:00pm - 7:50pm","New Cabell Hall 211","08/22/2023 - 12/05/2023","","","","","","","","","","","","","Introduction to American Studies","",Open,0,20,0,"This course introduces students to American Studies, the interdisciplinary study of US culture. Students will be exposed to the three main categories of American Studies methods, historical analysis, close analysis, and fieldwork and to a broad variety of cultural forms, including films, photographs, music, sermons, journalism, fiction, speeches, court decisions, government documents, and web-based materials including social media sites."
11529,AMST,2001,105,Discussion,"0","Laura OBrion","We 7:00pm - 7:50pm","New Cabell Hall 415","08/22/2023 - 12/05/2023","","","","","","","","","","","","","Introduction to American Studies","",Open,0,20,0,"This course introduces students to American Studies, the interdisciplinary study of US culture. Students will be exposed to the three main categories of American Studies methods, historical analysis, close analysis, and fieldwork and to a broad variety of cultural forms, including films, photographs, music, sermons, journalism, fiction, speeches, court decisions, government documents, and web-based materials including social media sites."
11530,AMST,2001,106,Discussion,"0","Daniel Doncel Martin","Th 5:00pm - 5:50pm","New Cabell Hall 415","08/22/2023 - 12/05/2023","","","","","","","","","","","","","Introduction to American Studies","",Open,0,20,0,"This course introduces students to American Studies, the interdisciplinary study of US culture. Students will be exposed to the three main categories of American Studies methods, historical analysis, close analysis, and fieldwork and to a broad variety of cultural forms, including films, photographs, music, sermons, journalism, fiction, speeches, court decisions, government documents, and web-based materials including social media sites."
12012,AMST,2001,107,Discussion,"0","Daniel Doncel Martin","Th 6:00pm - 6:50pm","New Cabell Hall 415","08/22/2023 - 12/05/2023","","","","","","","","","","","","","Introduction to American Studies","",Open,0,20,0,"This course introduces students to American Studies, the interdisciplinary study of US culture. Students will be exposed to the three main categories of American Studies methods, historical analysis, close analysis, and fieldwork and to a broad variety of cultural forms, including films, photographs, music, sermons, journalism, fiction, speeches, court decisions, government documents, and web-based materials including social media sites."
12013,AMST,2001,108,Discussion,"0","-","Th 7:00pm - 7:50pm","New Cabell Hall 411","08/22/2023 - 12/05/2023","","","","","","","","","","","","","Introduction to American Studies","",Open,0,20,0,"This course introduces students to American Studies, the interdisciplinary study of US culture. Students will be exposed to the three main categories of American Studies methods, historical analysis, close analysis, and fieldwork and to a broad variety of cultural forms, including films, photographs, music, sermons, journalism, fiction, speeches, court decisions, government documents, and web-based materials including social media sites."
11277,AMST,2001,109,Discussion,"0","Laura OBrion","Th 8:00pm - 8:50pm","New Cabell Hall 411","08/22/2023 - 12/05/2023","","","","","","","","","","","","","Introduction to American Studies","",Open,0,20,0,"This course introduces students to American Studies, the interdisciplinary study of US culture. Students will be exposed to the three main categories of American Studies methods, historical analysis, close analysis, and fieldwork and to a broad variety of cultural forms, including films, photographs, music, sermons, journalism, fiction, speeches, court decisions, government documents, and web-based materials including social media sites."
11531,AMST,2001,110,Discussion,"0","Reynaldo Capucao","Fr 11:00am - 11:50am","Bryan Hall 235","08/22/2023 - 12/05/2023","","","","","","","","","","","","","Introduction to American Studies","",Open,0,20,0,"This course introduces students to American Studies, the interdisciplinary study of US culture. Students will be exposed to the three main categories of American Studies methods, historical analysis, close analysis, and fieldwork and to a broad variety of cultural forms, including films, photographs, music, sermons, journalism, fiction, speeches, court decisions, government documents, and web-based materials including social media sites."
12014,AMST,2001,111,Discussion,"0","Reynaldo Capucao","Fr 12:00pm - 12:50pm","Bryan Hall 235","08/22/2023 - 12/05/2023","","","","","","","","","","","","","Introduction to American Studies","",Open,0,20,0,"This course introduces students to American Studies, the interdisciplinary study of US culture. Students will be exposed to the three main categories of American Studies methods, historical analysis, close analysis, and fieldwork and to a broad variety of cultural forms, including films, photographs, music, sermons, journalism, fiction, speeches, court decisions, government documents, and web-based materials including social media sites."
12015,AMST,2001,112,Discussion,"0","Reynaldo Capucao","Fr 2:00pm - 2:50pm","New Cabell Hall 415","08/22/2023 - 12/05/2023","","","","","","","","","","","","","Introduction to American Studies","",Open,0,20,0,"This course introduces students to American Studies, the interdisciplinary study of US culture. Students will be exposed to the three main categories of American Studies methods, historical analysis, close analysis, and fieldwork and to a broad variety of cultural forms, including films, photographs, music, sermons, journalism, fiction, speeches, court decisions, government documents, and web-based materials including social media sites."
