ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
10105,ENLT,2555,1,Seminar,"3","Lisa Spaar","MoTuWeThFr 10:00AM - 3:00PM","Bryan Hall 310","01/04/2016 - 01/15/2016","","","","","","","","","","","","","Special Topics","Self Portrayal in Poetry & Art",Open,16,18,0,"Usually an introduction to non-traditional or specialized topics in literary studies, (e.g., native American literature, gay and lesbian studies, techno-literacy, Arthurian romance, Grub Street in eighteenth-century England, and American exceptionalism).  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
10106,ENSP,1600,1,Lecture,"3","Margaret Gardiner","MoTuWeThFr 9:00AM - 3:00PM","Bryan Hall 328","01/04/2016 - 01/15/2016","","","","","","","","","","","","","Public Speaking","",Closed,19,18,2,"The development of skills in the preparation, delivery, and criticism of speeches, with emphasis on the function of audience analysis, evidence, organization, language, and style.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
10107,ENSP,3860,1,Lecture,"3","Lisa Woolfork","MoTuWeThFr 9:00AM - 2:00PM","Bryan Hall 235","01/04/2016 - 01/15/2016","","","","","","","","","","","","","Game of Thrones","",Open,12,20,0,"A study of George R. R. Martin's fantasy series and the television series based on it, exploring notions of literary and visual representation, racialism, fan fiction, and the gendered dimensions of power."
10109,EVSC,2070,1,Seminar,"3","Michael Gorman","MoTuWeThFr 10:00AM - 4:00PM","Clark Hall 102","01/04/2016 - 01/15/2016","","","","","","","","","","","","","Earth Systems Technology & Management","",Open,7,20,0,"Earth Systems Engineering Management (ESEM) is a comprehensive perspective that combines engineering, environmental science and psychology to explore how human beings can take care of the ecosystem. Students will listen to lectures and discuss background readings from a variety of perspectives related to ESEM. Then they will apply what they have read to a practical problem: identifying and managing national parks and other national entities."
10161,EVSC,2559,1,Lecture,"3","Arthur Schwarzschild, Matthew Eisler","MoTuWeThFr 10:00AM - 4:00PM","Contact Department","01/04/2016 - 01/15/2016","","","","","","","","","","","","","New Course in Environmental Science","Org Mach, Engn Env, Hybrid Nat",Open,1,30,0,"This course provides the opportunity to offer a new topic in the subject area of environmental science."
10110,EVSC,4559,1,Lecture,"3","Stephen Macko","MoTuWeThFr 10:00AM - 4:00PM","Clark Hall G004","01/04/2016 - 01/15/2016","","","","","","","","","","","","","New Course in Environmental Science","A Future for Fisheries",Closed,18,18,0,"This course provides the opportunity to offer a new topic in the subject area of environmental science."
10005,GBUS,7113,001,Lecture,"3","Lynn Isabella","TBA","TBA","12/20/2015 - 01/16/2016","","","","","","","","","","","","","Global Leadership Explorations (Part III)","",Open,0,40,0,"Each location chosen for our GEMBA residencies offers a broad set of opportunities for building global awareness as well as allowing more integration opportunities across courses. Global Leadership Explorations are a series of two-week courses that will focus on why students are in a certain location and what they can learn about themselves, their companies, business and the world."
10048,GBUS,7114,001,Lecture,"3","Marc Modica","TBA","TBA","11/16/2015 - 02/20/2016","","","","","","","","","","","","","Global Leadership Explorations - Part VI","",Open,28,30,0,"Each location chosen for our GEMBA residencies offers a broad set of opportunities for building global awareness as well as allowing more integration opportunities across courses. Global Leadership Explorations are a series of two-week courses that will focus on why students are in a certain location and what they can learn about themselves, their companies, business and the world."
10006,GBUS,7236,001,Lecture,"1.5","Peter Rodriguez","TBA","TBA","12/20/2015 - 01/16/2016","","","","","","","","","","","","","Global Economies and Markets  - Part II","",Open,0,40,0,"This course applies the ideas and methodologies of economics to the analysis of the business environment in which firms operate and managers make decisions. The course expands students' knowledge of global economies and markets in three dimensions. First, it delivers insights and tools for analyzing markets in the global economy by studying such topics as competition, market structure, efficiency, industry equilibrium, and change."
10002,GBUS,7256,001,Lecture,"1.5","Robert Conroy","TBA","TBA","12/20/2015 - 01/16/2016","","","","","","","","","","","","","Financial Management and Policies  - Part II","",Open,0,70,0,"This corporate-finance course focuses on corporate policy and the tactics that increase the value of the corporation. The course starts by stressing how managers interface with the capital markets to learn the return required by the firm's different investors. This required return, or cost of capital, is used later as the key variable to assess whether capital-investment proposals can create value for stakeholders."
10001,GBUS,7258,1,Lecture,"0","George Allayannis","TBA","TBA","12/20/2015 - 01/16/2016","","","","","","","","","","","","","Financial Management & Policies (Part II)","",Open,0,40,0,"This corporate-finance course focuses on corporate policy and the tactics that increase the value of the corporation. The course starts by stressing how managers interface with the capital markets to learn the return required by the firm's different investors. This required return, or cost of capital, is used later as the key variable to assess whether capital-investment proposals can create value for stakeholders."
10003,GBUS,7276,001,Lecture,"1.5","Paul Simko","TBA","TBA","12/20/2015 - 01/16/2016","","","","","","","","","","","","","Accounting for Managers  - Part II","",Open,0,70,0,"As the language of business and the cornerstone of the financial capital markets, accounting provides terminology, frameworks, and concepts with which to understand and analyze the financial consequences of business activities. As these activities have become increasingly complex and global, the task of presenting timely, relevant, and reliable financial information to interested internal and external users has become more challenging."
10007,GBUS,7278,001,Lecture,"0","Paul Simko","TBA","TBA","12/20/2015 - 01/16/2016","","","","","","","","","","","","","Accounting for Managers (Part II)","",Open,0,40,0,"This course consists of two complementary components: managerial accounting and financial accounting. Managerial accounting has an internal focus and pertains to the collection and analysis of financial information relevant to business operations, including costs analysis, product and service costing, planning, budgeting, and performance evaluation."
10045,GBUS,7296,001,Lecture,"1.5","Rajkumar Venkatesan","TBA","TBA","11/16/2015 - 02/20/2016","","","","","","","","","","","","","Marketing - Part II","",Open,28,30,0,"This course provides students with an introduction to consumer behavior and marketing analytics. Its goal is to expose students to difficult marketing issues that both U.S. and foreign companies face."
10046,GBUS,7317,001,Lecture,"1.5","Timothy Laseter","TBA","TBA","11/16/2015 - 02/20/2016","","","","","","","","","","","","","Operations Management - Part III","",Open,28,30,0,"This course is designed to convey to students both the fundamentals of operations and the understanding that the link between operations and firm performance is a crucial source of competitive advantage. Managing the underlying processes by which firms create and deliver value is at the heart of the operations function in every line of business, and this course focuses on how to do this well."
10008,GBUS,7349,001,Lecture,"0","Lynn Isabella","TBA","TBA","12/20/2015 - 01/16/2016","","","","","","","","","","","","","Leading Organizations (Part II)","",Open,0,40,0,"High-performing organizations are driven by leaders who enable people to be effective in their jobs. This course helps students cultivate mind-sets and use tools to influence behavior in organizations."
10044,GBUS,7359,001,Lecture,"1.5","Robert Carraway","TBA","TBA","11/16/2015 - 02/20/2016","","","","","","","","","","","","","Decision Analysis - Part II-G","",Open,28,30,0,"Business decisions, both tactical and strategic, are frequently made difficult by the presence of uncertainty in the resulting consequences. This course presents a philosophy for framing, analyzing, and proactively managing decisions involving uncertainty, whether the uncertainty results from general conditions or the actions of competitors."
10004,GBUS,7381,001,Lecture,"1.5","Andrew Wicks","TBA","TBA","12/20/2015 - 01/16/2016","","","","","","","","","","","","","Business Ethics (Part II)","",Open,0,70,0,"The purpose of this course is to enable students to reason about the role of ethics in business administration in a complex, dynamic, global environment. Throughout the course, students will be encouraged to think deeply about the nature of business, the responsibilities of management, and how business and ethics can be put together."
10047,GBUS,7402,001,Lecture,"1.5","Scott Snell","TBA","TBA","11/16/2015 - 02/20/2016","","","","","","","","","","","","","Strategic Thinking & Action (Part I)","",Open,28,30,0,"This course develops students' ability to analyze the organizational and external factors essential for crafting and executing a firm's strategy for sustained success. The course draws heavily from the key concepts, frameworks, and tools of strategic management. Taking an action orientation, it reinforces and revitalizes the general-management perspective, the core mission of the school."
10035,GBUS,7809,001,Lecture,"1.5","Ronald Wilcox","TBA","TBA","12/21/2015 - 01/08/2016","","","","","","","","","","","","","Action Learning - Part V","",Open,61,70,0,"In these courses, students are engaged in applying the knowledge and experiences of the MBA Program within their business and job settings. Because participants in the MBA Program for Executives are employed on a full-time basis, they have the unique opportunity to immediately apply part or all of the learning."
10032,GBUS,8438,001,Lecture,"1.5","James Gilmore","TBA","TBA","01/04/2016 - 01/15/2016","","","","","","","","","","","","","The Experience Economy","",Open,24,65,0,"This course provides an in-depth look at the emergence of experiences as a distinct form of economic commerce, using the book, The Experience Economy. Students will examine the ways marketing experiences are altering the methods with which companies create demand, the role of mass customization in shifting from goods and services to experiences, and how the staging of experiences requires fundamentally different human performance technologies. Students also will participate in a comprehensive review of nine analytical models. Each model is designed to foster robust thinking about experiential innovation and will be accompanied by a handful of typical examples, followed by open discussion and an interactive exercise aimed at making application to specific businesses and industries. At the conclusion of this review, teams will be formed with each team tasked with developing a case study or research report that utilizes a particular model to provide further exploration about creating value through new or enhanced experiences."
10033,GBUS,8439,001,Lecture,"1.5","Robert Smelick","TBA","TBA","01/04/2016 - 01/15/2016","","","","","","","","","","","","","Leadership and Cultures of Trust & Innovation","",Open,62,65,0,"This course uses business cases to explore leadership that is highly effective at building cultures of innovation. It focuses on how leaders can construct environments that encourage employees to search for innovative ways to improve the competitiveness of the enterprise, on a daily basis without external direction and instruction, and how these environments (cultures) can guide both strategic and executive decisions to optimize enterprise performance. It also demonstrates why innovation is increasingly important, not only to technology companies but also to companies across a broad spectrum of industries. Through business cases and filmed interviews, students will examine companies and leaders that have been successful at building cultures of innovation. The course is intended for students who seek to lead a business organization. It may also be useful for students wishing to pursue an investment career, as identifying leadership that creates cultures of innovation is believed by many to be a key ingredient in successful investing.  Prerequisites:  Restricted to Darden students."
10034,GBUS,8500,001,Lecture,"1.5","Gregory Fairchild","TBA","TBA","01/04/2016 - 01/15/2016","","","","","","","","","","","","","Special Topics Seminar","Cuba: Economy in Transition",Open,26,30,0,"Each seminar is a course of study for students with special interests in business administration topics not currently included in the normal course offerings of the MBA Program. The seminar topics should be consistent with the objectives of the Second Year Program."
10043,GBUS,8510,001,Lecture,"1.5","Kenneth Lichtendahl","TBA","TBA","01/04/2016 - 01/15/2016","","","","","","","","","","","","","Global Business Experience","GBE: India",Open,19,30,0,"Global Business Experience is a one-week course that focuses on business issues in variety of countries outside of the United States. The courses are offered at midterm break in March. Each section offered under the Global Business Experience heading provides the opportunity for students to visit a different country and experience business practices and cultures other than those of their native countries. Both first-year students and second-year students may participate. Based on a unifying theme and a specific geographic location, each course includes structured classes and practitioner presentations as well as visits to companies, governmental agencies, and important cultural sites. Each Global Business Experience course is intended to give students a better perspective on the countries visited and, through comparison, on their country of origin. While the countries may vary from year to year, in the recent past, programs have been offered in Argentina, Bahrain, China, Czech Republic, India, Mexico, Spain, and Sweden."
10112,GDS,2559,1,Lecture,"3","Christopher Colvin","MoTuWeThFr 10:00AM - 4:00PM","New Cabell Hall 332","01/04/2016 - 01/15/2016","","","","","","","","","","","","","New Course in Global Development Studies","Critical Public Health",Open,6,30,0,"This course provides the opportunity to offer new topics in the subject of Global Development Studies."
10171,GNUR,5006,1,Independent Study,"0","Dorothy Tullmann","TBA","Contact Department","01/04/2016 - 01/15/2016","","","","","","","","","","","","","Alternative Practicum Experience","",Open,7,30,0,"The goal of the Alternative Practicum Experience is to provide students with the opportunity to experience a unique health care delivery setting that may not be available at other times of the academic year. Students will participate first hand in planning, delivering, or evaluating nursing care as part of an interdisciplinary team to members of an at-risk and/or underserved community."
10163,GNUR,6320,1,Lecture,"3","Richard Keeling, Valentina Brashers","MoTuWeThFr 9:00AM - 4:30PM","McLeod Hall 1003","01/04/2016 - 01/15/2016","","","","","","","","","","","","","AG-AC Seminar II: Immunology","",Open,41,60,0,"Examines the immune system and phenomena of concern to nurses who work with immunocompromised individuals. Focuses on the critical thinking and clinical decision-making needed to work with individuals whose immune system is compromised (e.g., cancer, AIDS, transplant, and septic patients).  Prerequisite: Graduate standing or instructor permission."
10173,GNUR,9110,1,Independent Study,"1 - 4","Patricia Hollen","TBA","TBA","01/04/2016 - 01/15/2016","","","","","","","","","","","","","Research Practicum I","",Closed,1,1,0,"This course provides the student with opportunity to develop and refine research skills by participating in an ongoing research study. Students should plan on devoting 8 hours a week for each 9110 credit enrolled each semester.  Students must register for GNUR 9110 for a total of 4 credits.  Prerequisite: Permission of instructor and advisor."
10114,GSGS,3365,1,Seminar,"3","Gretchen Steidle","MoTuWeThFr 10:00AM - 4:00PM","New Cabell Hall 315","01/04/2016 - 01/15/2016","","","","","","","","","","","","","Conscious Social Change: Contemplation and Innovation for Social Change","",Open,7,30,0,"This course offers an experiential social venture incubator integrating mindfulness-based leadership and contemplative practices and social entrepreneurship tools. Students will work in teams to develop a business plan for a real or hypothetical social-purpose venture. Daily contemplative practice, interactive personal leadership work and dialogue will allow students to explore both the inner and external dimensions of becoming change leaders."
10116,HIEA,3141,1,Lecture,"3","Bradly Reed","MoTuWeThFr 10:00AM - 4:00PM","Nau Hall 141","01/04/2016 - 01/15/2016","","","","","","","","","","","","","Political and Social Thought in Modern China","",Closed,26,30,1,"Studies political and social thought from the early 20th century to the present, as reflected in written sources (including fiction), art, and films."
10117,HIST,4591,1,Seminar,"3","Jeffrey Rossman","MoTuWeThFr 10:00AM - 3:30PM","Nau Hall 142","01/04/2016 - 01/15/2016","","","","","","","","","","","","","Topics in History","Perpetrators of Genocide",Closed,15,15,0,"Topics courses are small, discussion-oriented classes available to any student with sufficient background and interest in a particular field of historical study.  Offered irregularly, they are open to majors or non-majors on an equal basis."
10017,LAW,7600,1,Lecture,"1","George Rutherglen","MoTuWeThFr 9:30AM - 12:00PM","Withers-Brown Hall 104A","01/18/2016 - 01/22/2016","","","","","","","","","","","","","Admiralty (SC)","",Closed,11,11,0,"This short course will examine the basic substantive and procedural doctrines in federal maritime law and compare them to analogous doctrines in other areas of law. Among the topics to be covered are: jurisdiction in admiralty, carriage of goods by sea, collision, personal injury and wrongful death, salvage, and piracy."
10031,LAW,7608,1,Lecture,"1","Josh Bowers","MoTuWeThFr 9:30AM - 12:00PM","Withers-Brown Hall 119","01/18/2016 - 01/22/2016","","","","","","","","","","","","","Plea Bargaining (SC)","",Closed,10,10,0,"This short course will focus on plea bargaining and the guilty plea system in modern America."
10012,LAW,7610,1,Lecture,"1","Marie Gore","MoTuWeThFr 9:00AM - 5:00PM","TBA","01/06/2016 - 01/14/2016","","","","","","","","","","","","","French Public and Private Law (SC)","",Open,15,20,0,"This short course will study the various sources of French Law, the French Civil Code, the increasing significance of case law and the impact of the European Convention of Human Rights, Towards a European Civil Code, basic principles of contracts and new directions, key notions on torts (recent trends in case law) and modern trends in family law (spouse, so-called Pacs, effects of foreign polygamy and repudiation in France, inheritance)."
10010,LAW,7624,1,Lecture,"1","A. E. Dick Howard","MoTuWeThFr 9:15AM - 12:00PM","Withers-Brown Hall 127","01/18/2016 - 01/22/2016","","","","","","","","","","","","","Virginia and the Constitution (SC)","",Closed,16,16,0,"In the 400 years since its first settlement, Virginia has been intimately intertwined with the central themes of American constitutionalism - the idea of rights, the balance between national and state power, the nature of religious liberty, the problem of race and discrimination, etc. In this short course, we will consider selected persons, documents, and events which illuminate those themes."
10009,LAW,7631,1,Lecture,"1","George Geis, John Esterhay","MoTuWeThFr 9:30AM - 12:00PM","Slaughter Hall 258","01/18/2016 - 01/22/2016","Staff","MoTuWeThFr 9:30AM - 12:00PM","Slaughter Hall 262","01/18/2016 - 01/22/2016","","","","","","","","","Applied Problem Solving (SC)","",Closed,21,20,0,"This short course surveys applied problem solving concepts that can be used to find the optimal solution to a given business opportunity or challenge."
10164,LAW,7637,1,Lecture,"2","Brian Bill, Stephen Saltzburg","MoTuWeThFrSaSu 9:00AM - 5:00PM","Withers-Brown Hall 152","01/09/2016 - 01/14/2016","","","","","","","","","","","","","Trial Advocacy College (SC)","",Open,47,50,0,"The Trial Advocacy College is a week-long course offered each January through the offices of Virginia Continuing Legal Education (CLE). This advocacy skills, hands-on course is the most advanced advocacy training offered at the law school. Each student gets to practice every aspect of advocacy culminating in a jury trial."
10011,LAW,7645,1,Lecture,"1","John Setear","MoTuWeThFr 1:30PM - 4:00PM","Withers-Brown Hall 119","01/18/2016 - 01/22/2016","","","","","","","","","","","","","Baseball (SC)","",Closed,18,18,0,"This course examines the effect of various laws and law-like rules on Major League Baseball.  Suitable for non-experts and will include (optional) session aimed at bringing them up to speed."
10029,LAW,7660,1,Lecture,"1","George White","MoTuWeThFr 9:30AM - 12:00PM","Withers-Brown Hall 114","01/18/2016 - 01/22/2016","","","","","","","","","","","","","Defamation (SC)","",Open,2,20,0,"A survey of the common law and constitutional dimensions of defamation law."
10020,LAW,7690,1,Lecture,"1","Margaret Riley, Walter McGough","MoTuWeThFr 9:30AM - 12:00PM","Withers-Brown Hall 116","01/18/2016 - 01/22/2016","","","","","","","","","","","","","Health Care Marketplace: Competition, Regulation, and Reform (SC)","",Open,12,16,0,"This short course will examine salient features of the legal and economic framework in which we provide medical care in the United States."
10013,LAW,7692,1,Lecture,"1","Charles Cooper, Molly Shadel, Robert Sayler","MoTuWeThFr 9:30AM - 12:00PM","Slaughter Hall 294","01/18/2016 - 01/22/2016","Staff","MoTuWeThFr 9:30AM - 12:00PM","Slaughter Hall 290","01/18/2016 - 01/22/2016","Staff","MoTuWeThFr 9:30AM - 12:00PM","Slaughter Hall 292","01/18/2016 - 01/22/2016","","","","","Persuasion (SC)","",Closed,30,30,0,"This short course offers a quick but intensive training course in effective verbal communications."
10014,LAW,7702,1,Lecture,"1","Quinn Curtis, Rob Masri","MoTuWeThFr 1:30PM - 4:00PM","Withers-Brown Hall 116","01/18/2016 - 01/22/2016","","","","","","","","","","","","","Legal Practice and the Startup Company: An Inside Look (SC)","",Closed,16,16,0,"This short course will provide students with a unique perspective into the many aspects of a start-up business - from creation and capitalization to IP protection and skills needed for day-to-day operations.  Students will engage and explore business planning, entity choice, governance, financing, and exit opportunities."
10021,LAW,7704,1,Lecture,"1","Amul Thapar, Lillian Bevier","MoTuWeTh 9:00AM - 12:00PM","Slaughter Hall 366","01/18/2016 - 01/22/2016","","","","","","","","","","","","","Judicial Philosophy in Theory and Practice (SC)","",Closed,12,12,0,"This short course will attempt to discern both the normative case and some of the appropriate occasions for judges to defer either to the letter of the law or to the decisions of other branches of government.  It will focus principally on the appropriate parameters of decision-making by federal judges at all levels.  Mutually Exclusive with Judicial Decision-Making: Judicial Modesty (SC)"
10030,LAW,7713,1,Lecture,"1","Cynthia Nicoletti","MoTuWeThFr 1:30PM - 4:00PM","Withers-Brown Hall 129","01/18/2016 - 01/22/2016","","","","","","","","","","","","","Federalism (SC)","",Open,8,18,0,"This course will explore the division of authority between the states and the national government.  We will focus on the ""federalism revolution"" in the Rehnquist and Roberts Courts, paying attention to recent decisions about the limits on federal regulatory power and federal court jurisdiction.  Grades will be based on class participation and a writing assignment."
10016,LAW,7721,1,Lecture,"1","John Sutherland, Michael Gilbert","MoTuWeThFr 9:30AM - 12:00PM","Slaughter Hall 284","01/18/2016 - 01/22/2016","","","","","","","","","","","","","Building the Rule of Law (SC)","",Closed,12,12,0,"How do less-developed countries and nations in transition, independently or with outside assistance, facilitate the rule of law?  This seminar will explore that question through the writings and experience of scholars, policymakers, and others working in the field of law and development."
10022,LAW,7727,1,Lecture,"1","Hunter Hughes, Paul Mitchell","MoTuWeThFr 9:30AM - 12:00PM","Withers-Brown Hall 103","01/18/2016 - 01/22/2016","","","","","","","","","","","","","Law and Psychology of Dispute Resolution (SC)","",Closed,16,16,0,"This course will discuss the settlement of disputes from legal, psychological and practical perspectives."
10026,LAW,7736,1,Lecture,"1","Gil Siegal","MoTuWeThFr 1:30PM - 4:00PM","Slaughter Hall 131","01/18/2016 - 01/22/2016","","","","","","","","","","","","","Law of Body Parts (SC)","",Open,3,13,0,"This course explores the changing legal resolutions in respect to the human body and its part. The topics surveyed include regulating the retrieval and allocation of organs for transplantation; reproductive cells and organs (sperm, ovum, pre-embryos, and surrogacy agreements), creating and exploiting embryonic and adult stem cells, and regulating the use genetic material."
10027,LAW,7738,1,Lecture,"2","Dotan Oliar, Michal Barzuza","MoTuWeThSaSu 9:00AM - 5:00PM","TBA","01/16/2016 - 01/21/2016","","","","","","","","","","","","","Israeli Business Law and Innovation (SC)","",Open,14,16,0,"This J-term course, taught in Israel, will familiarize students with the unique legal aspects of Israel's entrepreneurial culture through a series of lectures, meetings with practitioners, businesses and government institutions."
10037,LAW,7743,1,Lecture,"1","Julia Mahoney","MoTuWeThFr 9:30AM - 12:00PM","Withers-Brown Hall 129","01/18/2016 - 01/22/2016","","","","","","","","","","","","","Cultural Property (SC)","",Closed,16,16,0,"This short course examines the legal regimes that regulate interests in cultural property. Topics include the repatriation of antiquities, the rights of artists to control or profit from their works, and the enforcement of limitations on access to documents of significant public interest. The course also examines the property rights of indigenous peoples in cultural artifacts and traditional knowledge."
10039,LAW,7745,1,Lecture,"1","Andrew Hayashi, Ethan Yale","MoTuWeThFr 9:30AM - 12:00PM","Withers-Brown Hall 121","01/18/2016 - 01/22/2016","","","","","","","","","","","","","Tax Policy (SC)","",Open,12,16,0,"This course will examine the legal, economic, and political considerations relevant to formulating tax policy."
10036,LAW,7746,1,Lecture,"1","Jason Johnston","MoTuWeThFr 1:30PM - 4:00PM","Slaughter Hall 284","01/18/2016 - 01/22/2016","","","","","","","","","","","","","Positive Political Theory and the Regulatory Process (SC)","",Open,5,16,0,"This course will introduce students to the federal regulatory process and to work that attempts to explain and normatively evaluate that process using the analytic tools of economic and rational choice political science."
10040,LAW,7747,1,Lecture,"1","Michael Doran","MoTuWeThFr 1:30PM - 4:00PM","Withers-Brown Hall 104A","01/18/2016 - 01/22/2016","","","","","","","","","","","","","Roman Law of Delict (SC)","",Closed,11,11,0,"Roman law developed over the course of more than one thousand years, and it continues to influence legal systems throughout the world.  In this course, we will examine the part of Roman private law concerned with delicts (torts).  We will study the theories of liability and the available remedies against the background of the broader system of Roman law."
10041,LAW,7748,1,Lecture,"1","Ruth Mason","MoTuWeThFr 1:30PM - 4:00PM","Withers-Brown Hall 127","01/18/2016 - 01/22/2016","","","","","","","","","","","","","Tax Discrimination (SC)","",Open,6,18,0,"This course covers the constitutional prohibition of tax discrimination against taxpayers with interstate income or activities."
10147,LAW,8829,1,Practicum,"1","A. Ryan","TBA","TBA","01/02/2016 - 01/22/2016","","","","","","","","","","","","","JT Externship: Field Experience (SC)","",Closed,2,2,0,"This field experience is one part of a two-part externship combining academic study and work experience under the supervision of a faculty member and an educational, charitable, governmental or nonprofit host organization."
10148,LAW,8830,1,Independent Study,"1","A. Ryan","TBA","TBA","01/02/2016 - 01/22/2016","","","","","","","","","","","","","JT Externship: Directed Study (SC)","",Closed,2,2,0,"This directed study is one part of a two-part externship combining academic study and work experience under the supervision of a faculty member and an educational, charitable, governmental or nonprofit host organization."
10118,MATH,2700,1,Lecture,"3","David Sherman","MoTuWeThFr 9:30AM - 2:45PM","New Cabell Hall 211","01/04/2016 - 01/15/2016","","","","","","","","","","","","","Euclidean and Noneuclidean Geometry","",Open,10,18,0,"Examines assumptions and methods in the original text of Euclid's Elements. Covers selected geometric topics such as symmetries, spherical geometry, curvature, the dissection theory of area, constructable numbers, and the discovery of non-Euclidean geometry.  Prerequisites: Some familiarity with calculus."
10119,MDST,3306,1,Seminar,"3","Andrea Press","MoTuWeThFr 10:00AM - 4:00PM","New Cabell Hall 207","01/04/2016 - 01/15/2016","","","","","","","","","","","","","Sexuality, Gender, Class and Race in the Teen Film","",Open,15,20,0,"The focus of this class will be on viewings and analyses of films featuring images of teens produced between 1930 and the present, focusing on the following questions: what is adolescence (and how has it been defined in American film)? What is the range of experience that characterizes American adolescence across gender, race, and class lines? How does it make sense to think about the social influence of films on individuals and society?"
10121,MDST,3559,1,Seminar,"3","Bruce Williams","MoTuWeThFr 10:00AM - 4:00PM","Nau Hall 242","01/04/2016 - 01/15/2016","","","","","","","","","","","","","New Course in Media Studies","Politics of Video Games",Open,15,20,0,"This course provides the opportunity to offer a new course in the subject of Media Studies."
