ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
21353,AAS,3000,001,Seminar,"3","Cynthia Hoehler-Fatton","TuTh 12:30PM - 1:45PM","Gibson Hall 341","01/12/2015 - 04/28/2015","","","","","","","","","","","","","Women and Religion in Africa","",Closed,5,5,0,"This course examines women's religious activities, traditions and spirituality in a number of different African contexts.  Drawing on ethnographic, historical, literary, and religious studies scholarship, we will explore a variety of themes and debates that have emerged in the study of gender and religion in Africa.  Topics will include gendered images of sacred power; the construction of gender through ritual; sexuality and fertility; and women"
15317,AAS,3500,001,Seminar,"3","Njelle Hamilton","MoWe 3:30PM - 4:45PM","Maury Hall 113","01/12/2015 - 04/28/2015","","","","","","","","","","","","","Intermediate Seminar in African-American & African Studies","Currents in African Literature",Open,9,24,0,"Reading, class discussion, and written assignments on a special topic in African-American and African Studies Topics change from term to term, and vary with the instructor.  Primarily for fourth-year students but open to others."
16180,AAS,3500,002,Seminar,"3","James La Fleur","TuTh 9:30AM - 10:45AM","New Cabell Hall 132","01/12/2015 - 04/28/2015","","","","","","","","","","","","","Intermediate Seminar in African-American & African Studies","Runaways&Rebels, Afro-Atlantic",Open,12,24,0,"Reading, class discussion, and written assignments on a special topic in African-American and African Studies Topics change from term to term, and vary with the instructor.  Primarily for fourth-year students but open to others."
20263,AAS,3500,003,Seminar,"3","Maurice Wallace","TuTh 2:00PM - 3:15PM","Physics Bldg 218","01/12/2015 - 04/28/2015","","","","","","","","","","","","","Intermediate Seminar in African-American & African Studies","Slavery & Literary Imagination",Open,14,24,0,"Reading, class discussion, and written assignments on a special topic in African-American and African Studies Topics change from term to term, and vary with the instructor.  Primarily for fourth-year students but open to others."
20264,AAS,3500,004,Seminar,"3","Pamela Reynolds","We 1:00PM - 3:30PM","New Cabell Hall 115","01/12/2015 - 04/28/2015","","","","","","","","","","","","","Intermediate Seminar in African-American & African Studies","Af-American Health Professnals",Open,11,18,0,"Reading, class discussion, and written assignments on a special topic in African-American and African Studies Topics change from term to term, and vary with the instructor.  Primarily for fourth-year students but open to others."
20324,AAS,3749,001,Seminar,"3","Lisa Shutt","MoWe 2:00PM - 3:15PM","Brooks Hall 103","01/12/2015 - 04/28/2015","","","","","","","","","","","","","Food and Meaning in Africa and the Diaspora","",Closed,7,6,0,"This course investigates the traditions and symbolics of food and eating in Africa and throughout the African Diaspora -- wherever people of African descent have migrated or have been forced to move. This course will help students to investigate the way the foods people eat' or don't eat' hold meaning for people within a variety of cultural contexts.Topics will include symbol, taboo, sexuality, bodies, ritual, kinship & beauty, among others."
10735,AAS,4080,001,Independent Study,"3","Claudrena Harold","TBA","TBA","01/12/2015 - 04/28/2015","","","","","","","","","","","","","Thesis","",Open,1,10,0,"Second-semester DMP students should enroll in this course to complete their theses."
16055,AAS,4501,001,Seminar,"4","Claudrena Harold","Th 3:30PM - 6:00PM","New Cabell Hall 066","01/12/2015 - 04/28/2015","","","","","","","","","","","","","Advanced Research Seminar in History & AAS","Politics, Prisons & Punishment",Closed,18,12,0,"Reading, class discussion, and research on a special topic in African-American and African Studies culminating in the composition of a research paper. Topics change from term to term, and vary with the instructor.  Primarily for fourth-year AAS and History students--double majors and others. Crosslisted with the History major seminar."
21350,AAS,4559,001,Seminar,"1 - 4","Njelle Hamilton","Mo 5:00PM - 8:00PM","Gibson Hall 241","01/12/2015 - 04/28/2015","","","","","","","","","","","","","New Course in African and African American Studies","Marcus, Marley&McKay",Open,5,6,0,"New course in the subject of African and African American Studies."
20265,AAS,4570,001,Seminar,"3","Latasha Levy","We 3:30PM - 6:00PM","New Cabell Hall 168","01/12/2015 - 04/28/2015","","","","","","","","","","","","","Advanced Research Seminar in African-American & African Studies","The Black Studies Movement",Open,7,16,0,"Reading, class discussion, and research on a special topic in African-American and African Studies culminating in the composition of a research paper. Topics change from term to term, and vary with the instructor.  Primarily for fourth-year students but open to others."
21131,AAS,4570,002,Seminar,"3","Sabrina Pendergrass","TuTh 11:00AM - 12:15PM","Gibson Hall 341","01/12/2015 - 04/28/2015","","","","","","","","","","","","","Advanced Research Seminar in African-American & African Studies","Race, Culture & Inequality",Open,10,18,0,"Reading, class discussion, and research on a special topic in African-American and African Studies culminating in the composition of a research paper. Topics change from term to term, and vary with the instructor.  Primarily for fourth-year students but open to others."
14944,AAS,4993,001,Independent Study,"1 - 12","Lisa Shutt","TBA","TBA","01/12/2015 - 04/28/2015","","","","","","","","","","","","","Independent Study","",Open,0,30,0,"Allows students to work on an individual research project. Students must propose a topic to an appropriate faculty member, submit a written proposal for approval, prepare an extensive annotated bibliography on relevant readings comparable to the reading list of a regular upper-level course, and complete a research paper of at least 20 pages."
13679,AAS,4993,002,Independent Study,"1 - 12","Maurice Apprey","TBA","TBA","01/12/2015 - 04/28/2015","","","","","","","","","","","","","Independent Study","",Open,4,30,0,"Allows students to work on an individual research project. Students must propose a topic to an appropriate faculty member, submit a written proposal for approval, prepare an extensive annotated bibliography on relevant readings comparable to the reading list of a regular upper-level course, and complete a research paper of at least 20 pages."
14402,AAS,4993,003,Independent Study,"1 - 12","Claudrena Harold","TBA","TBA","01/12/2015 - 04/28/2015","","","","","","","","","","","","","Independent Study","",Open,1,30,0,"Allows students to work on an individual research project. Students must propose a topic to an appropriate faculty member, submit a written proposal for approval, prepare an extensive annotated bibliography on relevant readings comparable to the reading list of a regular upper-level course, and complete a research paper of at least 20 pages."
20337,ACCT,2010,701,Lecture,"3","Marshall Kasten","We 7:00PM - 10:00PM","Northern Virginia Center","01/21/2015 - 04/22/2015","","","","","","","","","","","","","Introductory Accounting","",Open,6,24,0,"Designed to introduce students to the language of business, the course begins with the role of financial data in contemporary society, proceeds to develop the accounting model for capturing financial data, and finishes with the problems of measuring and reporting income, assets, liabilities, and equities."
20338,ACCT,2020,701,Lecture,"3","Noel Montesa","Mo 6:30PM - 9:30PM","Northern Virginia Center","01/12/2015 - 04/27/2015","","","","","","","","","","","","","Introductory Accounting II","",Open,7,24,0,"Continuation of ACCT 2010. Approximately one third of the course deals with additional financial accounting topics, emphasizing managerial considerations and financial analysis. Cost accumulation, allocation, and product cost methods are studied in a manufacturing setting. Matters such as evaluation of performance planning, cost behavior, and special decisions are emphasized.  Prerequisite: ACCT 2010."
20339,ACCT,3110,701,Lecture,"3","Leon Hutton","We 6:30PM - 9:30PM","Northern Virginia Center","01/14/2015 - 04/22/2015","","","","","","","","","","","","","Intermediate Accounting I","",Open,11,24,0,"An intensive study of the generally accepted accounting principles for asset valuation, income measurement, and financial statement presentation for business organizations, and the processes through which these principles evolve.  Prerequisite: ACCT 2020."
20340,ACCT,3120,701,Lecture,"3","Nammy Lee","We 6:30PM - 9:30PM","Northern Virginia Center","01/21/2015 - 04/22/2015","","","","","","","","","","","","","Intermediate Accounting II","",Open,11,24,0,"Continuation of ACCT 3110, emphasizing accounting for the equities of a firm's investors and creditors. Covers special problem areas in financial accounting including accounting for leases, pensions, and income taxes.  Prerequisite: ACCT 3110."
20342,ACCT,3140,701,Lecture,"3","William Cardine","Tu 6:30PM - 9:30PM","Web-Based Course-No class mtgs","01/20/2015 - 04/28/2015","","","","","","","","","","","","","Cost Accounting","",Open,6,24,0,"Addresses analysis of cost behavior and volume profit relationships; responsibility accounting and reporting flexible budgets; and the use of standard costs to guide and control performance.  Prerequisite: ACCT 2020."
20343,ACCT,4450,701,Lecture,"3","Gary Dittmer","Mo 7:00PM - 9:00PM","Web-Based Course-No class mtgs","01/20/2015 - 04/27/2015","","","","","","","","","","","","","Federal Taxation I","",Open,18,24,0,"An analysis of the federal income tax law and its application to individuals. A study is made of problems covering personal and business tax situations. Several cases are assigned for which the student prepares illustrative tax returns.  Prerequisite: ACCT 2020 or instructor permission."
20573,ACCT,5250,501,Lecture,"3","Richard Evans","Th 6:30PM - 9:30PM","Zehmer Hall Conference Center","01/22/2015 - 04/23/2015","","","","","","","","","","","","","Advanced Auditing","",Open,3,24,0,"Builds on the concepts and practice examples from introductory auditing to provide students with an in-depth understanding of professional standards, the audit process, advanced audit techniques, and the auditor's role in ensuring that publicly issued financial statements are fairly presented.  Prerequisite: ACCT 5210."
20571,ACCT,5250,701,Lecture,"3","Richard Evans","Th 6:30PM - 9:30PM","Northern Virginia Center","01/22/2015 - 04/23/2015","","","","","","","","","","","","","Advanced Auditing","",Open,7,24,0,"Builds on the concepts and practice examples from introductory auditing to provide students with an in-depth understanding of professional standards, the audit process, advanced audit techniques, and the auditor's role in ensuring that publicly issued financial statements are fairly presented.  Prerequisite: ACCT 5210."
20346,ACCT,5310,701,Lecture,"3","Gary Brooks","Tu 7:00PM - 10:00PM","Web-Based Course-No class mtgs","01/13/2015 - 04/21/2015","","","","","","","","","","","","","Selected Topics in Advanced Accounting","",Open,13,24,0,"Studies accounting and financial reporting for partnerships, business enterprise segments, home office/branch office, foreign transactions and translation, business combinations, and other intercorporate investments and consolidated statements.    Prerequisite: ACCT 3120."
20363,ACCT,5330,701,Lecture,"3","Richard Evans","Tu 6:30PM - 9:30PM","Northern Virginia Center","01/20/2015 - 04/28/2015","","","","","","","","","","","","","Accounting for Non-Business Organizations","",Open,10,24,0,"Financial accounting for governmental and non-profit organizations. Studies the theory and techniques of accounting and reporting for various funds and groups of accounts.  Prerequisite: ACCT 3120."
20367,ACCT,5460,701,Lecture,"3","Thomas Hughes","Fr 6:30PM - 9:30PM","Northern Virginia Center","01/16/2015 - 04/24/2015","","","","","","","","","","","","","Federal Taxation II","",Open,8,24,0,"Analyzes of the federal income tax law and its application to corporations, shareholders, partnerships, partners, estates, and gift transactions.  Prerequisite: ACCT 4450."
18787,AIRS,100,001,Laboratory,"0","Nina Rourke","Tu 3:30PM - 5:30PM","Physics Bldg 203","01/12/2015 - 04/28/2015","","","","","","","","","","","","","Leadership Laboratory","",Open,53,80,0,"A mandatory laboratory in leadership and followership development for AFROTC cadets. As a complement to the air science classes, this laboratory focuses on applying leadership principles and understanding leaders' responsibilities while emphasizing the benefits of practical experience. (2 hrs.)Â   Prerequisite: Enrollment in Air Force ROTC."
18781,AIRS,1200,001,Lecture,"1","Nina Rourke","Tu 1:00PM - 1:50PM","Gilmer Hall 141","01/12/2015 - 04/28/2015","","","","","","","","","","","","","The Foundations of the U.S. Air Force","",Open,11,60,0,"Introduces the United States Air Force and Air Force Reserve Officers' Training Corps. Topics includeÂ Air Force core values, leadership team building and communication skills.  Corequisite: AIRS 100. (2 hrs.)"
18782,AIRS,1200,002,Lecture,"1","Nina Rourke","Th 1:00PM - 1:50PM","Shannon House 107","01/12/2015 - 04/28/2015","","","","","","","","","","","","","The Foundations of the U.S. Air Force","",Open,11,35,0,"Introduces the United States Air Force and Air Force Reserve Officers' Training Corps. Topics includeÂ Air Force core values, leadership team building and communication skills.  Corequisite: AIRS 100. (2 hrs.)"
18783,AIRS,2200,001,Lecture,"1","Nina Rourke","Tu 2:00PM - 2:50PM","Physics Bldg 205","01/12/2015 - 04/28/2015","","","","","","","","","","","","","The Evolution of Air and Space Power","",Open,5,40,0,"Examines general aspects of air and space power through a historical perspective, from theÂ Vietnam Conflict to the space-age global positioning systems used in today's conflicts. Presents historical examples of the development of Air Force capabilities and missions to demonstrate the evolution of what has become today's USAF air and space power. Investigates several fundamental truths associated with war in the third dimension (e.g., Principles of War and Tenets of Air and Space Power). Considers the general element and employment of air and space power from institutional, doctrinal, and historical perspectives. Discusses the importance of Air Force core values using operational examples and historical Air Force leaders. Continues to develop communication skills.  Corequisite: AIRS 100. (2 hrs.)Â Â Â "
18784,AIRS,2200,002,Lecture,"1","Nina Rourke","Th 2:00PM - 2:50PM","Shannon House 108","01/12/2015 - 04/28/2015","","","","","","","","","","","","","The Evolution of Air and Space Power","",Open,16,20,0,"Examines general aspects of air and space power through a historical perspective, from theÂ Vietnam Conflict to the space-age global positioning systems used in today's conflicts. Presents historical examples of the development of Air Force capabilities and missions to demonstrate the evolution of what has become today's USAF air and space power. Investigates several fundamental truths associated with war in the third dimension (e.g., Principles of War and Tenets of Air and Space Power). Considers the general element and employment of air and space power from institutional, doctrinal, and historical perspectives. Discusses the importance of Air Force core values using operational examples and historical Air Force leaders. Continues to develop communication skills.  Corequisite: AIRS 100. (2 hrs.)Â Â Â "
18785,AIRS,3200,001,Lecture,"3","Jennifer Hubal","Tu 12:30PM - 1:45PM","Shannon House 107","01/12/2015 - 04/28/2015","Jennifer Hubal","Tu 2:00PM - 3:00PM","Shannon House 107","","","","","","","","","","Concepts of Air Force Leadership and Management","",Open,10,25,0,"Focuses on the study of leadership, management fundamentals, professional knowledge, Air Force personnel and evaluation systems, leadership ethics, and communication skills required of an Air Force junior officer. Case studies are used to examine Air Force leadership, core values, and military ethics as a means of demonstrating and exercising practical application of the concepts being studied.  Prerequisite: Officer Field Training attendance; corequisite: AIRS 100. (2 hrs.)"
20098,AIRS,3200,002,Lecture,"3","Jennifer Hubal","We 12:30PM - 1:45PM","Shannon House 107","01/12/2015 - 04/28/2015","Staff","We 2:00PM - 3:00PM","Shannon House 107","","","","","","","","","","Concepts of Air Force Leadership and Management","",Open,6,25,0,"Focuses on the study of leadership, management fundamentals, professional knowledge, Air Force personnel and evaluation systems, leadership ethics, and communication skills required of an Air Force junior officer. Case studies are used to examine Air Force leadership, core values, and military ethics as a means of demonstrating and exercising practical application of the concepts being studied.  Prerequisite: Officer Field Training attendance; corequisite: AIRS 100. (2 hrs.)"
18786,AIRS,4200,001,Lecture,"3","Steven Hiss","Tu 12:30PM - 1:45PM","TBA","01/12/2015 - 04/28/2015","Steven Hiss","Tu 2:00PM - 3:00PM","TBA","","","","","","","","","","National Security Affairs/Preparation for Active Duty","",Open,7,30,0,"Examines military law,Â regional studies, advanced leadership ethics, and Air Force doctrine. Topics include the military as a profession, officership,Â preparation for active duty, and current issues affecting the military. Emphasizes refining communication skills through cadet presentations.  Prerequisite: AIRS 3100 and/or 3200; corequisite: AIRS 100. (2 hrs.)"
10605,ALAR,7020,002,Studio,"6","Alexander Wall","MoFr 2:00PM - 5:45PM","Campbell Hall 401","01/12/2015 - 04/28/2015","Staff","We 2:00PM - 3:30PM","Campbell Hall 401","","","","","","","","","","Foundation Studio III","",Open,13,30,0,"Intermediate-level design problems, emphasizing structure, enclosure, life safety and building systems.  Prerequisite: ALAR 7010"
10508,ALAR,8020,001,Studio,"6","Charles Menefee,Esther Lorenz","MoFr 2:00PM - 5:45PM","Campbell Hall 401","01/12/2015 - 04/28/2015","Staff","We 2:00PM - 3:30PM","Campbell Hall 401","","","","","","","","","","Design Development Studio","",Open,28,30,0,"Advanced vertical studio, exploring complex issues and sites, often through interdisciplinary design research. Typical projects include brownfields, urban landscape infrastructure, and sustainable designs.  Prerequisite: ARCH 8010 or LAR 8010"
10681,ALAR,8020,004,Studio,"6","Elizabeth Meyer","MoFr 2:00PM - 5:45PM","Campbell Hall 401","01/12/2015 - 04/28/2015","Staff","We 2:00PM - 3:30PM","Campbell Hall 401","","","","","","","","","","Design Development Studio","",Open,6,15,0,"Advanced vertical studio, exploring complex issues and sites, often through interdisciplinary design research. Typical projects include brownfields, urban landscape infrastructure, and sustainable designs.  Prerequisite: ARCH 8010 or LAR 8010"
10710,ALAR,8102,001,Seminar,"2","Anselmo Canfora","We 11:00AM - 1:30PM","TBA","01/12/2015 - 04/28/2015","","","","","","","","","","","","","Design Research Seminar","",Open,3,10,0,"This course is for architecture or landscape architecture students expecting to undertake an independent thesis studio during the following fall semester. ALAR 8100 is the prerequisite. This student-driven course will engage with faculty and other students to support their independent work. Students are expected to gather the appropriate resources and focus on contextualizing their work."
10645,ALAR,8993,001,Independent Study,"1 - 6","Ignacio Alday Sanz","MoFr 2:00PM - 5:45PM","TBA","01/12/2015 - 04/28/2015","Staff","We 2:00PM - 3:30PM","TBA","","","","","","","","","","Independent Study","",Open,0,2,0,"Independent research on topics selected by individual students in consultation with a faculty advisor"
10517,ALAR,8995,001,Studio,"6","Staff","MoFr 2:00PM - 5:45PM","Campbell Hall 401","01/12/2015 - 04/28/2015","Staff","We 2:00PM - 3:30PM","Campbell Hall 401","","","","","","","","","","Independent Design Research Studio","",Open,1,15,0,"Independent Design Research Studio. Prerequisite: ALAR 8100Â and permission of the chair."
10586,ALAR,8995,002,Studio,"6","Shiqiao Li","MoFr 2:00PM - 5:45PM","Campbell Hall 401","01/12/2015 - 04/28/2015","Staff","We 2:00PM - 3:30PM","Campbell Hall 401","","","","","","","","","","Independent Design Research Studio","",Open,1,2,0,"Independent Design Research Studio. Prerequisite: ALAR 8100Â and permission of the chair."
15202,AMST,2500,001,Lecture,"3","Ashley Williams","TuTh 12:30PM - 1:45PM","New Cabell Hall 489","01/12/2015 - 04/28/2015","","","","","","","","","","","","","Major Works for American Studies","Language in the US",Closed,25,25,0,"Topics vary according to instructor. The goal of the course is to introduce students to interdisciplinary work in American Studies by juxtaposing works across disciplinary boundaries and from different methodological perspectives."
16091,AMST,2500,003,Lecture,"3","Carmenita Higginbotham","TuTh 9:30AM - 10:45AM","Minor Hall 130","01/12/2015 - 04/28/2015","","","","","","","","","","","","","Major Works for American Studies","Art of Disney",Closed,32,30,0,"Topics vary according to instructor. The goal of the course is to introduce students to interdisciplinary work in American Studies by juxtaposing works across disciplinary boundaries and from different methodological perspectives."
19300,AMST,3001,001,Seminar,"3","Jack Hamilton","MoWe 2:00PM - 3:15PM","Ruffner Hall 175","01/12/2015 - 04/28/2015","","","","","","","","","","","","","Theories and Methods of American Studies","",Open,15,18,0,"This seminar course will introduce majors to various theories and methods for the practice of American Studies. The three goals of the seminars are (1) to make students aware of their own interpretive practices; (2) to equip them with information and conceptual tools they will need for advanced work in American Studies; and (3) to provide them with comparative approaches to the study of various aspects of the United States.  Prerequisites: American Studies Major"
14765,AMST,3001,002,Seminar,"3","Matthew Hedstrom","MoWe 5:00PM - 6:15PM","New Cabell Hall 115","01/12/2015 - 04/28/2015","","","","","","","","","","","","","Theories and Methods of American Studies","",Open,8,18,0,"This seminar course will introduce majors to various theories and methods for the practice of American Studies. The three goals of the seminars are (1) to make students aware of their own interpretive practices; (2) to equip them with information and conceptual tools they will need for advanced work in American Studies; and (3) to provide them with comparative approaches to the study of various aspects of the United States.  Prerequisites: American Studies Major"
20235,AMST,3180,001,Lecture,"3","Sylvia Chong","TuTh 11:00AM - 12:15PM","New Cabell Hall 489","01/12/2015 - 04/28/2015","","","","","","","","","","","","","Introduction to Asian American Studies","",Closed,20,20,0,"An interdisciplinary introduction to the culture and history of Asians and Pacific Islanders in America. Examines ethnic communities such as Chinese, Japanese, Filipino, Korean, Asian Indian, and Native Hawaiian, through themes such as immigration, labor, cultural production, war, assimilation, and politics. Texts are drawn from genres such as legal cases, short fiction, musicals, documentaries, visual art, and drama."
19301,AMST,3559,001,Lecture,"3","Lisa Goff","Fr 2:00PM - 4:30PM","Pavilion VIII B002","01/12/2015 - 04/28/2015","","","","","","","","","","","","","New Course in American Studies","",Closed,3,3,0,"New Course in the subject of American Studies"
21127,AMST,3641,001,Lecture,"3","Christian McMillen","TuTh 11:00AM - 12:15PM","New Cabell Hall 368","01/12/2015 - 04/28/2015","","","","","","","","","","","","","Native America","",Open,8,10,0,"This course will introduce students to deep history of Native North America.  Using primary and secondary sources, we will cover such topics as mutually beneficial trade and diplomatic relations between Natives and newcomers; the politics of empire; U.S. expansion; treaties and land dispossession; ecological, demographic, and social change; pan-Indian movements; legal and political activism; and many, many others."
11967,AMST,4500,001,Seminar,"3","Anna Brickhouse","TuTh 11:00AM - 12:15PM","Bryan Hall 312","01/12/2015 - 04/28/2015","","","","","","","","","","","","","Fourth-Year Seminar in American Studies","Literature of the Americas",Closed,9,9,0,"This seminar is intended to focus study, research, and discussion on a single period, topic, or issue, such as the Great Awakening, the Civil War, the Harlem Renaissance, the Great Depression, or the 1960s. Topics vary."
15905,AMST,4500,002,Seminar,"3","Sandhya Shukla","TuTh 12:30PM - 1:45PM","Ruffner Hall 175","01/12/2015 - 04/28/2015","","","","","","","","","","","","","Fourth-Year Seminar in American Studies","Post 9/11 Culture",Closed,20,18,0,"This seminar is intended to focus study, research, and discussion on a single period, topic, or issue, such as the Great Awakening, the Civil War, the Harlem Renaissance, the Great Depression, or the 1960s. Topics vary."
14177,AMST,4893,001,Independent Study,"3","Sylvia Chong","TBA","TBA","01/12/2015 - 04/28/2015","","","","","","","","","","","","","Independent Study in Asian Pacific American Studies","",Open,0,30,0,"An elective course for students in the Asian Pacific American Studies minor. Students will work with an APAS core faculty member to support the student's own research. Topics vary, and must be approved by the APAS Director.Â "
14115,AMST,4993,001,Independent Study,"3","Anna Brickhouse","TBA","TBA","01/12/2015 - 04/28/2015","","","","","","","","","","","","","Independent Study","",Open,0,30,0,"An elective course for American Studies majors who have completed AMST 3001-3002. Students will work with an American Studies faculty member to support the student's own research. Topics vary, and must be approved by the Program Director.  Prerequisite: AMST 3001, 3002."
