ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
36460,AAS,3500,003,Seminar,"3","Roquinaldo Ferreira","TuTh 12:30PM - 1:45PM","Nau 141","01/19/2011 - 05/03/2011","","","","","","","","","","","","","Intermediate Seminar in African-American & African Studies","Afro-Brazilian History",Closed,4,5,0,"Reading, class discussion, and written assignments on a special topic in African-American and African Studies Topics change from term to term, and vary with the instructor.  Primarily for fourth-year students but open to others."
10025,AAS,4080,001,Independent Study,"3","Cynthia Hoehler-Fatton","TBA","TBA","01/19/2011 - 05/03/2011","","","","","","","","","","","","","Thesis","",Open,2,10,0,"Second-semester DMP students should enroll in this course to complete their theses."
36461,AAS,4500,001,Seminar,"3","Marlon Ross","Tu 6:30PM - 9:00PM","Bryan Hall 310","01/19/2011 - 05/03/2011","","","","","","","","","","","","","Advanced Seminar in African-American and African Studies","Critical Race Theory",Open,3,6,0,"Reading, class discussion, and research on a special topic in African-American and African Studies culminatiing in the composition of a research paper. Topics change from term to term, and vary with the instructor.  Primarily for fourth-year students but open to others."
36462,AAS,4500,002,Seminar,"3","Kenrick Grandison","Th 6:30PM - 9:00PM","Bryan Hall 310","01/19/2011 - 05/03/2011","","","","","","","","","","","","","Advanced Seminar in African-American and African Studies","Racial Geographies",Open,0,9,0,"Reading, class discussion, and research on a special topic in African-American and African Studies culminatiing in the composition of a research paper. Topics change from term to term, and vary with the instructor.  Primarily for fourth-year students but open to others."
36463,AAS,4501,001,Seminar,"4","Roquinaldo Ferreira","Th 3:30PM - 6:00PM","Monroe Hall 113","01/19/2011 - 05/03/2011","","","","","","","","","","","","","Advanced Research Seminar in History & AAS","Slavery in the Atlantic World",Open,2,3,0,"Reading, class discussion, and research on a special topic in African-American and African Studies culminating in the composition of a research paper. Topics change from term to term, and vary with the instructor.  Primarily for fourth-year AAS and History students--double majors and others. Crosslisted with the History major seminar."
37624,AAS,4501,002,Seminar,"4","Claudrena Harold","Tu 3:30PM - 6:00PM","Monroe Hall 114","01/19/2011 - 05/03/2011","","","","","","","","","","","","","Advanced Research Seminar in History & AAS","Black Power",Closed,13,4,0,"Reading, class discussion, and research on a special topic in African-American and African Studies culminating in the composition of a research paper. Topics change from term to term, and vary with the instructor.  Primarily for fourth-year AAS and History students--double majors and others. Crosslisted with the History major seminar."
15822,AAS,4570,001,Seminar,"3","Alisha Gaines","Tu 3:30PM - 6:00PM","New Cabell Hall 319","01/19/2011 - 05/03/2011","","","","","","","","","","","","","Advanced Research Seminar in African-American & African Studies","Passing in Af-Am Imagination",Open,8,18,0,"Reading, class discussion, and research on a special topic in African-American and African Studies culminatiing in the composition of a research paper. Topics change from term to term, and vary with the instructor.  Primarily for fourth-year students but open to others."
21641,AAS,4845,001,Lecture,"3","Lisa Woolfork","TuTh 9:30AM - 10:45AM","New Cabell Hall 335","01/19/2011 - 05/03/2011","","","","","","","","","","","","","Black Speculative Fiction","",Open,3,9,0,"This course seeks to explore the world of African American Â¿speculativeÂ¿ fiction. This genre of writing largely includes science fiction, fantasy fiction, and horror. In this class, we will read, watch, and discuss narratives by black writers of speculative fiction to better understand the motivation, tone, and agenda in the work of black writers. We will also consider the role of black culture and representation in the larger field."
10022,AAS,4993,001,Independent Study,"3","Cynthia Hoehler-Fatton","TBA","TBA","01/19/2011 - 05/03/2011","","","","","","","","","","","","","Independent Study","",Open,2,10,0,"Allows students to work on an individual research project. Students must propose a topic to an appropriate faculty member, submit a written proposal for approval, prepare an extensive annotated bibliography on relevant readings comparable to the reading list of a regular upper-level course, and complete a research paper of at least 20 pages."
25621,AAS,4993,002,Independent Study,"3","Maurice Apprey","TBA","TBA","01/19/2011 - 05/03/2011","","","","","","","","","","","","","Independent Study","",Open,5,30,0,"Allows students to work on an individual research project. Students must propose a topic to an appropriate faculty member, submit a written proposal for approval, prepare an extensive annotated bibliography on relevant readings comparable to the reading list of a regular upper-level course, and complete a research paper of at least 20 pages."
27776,AAS,4993,003,Independent Study,"3","Kenrick Grandison","TBA","TBA","01/19/2011 - 05/03/2011","","","","","","","","","","","","","Independent Study","",Open,0,30,0,"Allows students to work on an individual research project. Students must propose a topic to an appropriate faculty member, submit a written proposal for approval, prepare an extensive annotated bibliography on relevant readings comparable to the reading list of a regular upper-level course, and complete a research paper of at least 20 pages."
37895,AAS,4993,004,Independent Study,"3","Claudrena Harold","TBA","TBA","01/19/2011 - 05/03/2011","","","","","","","","","","","","","Independent Study","",Open,1,30,0,"Allows students to work on an individual research project. Students must propose a topic to an appropriate faculty member, submit a written proposal for approval, prepare an extensive annotated bibliography on relevant readings comparable to the reading list of a regular upper-level course, and complete a research paper of at least 20 pages."
36941,ACCT,2010,701,Lecture,"3","Marshall Kasten","Tu 7:00PM - 10:00PM","Northern Virginia Center","01/25/2011 - 05/03/2011","","","","","","","","","","","","","Introductory Accounting","",Open,16,18,0,"Designed to introduce students to the language of business, the course begins with the role of financial data in contemporary society, proceeds to develop the accounting model for capturing financial data, and finishes with the problems of measuring and reporting income, assets, liabilities, and equities."
36942,ACCT,2020,701,Lecture,"3","Noel Montesa","Mo 6:30PM - 9:45PM","Northern Virginia Center","01/24/2011 - 04/25/2011","","","","","","","","","","","","","Introductory Accounting II","",Closed,9,9,0,"Continuation of ACCT 2010. Approximately one third of the course deals with additional financial accounting topics, emphasizing managerial considerations and financial analysis. Cost accumulation, allocation, and product cost methods are studied in a manufacturing setting. Matters such as evaluation of performance planning, cost behavior, and special decisions are emphasized.  Prerequisite: ACCT 2010."
36943,ACCT,3110,701,Lecture,"3","Leon Hutton","Th 6:30PM - 9:30PM","Northern Virginia Center","02/03/2011 - 05/05/2011","","","","","","","","","","","","","Intermediate Accounting I","",Closed,7,7,0,"An intensive study of the generally accepted accounting principles for asset valuation, income measurement, and financial statement presentation for business organizations, and the processes through which these principles evolve.  Prerequisite: ACCT 2020."
37329,ACCT,3120,501,Lecture,"3","Rebecca Adams","Mo 6:15PM - 9:15PM","Zehmer Hall Conference Center","01/24/2011 - 05/09/2011","","","","","","","","","","","","","Intermediate Accounting II","",Open,7,20,0,"Continuation of ACCT 3110, emphasizing accounting for the equities of a firm's investors and creditors. Covers special problem areas in financial accounting including accounting for leases, pensions, and income taxes.  Prerequisite: ACCT 3110."
36945,ACCT,3120,701,Lecture,"3","Cory Kirchert","Sa 9:00AM - 12:30PM","Northern Virginia Center","01/29/2011 - 03/05/2011","Cory Kirchert","Sa 9:00AM - 12:30PM","Northern Virginia Center","03/19/2011 - 04/30/2011","","","","","","","","","Intermediate Accounting II","",Closed,15,15,0,"Continuation of ACCT 3110, emphasizing accounting for the equities of a firm's investors and creditors. Covers special problem areas in financial accounting including accounting for leases, pensions, and income taxes.  Prerequisite: ACCT 3110."
36947,ACCT,3140,701,Lecture,"3","William Cardine","Tu 6:30PM - 9:30PM","Northern Virginia Center","01/18/2011 - 04/26/2011","","","","","","","","","","","","","Cost Accounting","",Closed,9,9,0,"Addresses analysis of cost behavior and volume profit relationships; responsibility accounting and reporting flexible budgets; and the use of standard costs to guide and control performance.  Prerequisite: ACCT 2020."
36950,ACCT,4450,701,Lecture,"3","Gary Dittmer","Mo 1:00AM - 1:00AM","Web-Based Course-no class mtgs","01/24/2011 - 05/07/2011","","","","","","","","","","","","","Federal Taxation I","",Open,22,24,0,"An analysis of the federal income tax law and its application to individuals. A study is made of problems covering personal and business tax situations. Several cases are assigned for which the student prepares illustrative tax returns.  Prerequisite: ACCT 2020 or instructor permission."
36952,ACCT,5210,701,Lecture,"3","Karen Young","Tu 6:30PM - 9:30PM","Northern Virginia Center","01/25/2011 - 05/03/2011","","","","","","","","","","","","","Introductory Auditing","",Closed,10,10,0,"Examines auditing methodology through a study of auditing standards. Includes the nature of evidence, program planning, work papers, internal control evaluation, types of audit tests, and audit reports.  Prerequisite: ACCT 3120."
36953,ACCT,5250,701,Lecture,"3","Karen Young","We 6:30PM - 9:30PM","Northern Virginia Center","02/02/2011 - 05/04/2011","","","","","","","","","","","","","Advanced Auditing","",Closed,12,11,0,"Builds on the concepts and practice examples from introductory auditing to provide students with an in-depth understanding of professional standards, the audit process, advanced audit techniques, and the auditor's role in ensuring that publicly issued financial statements are fairly presented.  Prerequisite: ACCT 5210."
36955,ACCT,5310,701,Lecture,"3","Paula Bohnwagner","Mo 6:30PM - 9:30PM","Northern Virginia Center","01/24/2011 - 05/02/2011","","","","","","","","","","","","","Selected Topics in Advanced Accounting","",Open,16,17,0,"Studies accounting and financial reporting for partnerships, business enterprise segments, home office/branch office, foreign transactions and translation, business combinations, and other intercorporate investments and consolidated statements.  Prerequisite: ACCT 3120."
36958,ACCT,5330,701,Lecture,"3","Richard Evans","Th 6:30PM - 9:30PM","Northern Virginia Center","02/03/2011 - 05/05/2011","","","","","","","","","","","","","Accounting for Non-Business Organizations","",Closed,10,10,0,"Financial accounting for governmental and non-profit organizations. Studies the theory and techniques of accounting and reporting for various funds and groups of accounts.  Prerequisite: ACCT 3120."
36959,ACCT,5460,701,Lecture,"3","Thomas Hughes","Fr 6:30PM - 9:30PM","Northern Virginia Center","01/21/2011 - 03/04/2011","Thomas Hughes","Fr 6:30PM - 9:30PM","Northern Virginia Center","03/18/2011 - 05/06/2011","","","","","","","","","Federal Taxation II","",Closed,9,9,0,"Analyzes of the federal income tax law and its application to corporations, shareholders, partnerships, partners, estates, and gift transactions.  Prerequisite: ACCT 4450."
31952,AIRS,100,001,Laboratory,"0","Staff","Tu 3:30PM - 5:30PM","Physics Bldg 203","01/19/2011 - 05/03/2011","","","","","","","","","","","","","Leadership Laboratory","",Closed,30,30,0,"A mandatory laboratory in leadership and followership development for AFROTC cadets. As a complement to the air science classes, this laboratory focuses on applying leadership principles and understanding leaders' responsibilities while emphasizing the benefits of practical experience. (2 hrs.)Â   Prerequisite: Enrollment in Air Force ROTC."
31934,AIRS,1200,002,Lecture,"1","James Fulks","Tu 1:00PM - 1:50PM","Ruffner Hall 187","01/19/2011 - 05/03/2011","","","","","","","","","","","","","The Foundations of the U.S. Air Force","",Open,3,80,0,"Introduces the United States Air Force and Air Force Reserve Officers' Training Corps. Topics includeÂ Air Force core values, leadership team building and communication skills.  Corequisite: AIRS 100. (2 hrs.)"
31937,AIRS,1200,003,Lecture,"1","James Fulks","Th 2:00PM - 2:50PM","TBA","01/19/2011 - 05/03/2011","","","","","","","","","","","","","The Foundations of the U.S. Air Force","",Open,19,30,0,"Introduces the United States Air Force and Air Force Reserve Officers' Training Corps. Topics includeÂ Air Force core values, leadership team building and communication skills.  Corequisite: AIRS 100. (2 hrs.)"
31940,AIRS,2200,1,Lecture,"1","James Fulks","Tu 2:00PM - 2:50PM","Ruffner Hall 187","01/19/2011 - 05/03/2011","","","","","","","","","","","","","The Evolution of Air and Space Power","",Open,6,40,0,"Examines general aspects of air and space power through a historical perspective, from theÂ Vietnam Conflict to the space-age global positioning systems used in today's conflicts. Presents historical examples of the development of Air Force capabilities and missions to demonstrate the evolution of what has become today's USAF air and space power. Investigates several fundamental truths associated with war in the third dimension (e.g., Principles of War and Tenets of Air and Space Power). Considers the general element and employment of air and space power from institutional, doctrinal, and historical perspectives. Discusses the importance of Air Force core values using operational examples and historical Air Force leaders. Continues to develop communication skills.  Corequisite: AIRS 100. (2 hrs.)Â Â Â "
31943,AIRS,2200,2,Lecture,"1","James Fulks","Th 3:00PM - 3:50PM","TBA","01/19/2011 - 05/03/2011","","","","","","","","","","","","","The Evolution of Air and Space Power","",Open,7,30,0,"Examines general aspects of air and space power through a historical perspective, from theÂ Vietnam Conflict to the space-age global positioning systems used in today's conflicts. Presents historical examples of the development of Air Force capabilities and missions to demonstrate the evolution of what has become today's USAF air and space power. Investigates several fundamental truths associated with war in the third dimension (e.g., Principles of War and Tenets of Air and Space Power). Considers the general element and employment of air and space power from institutional, doctrinal, and historical perspectives. Discusses the importance of Air Force core values using operational examples and historical Air Force leaders. Continues to develop communication skills.  Corequisite: AIRS 100. (2 hrs.)Â Â Â "
31946,AIRS,3200,1,Lecture,"3","Jared Hoover","TuTh 12:00PM - 3:30PM","Cauthen House 134","01/19/2011 - 05/03/2011","","","","","","","","","","","","","Concepts of Air Force Leadership and Management","",Open,14,25,0,"Focuses on the study of leadership, management fundamentals, professional knowledge, Air Force personnel and evaluation systems, leadership ethics, and communication skills required of an Air Force junior officer. Case studies are used to examine Air Force leadership, core values, and military ethics as a means of demonstrating and exercising practical application of the concepts being studied.  Prerequisite: Officer Field Training attendance; corequisite: AIRS 100. (2 hrs.)"
31949,AIRS,4200,1,Lecture,"3","Jon Wolfe","TuTh 12:15PM - 1:15PM","Contact Department","01/19/2011 - 05/03/2011","","","","","","","","","","","","","National Security Affairs/Preparation for Active Duty","",Open,14,30,0,"Examines military law,Â regional studies, advanced leadership ethics, and Air Force doctrine. Topics include the military as a profession, officership,Â preparation for active duty, and current issues affecting the military. Emphasizes refining communication skills through cadet presentations.  Prerequisite: AIRS 3100 and/or 3200; corequisite: AIRS 100. (2 hrs.)"
28167,ALAR,6712,1,Workshop,"2","Earl Mark","TuTh 2:00PM - 3:15PM","Campbell Hall 105","01/19/2011 - 05/03/2011","","","","","","","","","","","","","Studio Workshop","",Open,11,22,0,"Lectures and demonstrations of graphic skills and digital media to be incorporated in ARCH 6020."
28232,ALAR,7020,1,Studio,"6","Staff","MoWeFr 2:00PM - 5:45PM","Campbell Hall 401","01/19/2011 - 05/03/2011","","","","","","","","","","","","","Design Research Studio I","",Open,0,80,0,"Intermediate-level design problems, emphasizing structure, enclosure, life safety and building systems.  Prerequisite: ARCH 7010 or LAR 7010"
28235,ALAR,7020,2,Studio,"6","W Clark","MoWeFr 2:00PM - 5:45PM","Campbell Hall 401","01/19/2011 - 05/03/2011","","","","","","","","","","","","","Design Research Studio I","",Open,7,30,0,"Intermediate-level design problems, emphasizing structure, enclosure, life safety and building systems.  Prerequisite: ARCH 7010 or LAR 7010"
28238,ALAR,7020,3,Studio,"6","Maurice Cox","MoWeFr 2:00PM - 5:45PM","Campbell Hall 401","01/19/2011 - 05/03/2011","","","","","","","","","","","","","Design Research Studio I","",Open,7,30,0,"Intermediate-level design problems, emphasizing structure, enclosure, life safety and building systems.  Prerequisite: ARCH 7010 or LAR 7010"
28241,ALAR,7020,4,Studio,"6","Edward Ford","MoWeFr 2:00PM - 5:45PM","Campbell Hall 401","01/19/2011 - 05/03/2011","","","","","","","","","","","","","Design Research Studio I","",Open,6,30,0,"Intermediate-level design problems, emphasizing structure, enclosure, life safety and building systems.  Prerequisite: ARCH 7010 or LAR 7010"
28244,ALAR,7020,5,Studio,"6","John Quale","MoWeFr 2:00PM - 5:45PM","Campbell Hall 401","01/19/2011 - 05/03/2011","","","","","","","","","","","","","Design Research Studio I","",Open,3,30,0,"Intermediate-level design problems, emphasizing structure, enclosure, life safety and building systems.  Prerequisite: ARCH 7010 or LAR 7010"
28404,ALAR,7020,6,Studio,"6","Jorg Sieweke","MoWeFr 2:00PM - 5:45PM","Campbell Hall 401","01/19/2011 - 05/03/2011","","","","","","","","","","","","","Design Research Studio I","",Open,8,30,0,"Intermediate-level design problems, emphasizing structure, enclosure, life safety and building systems.  Prerequisite: ARCH 7010 or LAR 7010"
38481,ALAR,7020,7,Studio,"6","Lucia Phinney","MoWeFr 2:00PM - 5:45PM","Campbell Hall 401","01/19/2011 - 05/03/2011","","","","","","","","","","","","","Design Research Studio I","",Open,3,20,0,"Intermediate-level design problems, emphasizing structure, enclosure, life safety and building systems.  Prerequisite: ARCH 7010 or LAR 7010"
38484,ALAR,7020,8,Studio,"6","Kendra Taylor","MoWeFr 2:00PM - 5:45PM","Campbell Hall 401","01/19/2011 - 05/03/2011","","","","","","","","","","","","","Design Research Studio I","",Open,8,20,0,"Intermediate-level design problems, emphasizing structure, enclosure, life safety and building systems.  Prerequisite: ARCH 7010 or LAR 7010"
28247,ALAR,8020,1,Studio,"6","Staff","MoWeFr 2:00PM - 5:45PM","Campbell Hall 401","01/19/2011 - 05/03/2011","","","","","","","","","","","","","Design Research Studio II","",Open,0,80,0,"Advanced vertical studio, exploring complex issues and sites, often through interdisciplinary design research.  Typical projects include brownfields, urban landscape infrastructure, and sustainable designs.  Several choices available including Venice travel studio.  Prerequisite: ARCH 8010 or LAR 8010"
28250,ALAR,8020,2,Studio,"6","W Clark","MoWeFr 2:00PM - 5:45PM","Campbell Hall 401","01/19/2011 - 05/03/2011","","","","","","","","","","","","","Design Research Studio II","",Open,7,30,0,"Advanced vertical studio, exploring complex issues and sites, often through interdisciplinary design research.  Typical projects include brownfields, urban landscape infrastructure, and sustainable designs.  Several choices available including Venice travel studio.  Prerequisite: ARCH 8010 or LAR 8010"
28251,ALAR,8020,3,Studio,"6","Maurice Cox","MoWeFr 2:00PM - 5:45PM","Campbell Hall 401","01/19/2011 - 05/03/2011","","","","","","","","","","","","","Design Research Studio II","",Open,1,30,0,"Advanced vertical studio, exploring complex issues and sites, often through interdisciplinary design research.  Typical projects include brownfields, urban landscape infrastructure, and sustainable designs.  Several choices available including Venice travel studio.  Prerequisite: ARCH 8010 or LAR 8010"
28255,ALAR,8020,4,Studio,"6","Edward Ford","MoWeFr 2:00PM - 5:45PM","Campbell Hall 401","01/19/2011 - 05/03/2011","","","","","","","","","","","","","Design Research Studio II","",Open,6,30,0,"Advanced vertical studio, exploring complex issues and sites, often through interdisciplinary design research.  Typical projects include brownfields, urban landscape infrastructure, and sustainable designs.  Several choices available including Venice travel studio.  Prerequisite: ARCH 8010 or LAR 8010"
28258,ALAR,8020,5,Studio,"6","John Quale","MoWeFr 2:00PM - 5:45PM","Campbell Hall 401","01/19/2011 - 05/03/2011","","","","","","","","","","","","","Design Research Studio II","",Open,1,30,0,"Advanced vertical studio, exploring complex issues and sites, often through interdisciplinary design research.  Typical projects include brownfields, urban landscape infrastructure, and sustainable designs.  Several choices available including Venice travel studio.  Prerequisite: ARCH 8010 or LAR 8010"
28407,ALAR,8020,6,Studio,"6","Jorg Sieweke","MoWeFr 2:00PM - 5:45PM","Campbell Hall 401","01/19/2011 - 05/03/2011","","","","","","","","","","","","","Design Research Studio II","",Open,5,30,0,"Advanced vertical studio, exploring complex issues and sites, often through interdisciplinary design research.  Typical projects include brownfields, urban landscape infrastructure, and sustainable designs.  Several choices available including Venice travel studio.  Prerequisite: ARCH 8010 or LAR 8010"
38482,ALAR,8020,7,Studio,"6","Lucia Phinney","MoWeFr 2:00PM - 5:45PM","Campbell Hall 401","01/19/2011 - 05/03/2011","","","","","","","","","","","","","Design Research Studio II","",Open,5,20,0,"Advanced vertical studio, exploring complex issues and sites, often through interdisciplinary design research.  Typical projects include brownfields, urban landscape infrastructure, and sustainable designs.  Several choices available including Venice travel studio.  Prerequisite: ARCH 8010 or LAR 8010"
38485,ALAR,8020,8,Studio,"6","Kendra Taylor","MoWeFr 2:00PM - 5:45PM","Campbell Hall 401","01/19/2011 - 05/03/2011","","","","","","","","","","","","","Design Research Studio II","",Open,0,30,0,"Advanced vertical studio, exploring complex issues and sites, often through interdisciplinary design research.  Typical projects include brownfields, urban landscape infrastructure, and sustainable designs.  Several choices available including Venice travel studio.  Prerequisite: ARCH 8010 or LAR 8010"
28300,ALAR,8995,1,Studio,"6","Craig Barton","MoWeFr 2:00PM - 5:45PM","Campbell Hall 401","01/19/2011 - 05/03/2011","","","","","","","","","","","","","Independent Design Research Studio","",Open,16,25,0,"Independent Design Research Studio. Prerequisite: ALAR 8100Â and permission of the chair."
39065,ALAR,8995,2,Studio,"6","Peter Waldman","MoWeFr 2:00PM - 5:45PM","Campbell Hall 401","01/19/2011 - 05/03/2011","","","","","","","","","","","","","Independent Design Research Studio","",Closed,1,1,0,"Independent Design Research Studio. Prerequisite: ALAR 8100Â and permission of the chair."
32102,AM,6070,001,Lecture,"3","Marek-Jerzy Pindera","MoWe 3:30PM - 4:45PM","Mechanical Engr Bldg 347","01/19/2011 - 05/03/2011","","","","","","","","","","","","","Theory of Elasticity","",Open,0,2,0,"Reviews concepts/stress, strain, equilibrium, compatibility; Hooke's law;displacement & stress formulations of elasticity problems;plane stress and strain problems in rectangular coordinates;Airy's stress function; plane stress and strain problems in polar coordinates,axisymmetric problems;torsion of prismatic bars (semi-inverse method using real functions);thermal stress;energy methods.Pre-requisites:CE 6720, AM/MAE 6020,or instructor permission"
32105,AM,6993,001,Independent Study,"1 - 12","Thomas Baber","TBA","TBA","01/19/2011 - 05/03/2011","","","","","","","","","","","","","Independent Study in Applied Mechanics","",Open,0,50,0,"Detailed study of graduate course material on an independent basis under the guidance of a faculty member."
