ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
10044,GBUS,7359,001,Lecture,"1.5","Staff","TBA","TBA","TBA","","","","","","","","","","","","","Decision Analysis - Part II-G","",Open,0,30,0,"Business decisions, both tactical and strategic, are frequently made difficult by the presence of uncertainty in the resulting consequences. This course presents a philosophy for framing, analyzing, and proactively managing decisions involving uncertainty, whether the uncertainty results from general conditions or the actions of competitors."
10036,GBUS,7381,001,Lecture,"1.5","Staff","TBA","TBA","TBA","","","","","","","","","","","","","Business Ethics (Part II)","",Open,0,70,0,"The purpose of this course is to enable students to reason about the role of ethics in business administration in a complex, dynamic, global environment. Throughout the course, students will be encouraged to think deeply about the nature of business, the responsibilities of management, and how business and ethics can be put together."
10047,GBUS,7402,001,Lecture,"1.5","Staff","TBA","TBA","TBA","","","","","","","","","","","","","Strategic Thinking & Action (Part I)","",Open,0,30,0,"This course develops students' ability to analyze the organizational and external factors essential for crafting and executing a firm's strategy for sustained success. The course draws heavily from the key concepts, frameworks, and tools of strategic management. Taking an action orientation, it reinforces and revitalizes the general-management perspective, the core mission of the school."
10042,GBUS,7809,001,Lecture,"1.5","Staff","TBA","TBA","TBA","","","","","","","","","","","","","Action Learning - Part V","",Open,0,70,0,"In these courses, students are engaged in applying the knowledge and experiences of the MBA Program within their business and job settings. Because participants in the MBA Program for Executives are employed on a full-time basis, they have the unique opportunity to immediately apply part or all of the learning."
10041,GBUS,8439,001,Lecture,"1.5","Robert Smelick","MoTuWeThFr 8:00AM - 5:00PM","Darden Classroom Bldg 120","01/07/2019 - 01/11/2019","","","","","","","","","","","","","Leadership and Cultures of Trust & Innovation","",Open,60,70,0,"This course uses business cases to explore leadership that is highly effective at building cultures of innovation. It focuses on how leaders can construct environments that encourage employees to search for innovative ways to improve the competitiveness of the enterprise, on a daily basis without external direction and instruction, and how these environments (cultures) can guide both strategic and executive decisions to optimize enterprise performance. It also demonstrates why innovation is increasingly important, not only to technology companies but also to companies across a broad spectrum of industries. Through business cases and filmed interviews, students will examine companies and leaders that have been successful at building cultures of innovation. The course is intended for students who seek to lead a business organization. It may also be useful for students wishing to pursue an investment career, as identifying leadership that creates cultures of innovation is believed by many to be a key ingredient in successful investing.  Prerequisites:  Restricted to Darden students."
10043,GBUS,8510,001,Lecture,"1.5","Staff","TBA","TBA","TBA","","","","","","","","","","","","","Global Business Experience","GBE: India",Open,0,30,0,"Global Business Experience is a one-week course that focuses on business issues in variety of countries outside of the United States. The courses are offered at midterm break in March. Each section offered under the Global Business Experience heading provides the opportunity for students to visit a different country and experience business practices and cultures other than those of their native countries. Both first-year students and second-year students may participate. Based on a unifying theme and a specific geographic location, each course includes structured classes and practitioner presentations as well as visits to companies, governmental agencies, and important cultural sites. Each Global Business Experience course is intended to give students a better perspective on the countries visited and, through comparison, on their country of origin. While the countries may vary from year to year, in the recent past, programs have been offered in Argentina, Bahrain, China, Czech Republic, India, Mexico, Spain, and Sweden."
10049,GBUS,8510,2,Lecture,"1.5","Staff","TBA","TBA","TBA","","","","","","","","","","","","","Global Business Experience","GBE: Cuba",Open,0,40,0,"Global Business Experience is a one-week course that focuses on business issues in variety of countries outside of the United States. The courses are offered at midterm break in March. Each section offered under the Global Business Experience heading provides the opportunity for students to visit a different country and experience business practices and cultures other than those of their native countries. Both first-year students and second-year students may participate. Based on a unifying theme and a specific geographic location, each course includes structured classes and practitioner presentations as well as visits to companies, governmental agencies, and important cultural sites. Each Global Business Experience course is intended to give students a better perspective on the countries visited and, through comparison, on their country of origin. While the countries may vary from year to year, in the recent past, programs have been offered in Argentina, Bahrain, China, Czech Republic, India, Mexico, Spain, and Sweden."
10050,GBUS,8510,3,Lecture,"1.5","Staff","TBA","TBA","TBA","","","","","","","","","","","","","Global Business Experience","GBE: Russia",Open,0,40,0,"Global Business Experience is a one-week course that focuses on business issues in variety of countries outside of the United States. The courses are offered at midterm break in March. Each section offered under the Global Business Experience heading provides the opportunity for students to visit a different country and experience business practices and cultures other than those of their native countries. Both first-year students and second-year students may participate. Based on a unifying theme and a specific geographic location, each course includes structured classes and practitioner presentations as well as visits to companies, governmental agencies, and important cultural sites. Each Global Business Experience course is intended to give students a better perspective on the countries visited and, through comparison, on their country of origin. While the countries may vary from year to year, in the recent past, programs have been offered in Argentina, Bahrain, China, Czech Republic, India, Mexico, Spain, and Sweden."
10052,GBUS,8515,001,Lecture,"1.5","Staff","TBA","TBA","TBA","","","","","","","","","","","","","Economy in Transition-Cuba","",Open,0,30,0,"Deeper understanding of Cuba's history, business context and economy, political and social context, and culture, with the ability to compare this to their own home and other global contexts that they have experienced. Insights into economic and social transition in the case of Cuba and how to think about what this kind of transition looks like in isolated or emerging economies."
10053,GBUS,8516,001,Lecture,"1.5","Staff","TBA","TBA","TBA","","","","","","","","","","","","","Adapting Products, Services and Business Models Emerging Mkts-Russia","",Open,0,30,0,"Explore how companies adapt their business models to the unique markets. What factors contribute to success, survival, and failure of multinational corporations entering and operating in this market? The Russian economy is an excellent example of an emergent market with local and international companies working in cooperation. We will explore Russian financial and investment processes, production systems and their impact on production capacity."
10054,GBUS,8517,001,Lecture,"1.5","Marc Modica","TBA","Web-Based Course","01/02/2019 - 01/12/2019","","","","","","","","","","","","","Navigating Difficult Waters: Addressing Tough Problems in Bus and Society","",Open,24,30,0,"In this course we will take a look at how business, government and NGOs address tough social and business problems in Singapore and Sri Lanka.  These two countries are a study in contrast considering their socioeconomic trajectories, yet both are grappling with compelling challenges."
10051,GBUS,8633,001,Lecture,"1.5","Alexander Cowan","MoTuWeThFrSaSu 8:00AM - 5:00PM","Darden Classroom Bldg Room I-L","01/06/2019 - 01/11/2019","","","","","","","","","","","","","Software Development","",Open,27,50,0,"For the Darden student who wants to increase their creative confidence on software related projects, Software Development is an experiential SY elective that delivers hands-on coding experience for the non-engineer.  Unlike online only options like codeacademy, SID offers a Darden compatible format with the hands-on assistance that students need to acquire the necessary skills in a single quarter."
10055,GBUS,8645,001,Lecture,"1.5","George Allayannis,June West","TBA","Web-Based Course","01/02/2019 - 01/12/2019","","","","","","","","","","","","","Honor the Trad of Past While Confront the Chall of the Future-Dubai/Bahrain","",Open,27,30,0,"The course will explore the issues facing leaders in the region through engagements in Dubai in the United Arab Emirates and the Kingdom of Bahrain. These two countries have adopted different approaches to economic development and their vision for the future while considering their long tradition and history. We will explore the current and future plans for economic development, the role of business leaders in shaping these changes and their roles."
10106,GDS,2559,001,Lecture,"3","Christopher Colvin","MoTuWeThFrSa 10:00AM - 4:00PM","New Cabell Hall 168","01/02/2019 - 01/12/2019","","","","","","","","","","","","","New Course in Global Development Studies","Critical Public Health",Open,2,35,0,"This course provides the opportunity to offer new topics in the subject of Global Development Studies."
10137,GSGS,3365,001,Seminar,"3","Gretchen Steidle","MoTuWeThFrSa 9:00AM - 1:30PM","New Cabell Hall 232","01/02/2019 - 01/12/2019","","","","","","","","","","","","","Conscious Social Change: Contemplation and Innovation for Social Change","",Open,9,30,0,"This course offers an experiential social venture incubator integrating mindfulness-based leadership and contemplative practices and social entrepreneurship tools. Students will work in teams to develop a business plan for a real or hypothetical social-purpose venture. Daily contemplative practice, interactive personal leadership work and dialogue will allow students to explore both the inner and external dimensions of becoming change leaders."
10110,HIEA,3141,001,Lecture,"3","Bradly Reed","MoTuWeThFrSa 10:00AM - 4:00PM","New Cabell Hall 315","01/02/2019 - 01/12/2019","","","","","","","","","","","","","Political and Social Thought in Modern China","",Open,24,25,0,"Studies political and social thought from the early 20th century to the present, as reflected in written sources (including fiction), art, and films."
10141,HIST,2559,001,Lecture,"3","Justin Mcbrien","MoTuWeThFrSa 10:00AM - 4:00PM","New Cabell Hall 383","01/02/2019 - 01/12/2019","","","","","","","","","","","","","New Course in General History","Climate Change & Global Histor",Open,6,30,0,"This course provides the opportunity to offer a new topic in the subject area of general history."
10006,LAW,7600,1,Lecture,"1","George Rutherglen","MoTuWeThFr 9:30AM - 12:00PM","Withers-Brown Hall 104A","01/14/2019 - 01/18/2019","","","","","","","","","","","","","Admiralty (SC)","",Open,6,10,0,"This short course will examine the basic substantive and procedural doctrines in federal maritime law and compare them to analogous doctrines in other areas of law. Among the topics to be covered are: jurisdiction in admiralty, carriage of goods by sea, collision, personal injury and wrongful death, salvage, and piracy."
10022,LAW,7608,1,Lecture,"1","Josh Bowers","MoTuWeThFr 9:30AM - 12:00PM","Slaughter Hall 131","01/14/2019 - 01/18/2019","","","","","","","","","","","","","Plea Bargaining (SC)","",Open,8,10,0,"This short course will focus on plea bargaining and the guilty plea system in modern America."
10013,LAW,7610,1,Lecture,"1","Marie Gore","MoTuWeThFr 9:00AM - 5:00PM","TBA","01/07/2019 - 01/15/2019","","","","","","","","","","","","","French Public and Private Law (SC)","",Open,12,20,0,"This short course will study the various sources of French Law, the French Civil Code, the increasing significance of case law and the impact of the European Convention of Human Rights, Towards a European Civil Code, basic principles of contracts and new directions, key notions on torts (recent trends in case law) and modern trends in family law (spouse, so-called Pacs, effects of foreign polygamy and repudiation in France, inheritance)."
10001,LAW,7624,1,Lecture,"1","A. E. Dick Howard","MoTuWeThFr 9:15AM - 11:45AM","Withers-Brown Hall 127","01/14/2019 - 01/18/2019","","","","","","","","","","","","","Virginia and the Constitution (SC)","",Open,15,16,0,"In the 400 years since its first settlement, Virginia has been intimately intertwined with the central themes of American constitutionalism - the idea of rights, the balance between national and state power, the nature of religious liberty, the problem of race and discrimination, etc. In this short course, we will consider selected persons, documents, and events which illuminate those themes."
10027,LAW,7637,1,Lecture,"2","Brian Bill,Stephen Saltzburg","MoTuWeThSaSu 8:45AM - 6:00PM","Withers-Brown Hall 152","01/05/2019 - 01/10/2019","","","","","","","","","","","","","Trial Advocacy College (SC)","",Open,45,51,0,"The Trial Advocacy College is a week-long course offered each January through the offices of Virginia Continuing Legal Education (CLE). This advocacy skills, hands-on course is the most advanced advocacy training offered at the law school. Each student gets to practice every aspect of advocacy culminating in a jury trial."
10031,LAW,7645,1,Lecture,"1","John Setear","MoTuWeThFr 1:30PM - 4:00PM","Withers-Brown Hall 114","01/14/2019 - 01/18/2019","","","","","","","","","","","","","Baseball (SC)","",Open,13,16,0,"This course examines the effect of various laws and law-like rules on Major League Baseball.  Suitable for non-experts and will include (optional) session aimed at bringing them up to speed."
10021,LAW,7654,1,Lecture,"1","Jack Beatson,Paul Stephan","MoTuWeThFr 9:30AM - 12:00PM","Slaughter Hall 268","01/14/2019 - 01/18/2019","","","","","","","","","","","","","National Security, Human Rights, and the Courts (SC)","",Open,2,16,0,"Terrorism against individuals and states has become a serious challenge for civilized societies at the turn of the 21st century - due to the physical threats it poses on the one hand and the fear that taking extreme measures against its perpetrators will overstep democratic values and infringe human rights on the other hand. The course is dedicated to analyzing the ways legal systems perceive terror and try to fight it."
10003,LAW,7692,1,Lecture,"1","Dean Strang,Molly Shadel,Robert Sayler","MoTuWeThFr 9:30AM - 12:00PM","Slaughter Hall 290","01/14/2019 - 01/18/2019","Staff","MoTuWeThFr 9:30AM - 12:00PM","Slaughter Hall 292","","Staff","MoTuWeThFr 9:30AM - 12:00PM","Slaughter Hall 294","01/14/2019 - 01/18/2019","","","","","Persuasion (SC)","",Open,22,30,0,"This short course offers a quick but intensive training course in effective verbal communications."
10004,LAW,7702,1,Lecture,"1","Quinn Curtis,Rob Masri","MoTuWeThFr 9:30AM - 12:00PM","Withers-Brown Hall 278","01/14/2019 - 01/18/2019","","","","","","","","","","","","","Legal Practice and the Startup Company: An Inside Look (SC)","",Open,15,16,0,"This short course will provide students with a unique perspective into the many aspects of a start-up business - from creation and capitalization to IP protection and skills needed for day-to-day operations.  Students will engage and explore business planning, entity choice, governance, financing, and exit opportunities."
10005,LAW,7721,1,Lecture,"1","John Sutherland,Michael Gilbert","MoTuWeThFr 9:30AM - 12:00PM","Withers-Brown Hall 119","01/14/2019 - 01/18/2019","","","","","","","","","","","","","Building the Rule of Law (SC)","",Open,14,16,0,"How do less-developed countries and nations in transition, independently or with outside assistance, facilitate the rule of law?  This seminar will explore that question through the writings and experience of scholars, policymakers, and others working in the field of law and development."
10009,LAW,7727,1,Lecture,"1","Hunter Hughes,Paul Mitchell","MoTuWeThFr 9:30AM - 12:00PM","Withers-Brown Hall 104","01/14/2019 - 01/18/2019","","","","","","","","","","","","","Law and Psychology of Dispute Resolution (SC)","",Open,14,16,0,"This course will discuss the settlement of disputes from legal, psychological and practical perspectives."
10010,LAW,7738,1,Lecture,"2","Dotan Oliar,Michal Barzuza","MoTuWeThSaSu 12:00AM - 12:00AM","TBA","01/12/2019 - 01/17/2019","","","","","","","","","","","","","Israeli Business Law and Innovation (SC)","",Closed,16,16,0,"This J-term course, taught in Israel, will familiarize students with the unique legal aspects of Israel's entrepreneurial culture through a series of lectures, meetings with practitioners, businesses and government institutions."
10011,LAW,7743,1,Lecture,"1","Julia Mahoney","MoTuWeThFr 9:30AM - 12:00PM","Withers-Brown Hall 129","01/14/2019 - 01/18/2019","","","","","","","","","","","","","Cultural Property (SC)","",Open,11,16,0,"This short course examines the legal regimes that regulate interests in cultural property. Topics include the repatriation of antiquities, the rights of artists to control or profit from their works, and the enforcement of limitations on access to documents of significant public interest. The course also examines the property rights of indigenous peoples in cultural artifacts and traditional knowledge."
10023,LAW,7781,1,Lecture,"1","Thomas Nachbar","MoTuWeThFr 1:30PM - 4:00PM","Withers-Brown Hall 127","01/14/2019 - 01/18/2019","","","","","","","","","","","","","The Firm and Cyberspace (SC)","",Open,12,16,0,"Over the last two decades, firms have become increasingly dependent on cyberspace (the domain of interconnected digital communications and processing). The course will explore the causes and consequences of that dependence along with the risks and implications (regulatory and financial; private and public) of firms placing so much reliance on a factor of production over which both firms themselves and individual governments have little control."
10028,LAW,7782,1,Lecture,"1","Richard Hynes","MoTuWeThFr 9:30AM - 12:00PM","Withers-Brown Hall 116","01/14/2019 - 01/18/2019","","","","","","","","","","","","","Wildlife Law (SC)","",Open,6,14,0,"This short course will examine selected topics in wildlife law with an emphasis on those laws that regulate the access and taking of wild animals.  Likely topics include: differences between wild and domestic animals, hunting on private and public land, inland fisheries, state game laws, the rights of indigenous people, wildlife federalism, and the rule of capture."
10019,LAW,7784,1,Lecture,"1","Emiliana Versteeg,Mauricio Guim Alfago","MoTuWeTh 1:30PM - 4:30PM","Slaughter Hall 284","01/14/2019 - 01/17/2019","","","","","","","","","","","","","Constitutional Crises (SC)","",Open,5,14,0,"What is a constitutional crisis? How does it happen? And can it be prevented? This short-course probes these questions. It will study recent crises in Poland, Hungary, Turkey, Venezuela, amongst each others, and use these examples to reflect upon the United States."
10029,LAW,7788,1,Lecture,"1","Jed Rakoff","MoTuWeThFr 9:30AM - 12:00PM","Withers-Brown Hall 162","01/14/2019 - 01/18/2019","","","","","","","","","","","","","Science and the Courts (SC)","",Open,9,18,0,"An examination of the numerous and increasingly sophisticated ways in which science and scientific evidence impacts the legal system and how scientifically unsophisticated judges try to deal with it."
10030,LAW,7790,1,Lecture,"1","Pamela Harris","MoTuWeThFr 1:30PM - 4:00PM","Withers-Brown Hall 121","01/14/2019 - 01/18/2019","","","","","","","","","","","","","Current Issues in the Supreme Court (SC)","",Open,13,18,0,"This seminar will explore current issues before the Supreme Court.  Using recent and upcoming Court cases, we will study doctrinal developments in selected areas as well as the Court's decision-making process and the role of Supreme Court advocacy."
10032,LAW,7792,1,Lecture,"1","Amul Thapar,Lillian Bevier","MoTuWeTh 9:00AM - 12:00PM","Slaughter Hall 366","01/14/2019 - 01/17/2019","","","","","","","","","","","","","Originalism in Theory and Practice (SC)","",Open,11,12,0,"After a brief study of the assumptions and philosophical commitments underlying originalism and textualism, the course will focus on cases in which justices apply a common philosophy and reach different outcomes."
10150,LAW,8829,1,Practicum,"1","Anne Ryan","TBA","Slaughter Hall 107","01/02/2019 - 01/18/2019","","","","","","","","","","","","","JT Externship: Field Experience (SC)","",Closed,1,1,0,"This field experience is one part of a two-part externship combining academic study and work experience under the supervision of a faculty member and an educational, charitable, governmental or nonprofit host organization."
10151,LAW,8830,1,Independent Study,"1","Anne Ryan","TBA","Slaughter Hall 107","01/02/2019 - 01/18/2019","","","","","","","","","","","","","JT Externship: Directed Study (SC)","",Closed,1,1,0,"This directed study is one part of a two-part externship combining academic study and work experience under the supervision of a faculty member and an educational, charitable, governmental or nonprofit host organization."
10136,LPPS,3225,001,Lecture,"3","Gretchen Steidle","MoTuWeThFrSa 9:00AM - 1:30PM","New Cabell Hall 232","01/02/2019 - 01/12/2019","","","","","","","","","","","","","Conscious Social Change","",Open,8,30,0,"An experiential learning course and social venture incubator integrating and applying contemplative practice, mindful leadership skills, conscious social change methodologies and social entrepreneurship frameworks in the development of new ideas to solve local and global social issues. The course provides future change leaders with the skills to invest in their own self-understanding and initiate social change with impact at home and abroad."
10138,LPPS,5225,001,Seminar,"3","Gretchen Steidle","MoTuWeThFrSa 9:00AM - 1:30PM","New Cabell Hall 232","01/02/2019 - 01/12/2019","","","","","","","","","","","","","uAcademy for Conscious Change","",Open,2,30,0,"An experiential learning course and social venture incubator integrating and applying contemplative practice, mindful leadership skills, conscious social change methodologies and social entrepreneurship frameworks in the development of new ideas to solve local and global social issues. The uAcademy provides future change leaders with the skills to invest in their own self-understanding and initiate social change with impact at home and abroad."
10095,MATH,2700,001,Lecture,"3","David Sherman","MoTuWeThFrSa 9:30AM - 2:45PM","Kerchof Hall 317","01/02/2019 - 01/12/2019","","","","","","","","","","","","","Euclidean and Non-Euclidean Geometry","",Open,6,18,0,"Examines assumptions and methods in the original text of Euclid's Elements. Covers selected geometric topics such as symmetries, spherical geometry, curvature, the dissection theory of area, constructible numbers, and the discovery of non-Euclidean geometry. Prerequisite: Some familiarity with calculus."
10096,MDST,3559,001,Seminar,"3","Allison Wright,Siva Vaidhyanathan","MoTuWeThFrSa 12:00AM - 12:00AM","Contact Department","01/02/2019 - 01/12/2019","","","","","","","","","","","","","New Course in Media Studies","Journalism in NYC",Open,13,30,0,"This course provides the opportunity to offer a new course in the subject of Media Studies."
10097,MDST,3559,002,Seminar,"3","Bruce Williams","MoTuWeThFrSa 10:00AM - 4:00PM","New Cabell Hall 389","01/02/2019 - 01/12/2019","","","","","","","","","","","","","New Course in Media Studies","Politics of Video Games",Open,18,30,0,"This course provides the opportunity to offer a new course in the subject of Media Studies."
10111,MDST,3559,003,Seminar,"3","Elizabeth Ellcessor","MoTuWeThFrSa 10:00AM - 4:00PM","New Cabell Hall 303","01/02/2019 - 01/12/2019","","","","","","","","","","","","","New Course in Media Studies","Digital Media Accessibility",Open,8,20,0,"This course provides the opportunity to offer a new course in the subject of Media Studies."
10134,MDST,3559,004,Seminar,"3","Andrea Press,Camilla Fojas","MoTuWeThFrSa 10:00AM - 2:00PM","Contact Department","01/02/2019 - 01/12/2019","","","","","","","","","","","","","New Course in Media Studies","New York Media Cultures",Open,15,20,0,"This course provides the opportunity to offer a new course in the subject of Media Studies."
10107,PHS,2559,001,Seminar,"3","Christopher Colvin","MoTuWeThFrSa 10:00AM - 4:00PM","New Cabell Hall 168","01/02/2019 - 01/12/2019","","","","","","","","","","","","","Topics in Public Health","Critical Public Health",Open,13,35,0,"Topics in Public Health Sciences"
10103,PLAP,3160,001,Seminar,"3","Paul Freedman","MoTuWeThFrSa 10:00AM - 4:00PM","Gibson Hall 211","01/02/2019 - 01/12/2019","","","","","","","","","","","","","Politics of Food","",Open,46,50,0,"This course looks at the production and consumption of food in a political context. We will explore legislation, regulation, and other policies that affect the food system and examine their implications for the environment, public health and democratic politics. We will look closely at controversies over agricultural subsidies, labeling requirements, farming practices, food safety, advertising and education."
10104,PLAP,3420,001,Lecture,"3","Kenneth Stroupe,Mary Brown","MoTuWeThFrSa 10:00AM - 4:00PM","New Cabell Hall 332","01/02/2019 - 01/12/2019","","","","","","","","","","","","","Virginia Government and Politics","",Open,23,30,0,"Course will provide students with a comprehensive understanding of the structure, functions and processes of state and local government in Virginia and to introduce students to political leaders and policymakers of state government. When the course is finished, students should be able to answer journalist Guy Friddell's query: ""What is it about Virginia?"""
10098,PLAP,3500,001,Lecture,"3","James Todd","MoTuWeThFrSa 10:00AM - 4:00PM","Bryan Hall 235","01/02/2019 - 01/12/2019","","","","","","","","","","","","","Special Topics in American Politics","Contemp 1st Amendment Issues",Closed,20,20,0,"Topical offerings in American Politics"
10082,PLCP,3240,001,Lecture,"3","Yuri Urbanovich","MoTuWeThFrSa 10:00AM - 4:00PM","New Cabell Hall 338","01/02/2019 - 01/12/2019","","","","","","","","","","","","","Post Soviet Political Challenges","",Open,22,25,0,"This course compares the origins and consequences of the rise of nationalism, separatism, secessions, and irredentist claims in the Russian Federation and other former Soviet republics, at the end of the Cold War.  Prerequisite: one class in PLCP or permission of instructor."
